Player ID,Player Name,Birth Date,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
30,Solomon Alabi,1988-03-21,26,0,90.5,2.8,9.9,0.28,0.0,0.0,0,2.8,9.9,0.28,1.05,1.8,0.58,4.35,6.85,11.2,1.05,0.9,1.95,1.65,3.15,6.7
