Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2013,15,3249,MEM,Memphis Grizzlies,19.0,NBA,SG,35.0,0.0,272.0,4.4,11.4,0.38,0.5,2.1,0.25,3.8,9.3,0.41,2.8,3.8,0.72,1.7,2.0,3.7,5.7,1.1,0.5,3.8,4.5,12.0
2014,23,3249,PHI,Philadelphia 76Ers,20.0,NBA,PG,72.0,16.0,1765.0,7.0,16.5,0.43,0.8,3.8,0.21,6.2,12.6,0.49,4.3,6.6,0.64,1.4,3.2,4.7,4.4,1.6,0.3,4.2,3.1,19.2
2015,23,3249,PHI,Philadelphia 76Ers,21.0,NBA,PG,30.0,15.0,895.0,7.0,17.5,0.4,1.5,5.7,0.26,5.6,11.7,0.47,4.8,7.2,0.67,0.9,2.6,3.5,6.3,1.9,0.3,4.5,2.9,20.4
2016,23,3249,PHI,Philadelphia 76Ers,22.0,NBA,PG,8.0,3.0,144.0,5.5,16.2,0.34,0.7,4.2,0.18,4.7,12.0,0.4,5.0,9.2,0.54,0.5,4.7,5.2,5.0,0.7,0.0,7.2,2.7,16.7
