Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2016,27,1838,SAS,San Antonio Spurs,27.0,NBA,C,7.0,0.0,42.0,6.9,10.3,0.67,0.0,0.0,,6.9,10.3,0.67,6.9,7.7,0.89,3.4,8.6,12.0,2.6,0.0,1.7,2.6,8.6,20.6
2019,23,1838,PHI,Philadelphia 76Ers,30.0,NBA,C,11.0,0.0,105.0,8.2,13.7,0.6,0.0,1.0,0.0,8.2,12.7,0.65,5.5,6.5,0.84,4.5,7.9,12.3,3.8,0.7,1.0,4.8,6.2,21.9
2020,7,1838,DAL,Dallas Mavericks,31.0,NBA,C,6.0,0.0,82.0,7.5,13.2,0.57,0.0,0.4,0.0,7.5,12.7,0.59,3.1,4.0,0.78,2.6,12.7,15.4,2.2,0.0,0.9,1.3,4.0,18.0
