Season,Team ID,Player ID,Team ABV,Team,Player,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
2020.0,25.0,2639,POR,Portland Trail Blazers,Anfernee Simons,20.0,70.0,1449.0,9.0,0.5,0.42,0.17,1.8,9.1,5.5,9.2,0.9,0.6,9.6,18.7,0.0,0.1,0.2,0.0,-2.6,-1.9,-4.5,-0.9
2020.0,25.0,2891,POR,Portland Trail Blazers,Anthony Tolliver,34.0,33.0,554.0,7.5,0.52,0.76,0.16,5.2,15.5,10.4,6.6,0.7,1.4,14.3,11.2,0.2,0.2,0.4,0.03,-2.3,-0.9,-3.3,-0.2
2020.0,25.0,1905,POR,Portland Trail Blazers,CJ McCollum,28.0,70.0,2556.0,17.0,0.54,0.38,0.14,1.9,10.2,6.1,19.1,1.0,1.4,8.1,25.9,3.5,0.6,4.1,0.08,2.3,-1.8,0.5,1.6
2020.0,25.0,2790,POR,Portland Trail Blazers,Caleb Swanigan,22.0,20.0,265.0,8.2,0.6,0.05,0.35,10.0,26.5,18.3,14.1,0.4,1.6,38.5,12.9,-0.1,0.2,0.1,0.02,-5.5,-0.1,-5.6,-0.2
2020.0,25.0,93,POR,Portland Trail Blazers,Carmelo Anthony,35.0,58.0,1902.0,12.4,0.52,0.29,0.21,4.0,16.1,10.1,6.4,1.2,1.2,10.5,21.2,0.4,0.9,1.3,0.03,-1.8,-1.8,-3.6,-0.8
2020.0,25.0,1752,POR,Portland Trail Blazers,Damian Lillard,29.0,66.0,2474.0,26.9,0.63,0.5,0.38,1.4,10.5,6.0,34.4,1.3,0.8,11.0,30.3,10.9,0.7,11.6,0.22,8.3,-0.9,7.5,5.9
2020.0,25.0,2907,POR,Portland Trail Blazers,Gary Trent Jr.,21.0,61.0,1332.0,12.9,0.59,0.61,0.1,2.0,5.8,3.9,6.3,1.7,1.0,4.4,15.3,2.2,0.3,2.5,0.09,0.5,-0.8,-0.3,0.6
2020.0,25.0,3102,POR,Portland Trail Blazers,Hassan Whiteside,30.0,67.0,2008.0,25.0,0.64,0.01,0.34,13.6,33.3,23.6,5.9,0.6,8.4,12.9,19.6,5.6,3.0,8.5,0.2,2.5,0.7,3.2,2.6
,,14,,,Jaylen Adams,,,,,,,,,,,,,,,,,,,,,,,
2020.0,25.0,1300,POR,Portland Trail Blazers,Jaylen Hoard,20.0,13.0,103.0,14.9,0.5,0.09,0.41,14.4,18.1,16.2,5.3,2.3,0.0,9.6,17.2,0.1,0.1,0.2,0.09,-0.8,-1.1,-1.9,0.0
2020.0,25.0,2165,POR,Portland Trail Blazers,Jusuf Nurkic,25.0,8.0,253.0,22.6,0.57,0.09,0.32,9.6,24.1,16.9,19.1,2.1,5.4,13.2,24.0,0.5,0.3,0.9,0.16,1.0,0.9,2.0,0.2
2020.0,25.0,198,POR,Portland Trail Blazers,Kent Bazemore,30.0,43.0,1111.0,7.5,0.48,0.52,0.22,1.2,14.8,8.1,7.1,1.9,2.4,14.4,15.9,-1.0,0.8,-0.2,-0.01,-3.6,0.4,-3.2,-0.3
2020.0,25.0,1274,POR,Portland Trail Blazers,Mario Hezonja,24.0,53.0,871.0,9.5,0.52,0.36,0.27,3.6,18.3,11.0,7.5,2.0,0.9,14.7,13.9,0.1,0.6,0.8,0.04,-3.1,0.2,-2.9,-0.2
2020.0,25.0,391,POR,Portland Trail Blazers,Moses Brown,20.0,9.0,33.0,6.7,0.41,0.0,0.8,9.6,34.5,22.2,4.0,1.4,2.6,18.2,21.2,-0.1,0.0,0.0,-0.06,-8.2,-1.8,-10.0,-0.1
2020.0,25.0,1756,POR,Portland Trail Blazers,Nassir Little,19.0,48.0,573.0,9.6,0.5,0.39,0.29,5.7,13.9,9.9,5.0,1.1,2.1,8.1,13.7,0.3,0.3,0.6,0.05,-2.9,-0.6,-3.5,-0.2
2020.0,25.0,1320,POR,Portland Trail Blazers,Rodney Hood,27.0,21.0,619.0,12.2,0.62,0.41,0.16,1.7,10.4,6.1,7.0,1.3,0.6,9.4,13.9,0.9,0.2,1.1,0.08,-0.4,-0.5,-0.9,0.2
2020.0,25.0,1674,POR,Portland Trail Blazers,Skal Labissiere,23.0,33.0,567.0,15.4,0.59,0.09,0.22,12.1,19.0,15.6,10.1,0.6,4.7,15.7,14.3,1.0,0.4,1.4,0.12,-1.5,0.2,-1.3,0.1
2020.0,25.0,105,POR,Portland Trail Blazers,Trevor Ariza,34.0,21.0,702.0,12.8,0.64,0.54,0.3,2.0,12.8,7.4,7.6,2.3,1.0,13.5,12.5,1.0,0.4,1.4,0.1,-0.9,0.4,-0.4,0.3
2020.0,25.0,974,POR,Portland Trail Blazers,Wenyen Gabriel,22.0,19.0,174.0,10.3,0.61,0.39,0.39,10.3,14.9,12.6,3.6,2.2,2.5,23.3,11.5,0.1,0.1,0.3,0.08,-3.5,-0.3,-3.8,-0.1
2020.0,25.0,576,POR,Portland Trail Blazers,Zach Collins,22.0,11.0,290.0,9.9,0.54,0.28,0.12,9.1,15.7,12.4,7.2,0.8,1.5,16.4,12.5,0.2,0.1,0.3,0.05,-1.7,-1.4,-3.1,-0.1
