Season,Team ID,Player ID,Team ABV,Team,Player,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
2020,11,2453,HOU,Houston Rockets,Austin Rivers,27,68,1594,10.4,0.54,0.54,0.22,1.8,9.8,5.8,10.0,1.4,0.5,8.3,15.6,1.2,1.2,2.4,0.07,-2.1,-0.4,-2.5,-0.2
2020,11,1948,HOU,Houston Rockets,Ben McLemore,26,71,1619,11.8,0.62,0.83,0.12,1.3,8.9,5.1,5.2,1.3,0.8,8.0,16.0,2.2,1.1,3.3,0.1,0.0,-0.6,-0.5,0.6
2020,11,448,HOU,Houston Rockets,Bruno Caboclo,24,8,52,22.1,0.62,0.4,0.3,12.0,20.3,16.1,5.9,4.4,8.2,20.9,22.8,0.0,0.1,0.2,0.16,-1.4,1.6,0.2,0.0
2020,11,554,HOU,Houston Rockets,Chris Clemons,22,33,291,13.1,0.55,0.75,0.08,1.4,9.4,5.4,14.3,1.4,1.8,11.5,23.6,0.1,0.2,0.4,0.06,0.3,-1.3,-1.0,0.1
2020,11,467,HOU,Houston Rockets,Clint Capela,25,39,1279,20.6,0.63,0.0,0.27,13.6,30.5,22.0,5.7,1.2,4.8,12.7,16.1,2.8,2.1,4.9,0.18,1.0,0.4,1.4,1.1
2020,11,1332,HOU,Houston Rockets,Danuel House,26,63,1913,11.3,0.57,0.66,0.17,3.1,11.6,7.3,6.1,1.6,1.5,8.5,13.7,1.9,1.8,3.6,0.09,-0.8,0.0,-0.7,0.6
2020,11,481,HOU,Houston Rockets,DeMarre Carroll,33,9,155,12.8,0.58,0.54,0.6,3.3,13.0,8.1,12.2,1.8,1.7,13.0,14.3,0.2,0.2,0.4,0.11,-0.7,-0.4,-1.1,0.0
2020,11,1063,HOU,Houston Rockets,Eric Gordon,31,36,1016,10.3,0.51,0.65,0.23,0.9,6.5,3.7,7.9,1.0,1.1,7.8,22.5,-0.1,0.6,0.5,0.02,-1.8,-2.1,-3.9,-0.5
2020,11,541,HOU,Houston Rockets,Gary Clark,25,18,212,11.8,0.56,0.86,0.12,5.4,14.5,9.9,7.7,0.4,2.8,3.1,12.5,0.4,0.2,0.5,0.12,0.3,-0.9,-0.6,0.1
2020,11,1217,HOU,Houston Rockets,Isaiah Hartenstein,21,23,266,18.6,0.67,0.08,0.42,11.3,24.3,17.7,10.0,1.6,3.9,16.8,14.8,0.7,0.4,1.1,0.19,-1.0,1.3,0.3,0.2
2020,11,1182,HOU,Houston Rockets,James Harden,30,68,2483,29.1,0.63,0.56,0.53,2.9,16.0,9.4,35.9,2.3,2.1,14.2,36.3,9.9,3.2,13.1,0.25,8.1,1.6,9.6,7.3
2020,11,1106,HOU,Houston Rockets,Jeff Green,33,18,407,18.6,0.68,0.53,0.19,2.6,10.9,6.7,11.5,1.6,1.9,8.5,17.9,1.2,0.4,1.5,0.18,2.5,0.1,2.6,0.5
2020,11,1889,HOU,Houston Rockets,Luc Mbah a Moute,33,3,25,6.4,0.42,0.4,0.4,4.2,4.2,4.2,0.0,3.7,0.0,14.5,11.4,0.0,0.0,0.0,-0.01,-5.2,-2.2,-7.4,0.0
2020,11,959,HOU,Houston Rockets,Michael Frazier,25,13,145,-0.9,0.38,0.79,0.48,0.7,6.6,3.6,1.7,0.6,0.0,12.5,11.5,-0.2,0.1,-0.2,-0.06,-8.9,-2.1,-11.0,-0.3
2020,11,2916,HOU,Houston Rockets,P.J. Tucker,34,72,2467,8.3,0.56,0.7,0.11,4.7,15.6,10.1,6.0,1.4,1.2,13.9,8.7,1.6,2.4,4.0,0.08,-2.4,0.6,-1.9,0.1
2020,11,619,HOU,Houston Rockets,Robert Covington,29,22,726,13.1,0.53,0.74,0.13,3.9,21.7,12.7,6.1,2.2,5.7,11.1,15.4,0.2,1.2,1.4,0.09,-1.2,1.3,0.1,0.4
2020,11,3076,HOU,Houston Rockets,Russell Westbrook,31,57,2049,21.0,0.54,0.17,0.3,5.1,18.1,11.5,35.6,2.1,0.8,15.0,34.4,1.7,2.5,4.2,0.1,1.6,-0.1,1.5,1.8
2020,11,83,HOU,Houston Rockets,Ryan Anderson,31,2,14,9.4,0.36,0.71,0.0,0.0,52.9,26.2,20.4,3.3,0.0,12.5,23.7,0.0,0.0,0.0,-0.04,-3.3,0.5,-2.8,0.0
2020,11,2590,HOU,Houston Rockets,Thabo Sefolosha,35,41,436,9.4,0.49,0.59,0.09,5.0,17.5,11.2,7.5,2.5,2.4,13.7,10.4,0.0,0.6,0.7,0.07,-2.9,1.6,-1.2,0.1
2020,11,514,HOU,Houston Rockets,Tyson Chandler,37,26,219,10.8,0.72,0.0,0.72,11.8,19.8,15.8,3.5,1.3,3.1,25.2,6.0,0.3,0.3,0.6,0.13,-2.6,1.1,-1.5,0.0
2020,11,1343,HOU,Houston Rockets,William Howard,26,2,13,-12.7,0.0,1.0,0.0,0.0,16.3,8.1,9.1,0.0,0.0,20.0,15.9,-0.1,0.0,-0.1,-0.36,-14.2,-5.4,-19.6,-0.1
