Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1989,27,1879,SAS,San Antonio Spurs,Vernon Maxwell,"September 12, 1965",23.0,NBA,SG,79.0,36.0,2065.0,6.2,14.4,0.43,0.6,2.2,0.25,5.7,12.2,0.47,3.2,4.2,0.74,0.9,2.7,3.5,5.2,1.5,0.1,3.1,2.4,16.2
1990,31,1879,TOT,Total After Trade,Vernon Maxwell,"September 12, 1965",24.0,NBA,SG,79.0,12.0,1987.0,5.0,11.4,0.44,0.5,1.9,0.27,4.5,9.5,0.47,2.5,3.8,0.64,0.9,3.2,4.1,5.4,1.5,0.2,2.6,2.7,12.9
1990,27,1879,SAS,San Antonio Spurs,Vernon Maxwell,"September 12, 1965",24.0,NBA,SG,49.0,2.0,1118.0,4.3,9.9,0.44,0.5,1.7,0.29,3.8,8.2,0.46,1.9,3.1,0.62,1.1,3.4,4.5,4.7,1.4,0.2,2.3,2.5,10.9
1990,11,1879,HOU,Houston Rockets,Vernon Maxwell,"September 12, 1965",24.0,NBA,SG,30.0,10.0,869.0,5.9,13.3,0.44,0.5,2.2,0.24,5.3,11.1,0.48,3.2,4.8,0.66,0.6,3.0,3.6,6.2,1.7,0.2,3.0,2.9,15.5
1991,11,1879,HOU,Houston Rockets,Vernon Maxwell,"September 12, 1965",25.0,NBA,SG,82.0,79.0,2870.0,6.3,15.6,0.4,2.2,6.4,0.34,4.2,9.2,0.45,2.7,3.7,0.73,0.5,2.5,3.0,3.8,1.6,0.2,2.1,2.2,17.5
1992,11,1879,HOU,Houston Rockets,Vernon Maxwell,"September 12, 1965",26.0,NBA,SG,80.0,80.0,2700.0,6.7,16.2,0.41,2.2,6.3,0.34,4.5,9.9,0.46,2.7,3.6,0.77,0.5,2.7,3.2,4.3,1.4,0.4,2.4,2.7,18.3
1993,11,1879,HOU,Houston Rockets,Vernon Maxwell,"September 12, 1965",27.0,NBA,SG,71.0,68.0,2251.0,5.6,13.7,0.41,1.9,5.8,0.33,3.7,7.9,0.46,2.6,3.6,0.72,0.5,3.1,3.5,4.7,1.4,0.1,2.2,2.0,15.7
1994,11,1879,HOU,Houston Rockets,Vernon Maxwell,"September 12, 1965",28.0,NBA,SG,75.0,73.0,2571.0,5.3,13.7,0.39,1.7,5.6,0.3,3.6,8.0,0.45,2.0,2.7,0.75,0.6,2.6,3.2,5.3,1.8,0.3,2.6,2.0,14.3
1995,11,1879,HOU,Houston Rockets,Vernon Maxwell,"September 12, 1965",29.0,NBA,SG,64.0,54.0,2038.0,5.4,13.7,0.39,2.5,7.8,0.32,2.9,5.9,0.48,1.7,2.5,0.69,0.3,2.6,2.9,4.8,1.3,0.2,2.4,2.8,15.1
1996,23,1879,PHI,Philadelphia 76Ers,Vernon Maxwell,"September 12, 1965",30.0,NBA,PG,75.0,57.0,2467.0,6.0,15.4,0.39,2.1,6.7,0.32,3.9,8.6,0.45,3.7,4.8,0.76,0.6,2.8,3.3,4.8,1.4,0.2,3.1,2.7,17.8
1997,27,1879,SAS,San Antonio Spurs,Vernon Maxwell,"September 12, 1965",31.0,NBA,SG,72.0,31.0,2068.0,5.9,15.8,0.38,2.0,6.5,0.31,3.9,9.3,0.42,2.3,3.1,0.74,0.5,2.3,2.8,2.7,1.5,0.3,2.1,2.9,16.2
1998,31,1879,TOT,Total After Trade,Vernon Maxwell,"September 12, 1965",32.0,NBA,SG,42.0,0.0,636.0,5.8,14.6,0.4,2.1,6.3,0.33,3.7,8.3,0.45,2.7,3.4,0.8,0.8,2.4,3.2,2.9,0.9,0.2,2.3,4.0,16.5
1998,22,1879,ORL,Orlando Magic,Vernon Maxwell,"September 12, 1965",32.0,NBA,SG,11.0,0.0,169.0,5.5,16.6,0.33,1.3,5.5,0.23,4.3,11.1,0.38,4.9,5.5,0.88,1.1,1.7,2.8,2.6,0.4,0.2,2.6,4.3,17.3
1998,4,1879,CHO,Charlotte Hornets,Vernon Maxwell,"September 12, 1965",32.0,NBA,SG,31.0,0.0,467.0,5.9,13.9,0.43,2.4,6.6,0.36,3.5,7.2,0.49,1.9,2.6,0.74,0.7,2.7,3.4,3.1,1.1,0.2,2.2,3.9,16.2
1999,26,1879,SAC,Sacramento Kings,Vernon Maxwell,"September 12, 1965",33.0,NBA,SG,46.0,1.0,1007.0,5.9,15.1,0.39,2.9,8.3,0.35,3.0,6.8,0.44,3.0,4.1,0.74,0.5,2.6,3.0,2.7,1.1,0.1,2.4,4.0,17.6
2000,21,1879,SEA,Seattle Supersonics,Vernon Maxwell,"September 12, 1965",34.0,NBA,SG,47.0,0.0,989.0,6.2,17.8,0.34,2.4,8.1,0.3,3.7,9.7,0.38,3.9,5.4,0.73,0.5,2.3,2.9,2.7,1.4,0.3,1.9,3.0,18.7
2001,31,1879,TOT,Total After Trade,Vernon Maxwell,"September 12, 1965",35.0,NBA,PG,43.0,6.0,660.0,4.0,12.2,0.33,1.9,6.1,0.31,2.1,6.1,0.35,1.1,1.7,0.66,0.2,3.4,3.6,2.7,1.1,0.2,1.9,3.5,11.0
2001,23,1879,PHI,Philadelphia 76Ers,Vernon Maxwell,"September 12, 1965",35.0,NBA,PG,24.0,6.0,375.0,4.0,12.0,0.34,2.0,6.1,0.33,2.0,5.9,0.34,1.4,2.1,0.68,0.3,3.3,3.6,2.8,1.2,0.0,1.7,3.2,11.5
2001,7,1879,DAL,Dallas Mavericks,Vernon Maxwell,"September 12, 1965",35.0,NBA,PG,19.0,0.0,285.0,3.9,12.4,0.32,1.6,5.9,0.28,2.3,6.4,0.35,0.8,1.3,0.6,0.1,3.5,3.7,2.5,1.1,0.4,2.1,3.9,10.2
