Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2006,19,2264,NOK,New Orleans/Oklahoma City Hornets,Chris Paul,"May 6, 1985",20.0,NBA,PG,78.0,78.0,36.0,5.2,12.1,0.43,0.6,2.3,0.28,4.6,9.9,0.46,0.46,5.1,6.0,0.85,0.8,4.3,5.1,7.8,2.2,0.1,2.3,2.8,16.1
2007,19,2264,NOK,New Orleans/Oklahoma City Hornets,Chris Paul,"May 6, 1985",21.0,NBA,PG,64.0,64.0,36.8,6.0,13.6,0.44,0.8,2.2,0.35,5.2,11.4,0.46,0.47,4.6,5.6,0.82,0.8,3.5,4.4,8.9,1.8,0.0,2.5,2.4,17.3
2008,19,2264,NOH,New Orleans Hornets,Chris Paul,"May 6, 1985",22.0,NBA,PG,80.0,80.0,37.6,7.9,16.1,0.49,1.2,3.1,0.37,6.7,13.0,0.52,0.52,4.2,4.9,0.85,0.8,3.2,4.0,11.6,2.7,0.1,2.5,2.3,21.1
2009,19,2264,NOH,New Orleans Hornets,Chris Paul,"May 6, 1985",23.0,NBA,PG,78.0,78.0,38.5,8.1,16.1,0.5,0.8,2.3,0.36,7.3,13.8,0.52,0.53,5.8,6.7,0.87,0.9,4.7,5.5,11.0,2.8,0.1,3.0,2.7,22.8
2010,19,2264,NOH,New Orleans Hornets,Chris Paul,"May 6, 1985",24.0,NBA,PG,45.0,45.0,38.0,7.0,14.2,0.49,1.2,2.8,0.41,5.8,11.3,0.51,0.53,3.6,4.2,0.85,0.4,3.8,4.2,10.7,2.1,0.2,2.5,2.6,18.7
2011,19,2264,NOH,New Orleans Hornets,Chris Paul,"May 6, 1985",25.0,NBA,PG,80.0,80.0,36.0,5.4,11.6,0.46,0.9,2.3,0.39,4.5,9.3,0.48,0.5,4.2,4.8,0.88,0.5,3.6,4.1,9.8,2.4,0.1,2.2,2.5,15.9
2012,13,2264,LAC,Los Angeles Clippers,Chris Paul,"May 6, 1985",26.0,NBA,PG,60.0,60.0,36.4,7.1,14.8,0.48,1.3,3.6,0.37,5.8,11.3,0.51,0.52,4.3,5.0,0.86,0.7,2.9,3.6,9.1,2.5,0.1,2.1,2.3,19.8
2013,13,2264,LAC,Los Angeles Clippers,Chris Paul,"May 6, 1985",27.0,NBA,PG,70.0,70.0,33.4,5.9,12.2,0.48,1.1,3.3,0.33,4.8,8.9,0.54,0.53,4.1,4.6,0.88,0.8,3.0,3.7,9.7,2.4,0.1,2.3,2.0,16.9
2014,13,2264,LAC,Los Angeles Clippers,Chris Paul,"May 6, 1985",28.0,NBA,PG,62.0,62.0,35.0,6.5,14.0,0.47,1.3,3.4,0.37,5.3,10.6,0.5,0.51,4.8,5.6,0.86,0.6,3.7,4.3,10.7,2.5,0.1,2.3,2.5,19.1
2015,13,2264,LAC,Los Angeles Clippers,Chris Paul,"May 6, 1985",29.0,NBA,PG,82.0,82.0,34.8,6.9,14.3,0.48,1.7,4.3,0.4,5.2,10.0,0.52,0.55,3.5,3.9,0.9,0.6,4.0,4.6,10.2,1.9,0.2,2.3,2.5,19.1
2016,13,2264,LAC,Los Angeles Clippers,Chris Paul,"May 6, 1985",30.0,NBA,PG,74.0,74.0,32.7,7.0,15.1,0.46,1.6,4.4,0.37,5.3,10.6,0.5,0.52,4.0,4.4,0.9,0.5,3.7,4.2,10.0,2.1,0.2,2.6,2.5,19.5
2017,13,2264,LAC,Los Angeles Clippers,Chris Paul,"May 6, 1985",31.0,NBA,PG,61.0,61.0,31.5,6.1,12.9,0.48,2.0,5.0,0.41,4.1,7.9,0.52,0.56,3.8,4.3,0.89,0.7,4.3,5.0,9.2,2.0,0.1,2.4,2.4,18.1
2018,11,2264,HOU,Houston Rockets,Chris Paul,"May 6, 1985",32.0,NBA,PG,58.0,58.0,31.8,6.3,13.8,0.46,2.5,6.5,0.38,3.8,7.2,0.53,0.55,3.5,3.8,0.92,0.6,4.8,5.4,7.9,1.7,0.2,2.2,2.4,18.6
2019,11,2264,HOU,Houston Rockets,Chris Paul,"May 6, 1985",33.0,NBA,PG,58.0,58.0,32.0,5.2,12.4,0.42,2.2,6.1,0.36,3.0,6.3,0.48,0.51,3.0,3.5,0.86,0.6,3.9,4.6,8.2,2.0,0.3,2.6,2.5,15.6
2020,21,2264,OKC,Oklahoma City Thunder,Chris Paul,"May 6, 1985",34.0,NBA,PG,70.0,70.0,31.5,6.2,12.7,0.49,1.6,4.3,0.36,4.6,8.3,0.55,0.55,3.6,4.0,0.91,0.4,4.6,5.0,6.7,1.6,0.2,2.3,2.3,17.6
2021,24,2264,PHO,Phoenix Suns,Chris Paul,"May 6, 1985",35.0,NBA,PG,31.0,31.0,32.0,6.3,13.0,0.48,1.5,4.0,0.38,4.7,8.9,0.53,0.55,2.5,2.5,0.96,0.5,4.2,4.7,8.8,1.3,0.3,2.3,2.6,16.6
