PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Chris Mullin,28.0,81,81.0,3346,830,1584,0.524,64,175,0.366,766,1409,0.544,0.544,350,420,0.833,127,323,450,286,173,62,202,171,2074
Tim Hardaway,25.0,81,81.0,3332,734,1592,0.461,127,376,0.33799999999999997,607,1216,0.499,0.501,298,389,0.7659999999999999,81,229,310,807,164,13,267,208,1893
Billy Owens,22.0,80,77.0,2510,468,891,0.525,1,9,0.111,467,882,0.529,0.526,204,312,0.654,243,396,639,188,90,65,179,276,1141
Šarūnas Marčiulionis,27.0,72,5.0,2117,491,912,0.5379999999999999,3,10,0.3,488,902,0.541,0.54,376,477,0.7879999999999999,68,140,208,243,116,10,193,237,1361
Tyrone Hill,23.0,82,75.0,1886,254,487,0.522,0,1,0.0,254,486,0.523,0.522,163,235,0.6940000000000001,182,411,593,47,73,43,106,315,671
Mario Elie,28.0,79,32.0,1677,221,424,0.521,23,70,0.32899999999999996,198,354,0.5589999999999999,0.5479999999999999,155,182,0.852,69,158,227,174,68,15,83,159,620
Vincent Askew,25.0,80,10.0,1496,193,379,0.509,1,10,0.1,192,369,0.52,0.511,111,160,0.6940000000000001,89,144,233,188,47,23,84,128,498
Victor Alexander,22.0,80,28.0,1350,243,459,0.529,0,1,0.0,243,458,0.531,0.529,103,149,0.691,106,230,336,32,45,62,91,176,589
Chris Gatling,24.0,54,1.0,612,117,206,0.568,0,4,0.0,117,202,0.579,0.568,72,109,0.6609999999999999,75,107,182,16,31,36,44,101,306
Rod Higgins,32.0,25,6.0,535,87,211,0.41200000000000003,33,95,0.34700000000000003,54,116,0.466,0.491,48,59,0.8140000000000001,30,55,85,22,15,13,15,75,255
Tom Tolbert,26.0,35,0.0,310,33,86,0.384,2,8,0.25,31,78,0.397,0.395,22,40,0.55,14,41,55,21,10,6,20,73,90
Alton Lister,33.0,26,12.0,293,44,79,0.557,0,0,,44,79,0.557,0.557,14,33,0.424,21,71,92,14,5,16,20,61,102
Jim Petersen,29.0,27,2.0,169,18,40,0.45,0,2,0.0,18,38,0.474,0.45,7,10,0.7,12,33,45,9,5,6,5,35,43
Jud Buechler,23.0,15,0.0,121,10,33,0.303,0,1,0.0,10,32,0.313,0.303,9,12,0.75,10,18,28,10,9,3,7,11,29
Jaren Jackson,24.0,5,0.0,54,11,23,0.478,0,0,,11,23,0.478,0.478,4,6,0.667,5,5,10,3,2,0,4,7,26
Kenny Battle,27.0,8,0.0,46,8,13,0.615,0,1,0.0,8,12,0.667,0.615,2,4,0.5,1,6,7,4,1,2,2,6,18
Tony Massenburg,24.0,7,0.0,22,5,8,0.625,0,0,,5,8,0.625,0.625,6,9,0.667,4,8,12,0,0,0,3,10,16
Mike Smrek,29.0,2,0.0,3,0,0,,0,0,,0,0,,,0,0,,0,1,1,0,0,0,0,0,0
Billy Thompson,28.0,1,0.0,1,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,0,0,0,0,0
Team Totals,,82,,19880,3767,7427,0.507,254,763,0.33299999999999996,3513,6664,0.527,0.524,1944,2606,0.746,1137,2376,3513,2064,854,375,1353,2049,9732
