PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Moses Malone,36.0,82,77.0,2511,440,929,0.474,3,8,0.375,437,921,0.474,0.475,396,504,0.7859999999999999,320,424,744,93,74,64,150,136,1279
Alvin Robertson,29.0,82,79.0,2463,396,922,0.43,67,210,0.319,329,712,0.462,0.466,151,198,0.763,175,175,350,360,210,32,223,263,1010
Jay Humphries,29.0,71,71.0,2261,377,803,0.469,42,144,0.292,335,659,0.508,0.496,195,249,0.7829999999999999,44,140,184,466,119,13,148,210,991
Dale Ellis,31.0,81,11.0,2191,485,1034,0.469,138,329,0.419,347,705,0.49200000000000005,0.536,164,212,0.774,92,161,253,104,57,18,119,151,1272
Larry Krystkowiak,27.0,79,16.0,1848,293,660,0.444,0,5,0.0,293,655,0.447,0.444,128,169,0.757,131,298,429,114,54,12,115,218,714
Fred Roberts,31.0,80,63.0,1746,311,645,0.48200000000000004,19,37,0.514,292,608,0.48,0.49700000000000005,128,171,0.7490000000000001,103,154,257,122,52,40,122,177,769
Jeff Grayer,26.0,82,11.0,1659,309,689,0.44799999999999995,19,66,0.28800000000000003,290,623,0.465,0.462,102,153,0.667,129,128,257,150,64,13,105,142,739
Frank Brickowski,32.0,65,60.0,1556,306,584,0.524,3,6,0.5,303,578,0.524,0.527,125,163,0.767,97,247,344,122,60,23,112,223,740
Lester Conner,32.0,81,9.0,1420,103,239,0.431,0,7,0.0,103,232,0.444,0.431,81,115,0.7040000000000001,63,121,184,294,97,10,79,86,287
Brad Lohaus,27.0,70,8.0,1081,162,360,0.45,57,144,0.396,105,216,0.486,0.529,27,41,0.659,65,184,249,74,40,71,46,144,408
Danny Schayes,32.0,43,4.0,726,83,199,0.41700000000000004,0,0,,83,199,0.41700000000000004,0.41700000000000004,74,96,0.7709999999999999,58,110,168,34,19,19,41,98,240
Steve Henson,23.0,50,1.0,386,52,144,0.361,23,48,0.479,29,96,0.302,0.441,23,29,0.7929999999999999,17,24,41,82,15,1,40,50,150
Dave Popson,27.0,5,0.0,26,3,7,0.429,0,1,0.0,3,6,0.5,0.429,1,2,0.5,2,3,5,3,2,1,4,5,7
Jerome Lane,25.0,2,0.0,6,1,1,1.0,0,0,,1,1,1.0,1.0,1,2,0.5,1,3,4,0,0,0,1,1,3
Team Totals,,82,,19880,3321,7216,0.46,371,1005,0.369,2950,6211,0.475,0.486,1596,2104,0.759,1297,2172,3469,2018,863,317,1350,1904,8609
