PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Bojan Bogdanović,29,4,4,148,6.1,15.3,0.397,1.7,5.4,0.318,4.4,10.0,0.439,3.6,4.1,0.882,0.7,4.9,5.6,2.7,1.9,0.0,1.5,1.7,17.5
Thaddeus Young,30,4,4,130,5.0,11.6,0.429,0.6,2.2,0.25,4.4,9.4,0.47100000000000003,1.1,1.9,0.5710000000000001,2.5,5.3,7.8,4.2,3.0,0.8,1.4,2.8,11.6
Myles Turner,22,4,4,126,4.0,10.0,0.4,0.9,4.0,0.214,3.1,6.0,0.524,2.3,3.7,0.615,1.1,6.0,7.1,1.7,0.0,2.0,0.9,4.0,11.1
Wesley Matthews,32,4,4,119,2.7,9.1,0.3,2.1,6.4,0.33299999999999996,0.6,2.7,0.222,0.9,0.9,1.0,0.0,3.0,3.0,2.4,0.9,0.3,2.4,1.8,8.5
Darren Collison,31,4,4,117,5.8,13.8,0.42200000000000004,1.2,3.4,0.364,4.6,10.5,0.441,1.8,1.8,1.0,1.2,2.5,3.7,4.9,0.6,0.0,3.1,3.4,14.8
Domantas Sabonis,22,4,0,96,4.5,10.9,0.414,0.4,1.5,0.25,4.1,9.4,0.44,3.4,5.2,0.643,2.6,8.2,10.9,6.0,1.1,0.4,1.9,4.5,12.7
Cory Joseph,27,4,0,85,5.1,10.2,0.5,1.7,3.8,0.444,3.4,6.4,0.5329999999999999,0.8,0.8,1.0,0.4,2.5,3.0,1.7,1.7,0.0,0.0,3.0,12.7
Tyreke Evans,29,4,0,84,9.0,20.6,0.43799999999999994,4.7,8.6,0.55,4.3,12.0,0.35700000000000004,3.4,6.0,0.5710000000000001,0.0,7.3,7.3,1.3,0.9,0.4,2.6,3.4,26.1
Doug McDermott,27,3,0,29,2.5,12.4,0.2,0.0,8.7,0.0,2.5,3.7,0.667,2.5,5.0,0.5,3.7,2.5,6.2,5.0,0.0,1.2,0.0,2.5,7.4
Aaron Holiday,22,3,0,13,5.5,13.8,0.4,2.8,5.5,0.5,2.8,8.3,0.33299999999999996,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,2.8,8.3,13.8
T.J. Leaf,21,1,0,10,0.0,10.8,0.0,0.0,3.6,0.0,0.0,7.2,0.0,7.2,7.2,1.0,3.6,7.2,10.8,0.0,0.0,0.0,0.0,0.0,7.2
Kyle O'Quinn,28,1,0,2,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0
Edmond Sumner,23,1,0,2,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,36.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0
