PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Kyrie Irving,26,9,9,330,7.5,19.5,0.385,2.0,6.3,0.31,5.6,13.2,0.42100000000000004,3.9,4.4,0.9,0.5,3.8,4.4,6.9,1.3,0.4,3.1,2.8,20.9
Al Horford,32,9,9,310,5.3,12.8,0.418,2.1,5.1,0.409,3.3,7.7,0.424,1.7,2.1,0.833,1.5,7.9,9.4,4.6,0.5,0.8,2.2,2.4,14.5
Jayson Tatum,20,9,9,295,6.0,13.7,0.43799999999999994,1.2,3.8,0.32299999999999995,4.8,9.9,0.48100000000000004,3.5,4.8,0.7440000000000001,0.9,6.5,7.3,2.1,1.2,0.9,2.2,2.6,16.7
Jaylen Brown,22,9,9,274,5.8,11.4,0.506,1.8,5.3,0.35,3.9,6.2,0.638,3.0,3.9,0.767,0.8,6.0,6.8,1.3,0.8,0.3,2.0,3.9,16.4
Gordon Hayward,28,9,0,267,3.9,9.4,0.414,1.2,3.2,0.375,2.7,6.2,0.435,2.6,2.6,1.0,0.4,4.4,4.9,3.0,0.8,0.4,2.0,2.2,11.6
Marcus Morris,29,9,4,254,5.8,11.2,0.519,2.6,5.7,0.45,3.3,5.5,0.59,3.3,4.4,0.742,1.7,8.6,10.3,1.6,0.1,0.7,1.0,3.1,17.4
Terry Rozier,24,9,0,162,4.2,13.1,0.322,1.8,7.6,0.235,2.4,5.6,0.44,2.7,3.6,0.75,0.9,7.8,8.7,3.8,0.9,0.4,2.2,3.3,12.9
Aron Baynes,32,9,5,115,2.5,4.4,0.5710000000000001,0.6,1.9,0.33299999999999996,1.9,2.5,0.75,0.3,0.6,0.5,1.9,5.9,7.8,0.9,0.9,0.9,1.6,6.3,5.9
Daniel Theis,26,7,0,42,4.3,12.0,0.35700000000000004,0.0,1.7,0.0,4.3,10.3,0.41700000000000004,1.7,1.7,1.0,3.4,5.1,8.6,0.0,0.9,0.9,0.9,3.4,10.3
Semi Ojeleye,24,6,0,34,4.2,9.5,0.444,3.2,5.3,0.6,1.1,4.2,0.25,2.1,2.1,1.0,1.1,1.1,2.1,2.1,0.0,0.0,1.1,5.3,13.8
Marcus Smart,24,2,0,32,1.1,12.4,0.091,1.1,12.4,0.091,0.0,0.0,,4.5,6.8,0.667,4.5,0.0,4.5,4.5,3.4,0.0,3.4,3.4,7.9
Brad Wanamaker,29,4,0,17,6.4,14.8,0.429,2.1,2.1,1.0,4.2,12.7,0.33299999999999996,6.4,8.5,0.75,0.0,2.1,2.1,6.4,2.1,0.0,4.2,0.0,21.2
Guerschon Yabusele,23,4,0,14,5.1,10.3,0.5,0.0,2.6,0.0,5.1,7.7,0.667,10.3,18.0,0.5710000000000001,2.6,2.6,5.1,2.6,0.0,2.6,2.6,7.7,20.6
Robert Williams,21,3,0,13,2.8,5.5,0.5,0.0,0.0,,2.8,5.5,0.5,5.5,5.5,1.0,2.8,16.6,19.4,0.0,0.0,0.0,0.0,2.8,11.1
