PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Khris Middleton,27,15,15,515,5.9,14.1,0.418,2.8,6.4,0.435,3.1,7.6,0.40399999999999997,3.2,3.6,0.885,0.6,6.0,6.6,4.6,0.6,0.0,2.0,3.1,17.8
Giannis Antetokounmpo,24,15,15,514,9.0,18.4,0.49200000000000005,1.3,3.9,0.327,7.8,14.5,0.536,7.5,11.8,0.637,2.6,10.3,12.9,5.1,1.2,2.1,3.5,3.4,26.8
Brook Lopez,30,15,15,438,5.0,11.0,0.455,1.8,6.2,0.293,3.2,4.8,0.6609999999999999,2.0,2.4,0.828,1.0,5.8,6.7,1.7,0.5,2.3,0.8,3.8,13.8
Eric Bledsoe,29,15,15,423,6.5,15.7,0.41100000000000003,1.4,6.1,0.23600000000000002,5.0,9.6,0.522,3.1,4.3,0.706,1.7,3.1,4.8,5.4,1.4,0.5,2.8,2.4,17.4
George Hill,32,15,0,395,5.7,10.8,0.534,1.8,4.4,0.41700000000000004,3.9,6.4,0.614,2.5,3.0,0.818,1.4,3.5,4.8,3.8,1.2,0.4,0.5,3.1,15.8
Pat Connaughton,26,15,0,324,4.1,8.6,0.48100000000000004,1.7,4.7,0.35700000000000004,2.4,3.9,0.629,0.4,0.9,0.5,1.1,9.2,10.3,2.3,0.7,1.4,0.9,1.6,10.3
Nikola Mirotić,27,14,8,298,5.3,14.1,0.376,2.7,9.2,0.289,2.7,5.0,0.537,2.8,3.4,0.821,2.1,5.2,7.2,1.2,1.2,0.4,1.7,3.0,16.1
Ersan İlyasova,31,15,0,272,4.6,10.7,0.43200000000000005,1.6,5.3,0.3,3.0,5.4,0.561,2.6,3.3,0.8,2.5,6.8,9.3,2.8,1.3,0.8,0.8,5.3,13.5
Malcolm Brogdon,26,7,2,198,6.4,14.2,0.449,2.5,6.7,0.37799999999999995,3.8,7.5,0.512,1.3,2.0,0.636,1.1,5.1,6.2,4.4,0.9,0.2,1.8,2.9,16.5
Sterling Brown,23,11,5,162,3.3,8.4,0.395,1.6,4.7,0.33299999999999996,1.8,3.8,0.47100000000000003,1.8,2.4,0.727,0.9,5.8,6.7,4.2,1.3,0.7,1.8,3.8,10.0
D.J. Wilson,22,8,0,43,6.7,13.4,0.5,0.8,4.2,0.2,5.9,9.2,0.636,1.7,1.7,1.0,0.8,7.5,8.4,3.3,0.0,0.8,5.9,5.9,15.9
Tim Frazier,28,11,0,40,7.2,11.7,0.615,2.7,5.4,0.5,4.5,6.3,0.7140000000000001,1.8,1.8,1.0,0.0,8.1,8.1,9.0,0.9,0.0,2.7,4.5,18.9
Tony Snell,27,9,0,28,2.6,7.7,0.33299999999999996,1.3,2.6,0.5,1.3,5.1,0.25,0.0,0.0,,1.3,1.3,2.6,0.0,1.3,1.3,0.0,3.9,6.4
