PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS/G
Purvis Short,28,64,63,37.9,9.9,20.5,0.48200000000000004,0.2,0.8,0.306,9.7,19.8,0.489,0.488,5.5,6.3,0.865,2.0,3.2,5.1,3.7,1.4,0.3,2.9,3.6,25.5
Joe Barry Carroll,27,79,79,35.5,8.2,17.8,0.46299999999999997,0.0,0.0,0.0,8.2,17.7,0.46399999999999997,0.46299999999999997,4.8,6.3,0.752,2.4,6.0,8.5,2.2,1.3,1.8,3.5,3.5,21.2
Sleepy Floyd,25,82,82,33.7,6.2,12.3,0.506,0.5,1.5,0.32799999999999996,5.7,10.8,0.53,0.526,4.3,5.4,0.7959999999999999,0.9,2.7,3.6,9.1,1.9,0.2,3.5,2.4,17.2
Larry Smith,28,77,74,31.7,4.1,7.6,0.536,0.0,0.0,0.0,4.1,7.6,0.537,0.536,1.5,2.9,0.493,5.0,6.1,11.1,1.2,0.8,0.6,1.8,3.7,9.6
Terry Teagle,25,82,52,26.3,5.8,11.7,0.496,0.0,0.3,0.16,5.7,11.4,0.505,0.498,2.6,3.2,0.7959999999999999,1.2,1.7,2.9,1.4,0.9,0.4,1.7,2.9,14.2
Chris Mullin,22,55,30,25.3,5.2,11.3,0.46299999999999997,0.1,0.5,0.185,5.1,10.8,0.47600000000000003,0.467,3.4,3.8,0.8959999999999999,0.8,1.3,2.1,1.9,1.3,0.4,1.4,2.4,14.0
Greg Ballard,31,75,14,23.9,3.6,7.6,0.47700000000000004,0.2,0.5,0.486,3.4,7.1,0.47700000000000004,0.49200000000000005,1.3,1.7,0.802,1.8,3.8,5.6,1.1,0.9,0.1,0.7,2.3,8.8
Geoff Huston,28,82,0,14.7,1.7,3.3,0.513,0.0,0.1,0.33299999999999996,1.7,3.3,0.517,0.516,0.8,1.1,0.685,0.1,0.7,0.8,4.2,0.5,0.0,1.0,0.8,4.2
Jerome Whitehead,29,81,3,13.3,1.6,3.6,0.429,0.0,0.0,,1.6,3.6,0.429,0.429,0.7,1.2,0.619,1.2,2.9,4.0,0.2,0.2,0.2,0.8,2.2,3.9
Peter Thibeaux,24,42,8,12.6,2.4,5.5,0.429,0.0,0.1,0.4,2.3,5.4,0.43,0.433,0.7,1.1,0.604,0.7,1.1,1.8,0.7,0.5,0.4,0.9,2.0,5.5
Pete Verhoeven,26,61,5,12.3,1.5,2.7,0.539,0.0,0.0,0.5,1.5,2.7,0.539,0.542,0.4,0.7,0.581,1.1,1.6,2.6,0.5,0.5,0.3,0.5,2.3,3.4
Lester Conner,26,36,0,11.5,1.4,3.8,0.375,0.1,0.2,0.28600000000000003,1.4,3.6,0.38,0.382,1.1,1.5,0.741,0.7,1.0,1.7,1.2,0.7,0.0,0.4,0.6,4.0
Guy Williams,25,5,0,5.0,0.4,1.0,0.4,0.0,0.0,,0.4,1.0,0.4,0.4,0.6,1.2,0.5,0.0,1.2,1.2,0.0,0.2,0.4,0.0,1.4,1.4
Ron Crevier,27,1,0,1.0,0.0,1.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
