PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS/G
Larry Nance,26,73,69,34.0,8.0,13.7,0.581,0.0,0.1,0.0,8.0,13.6,0.586,0.581,4.2,6.1,0.698,2.3,6.2,8.5,3.3,1.0,1.8,2.9,3.4,20.2
Jay Humphries,23,82,82,33.3,4.3,9.0,0.479,0.0,0.4,0.138,4.2,8.6,0.493,0.48200000000000004,2.4,3.1,0.767,0.7,2.5,3.2,6.4,1.6,0.1,2.3,2.7,11.0
Walter Davis,31,70,62,32.0,8.9,18.4,0.485,0.3,1.1,0.237,8.7,17.3,0.5,0.49200000000000005,3.7,4.4,0.843,0.8,2.1,2.9,5.2,1.4,0.0,3.1,2.2,21.8
Alvan Adams,31,78,45,25.7,4.4,8.7,0.502,0.0,0.0,0.0,4.4,8.7,0.504,0.502,2.0,2.6,0.7829999999999999,1.9,4.2,6.1,4.2,1.3,0.6,2.6,3.5,10.8
James Edwards,30,52,51,25.3,6.1,11.3,0.542,0.0,0.0,,6.1,11.3,0.542,0.542,4.1,5.8,0.7020000000000001,1.5,4.3,5.8,1.4,0.4,0.6,2.5,3.8,16.3
Bernard Thompson,23,61,20,21.0,3.2,6.5,0.489,0.0,0.0,0.0,3.2,6.5,0.491,0.489,2.1,2.6,0.809,1.0,1.4,2.3,2.2,0.8,0.2,1.5,2.5,8.5
Sedric Toney,23,10,0,20.6,2.6,5.9,0.441,0.3,1.0,0.3,2.3,4.9,0.469,0.466,2.0,3.0,0.667,0.3,2.0,2.3,2.6,0.5,0.0,1.9,1.8,7.5
Mike Sanders,25,82,5,20.0,4.2,8.2,0.513,0.0,0.2,0.2,4.2,8.1,0.52,0.516,2.5,3.1,0.809,1.3,2.1,3.3,1.8,0.9,0.4,1.7,2.9,11.0
Ed Pinckney,22,80,24,20.0,3.2,5.7,0.5579999999999999,0.0,0.0,0.0,3.2,5.7,0.56,0.5579999999999999,2.1,3.2,0.6729999999999999,1.2,2.7,3.9,1.1,0.9,0.5,1.9,2.4,8.5
Nick Vanos,22,11,0,18.4,2.1,6.5,0.319,0.0,0.0,,2.1,6.5,0.319,0.319,0.7,2.1,0.348,1.9,3.5,5.5,1.5,0.2,0.5,1.8,3.1,4.9
Charles Jones,24,43,18,17.3,1.7,3.8,0.457,0.0,0.0,0.0,1.7,3.8,0.46,0.457,1.2,2.3,0.51,1.5,3.0,4.5,1.2,0.7,0.6,1.3,2.0,4.7
Charles Pittman,27,69,17,16.4,1.8,3.2,0.583,0.0,0.0,,1.8,3.2,0.583,0.583,1.4,2.0,0.7020000000000001,1.4,2.1,3.6,0.8,0.5,0.3,1.6,2.0,5.1
Michael Holton,24,4,0,16.3,1.0,5.0,0.2,0.0,0.5,0.0,1.0,4.5,0.222,0.2,1.0,1.5,0.667,0.3,0.5,0.8,1.8,0.5,0.0,1.0,1.8,3.0
Georgi Glouchkov,26,49,16,15.8,1.7,4.3,0.402,0.0,0.0,1.0,1.7,4.2,0.39899999999999997,0.40399999999999997,1.4,2.5,0.574,0.6,2.7,3.3,0.7,0.5,0.5,1.6,2.5,4.9
Rod Foster,25,48,0,14.7,1.8,4.5,0.39,0.2,0.7,0.281,1.6,3.9,0.409,0.41100000000000003,0.5,0.7,0.7190000000000001,0.2,1.0,1.2,2.5,0.5,0.0,1.3,1.6,4.2
Rick Robey,30,46,1,13.7,1.6,4.2,0.377,0.0,0.1,0.0,1.6,4.1,0.38299999999999995,0.377,0.7,1.0,0.688,0.9,2.3,3.2,1.3,0.4,0.1,1.4,2.0,3.8
Devin Durrant,25,4,0,12.8,2.0,5.3,0.381,0.0,0.0,,2.0,5.3,0.381,0.381,0.3,1.0,0.25,0.5,1.5,2.0,1.3,0.8,0.0,1.0,2.5,4.3
