PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS/G
Vern Fleming,23,80,77,35.9,5.5,10.8,0.506,0.0,0.1,0.16699999999999998,5.4,10.7,0.508,0.506,3.3,4.4,0.745,1.3,3.6,4.8,6.3,1.6,0.1,2.6,2.9,14.2
Herb Williams,27,78,74,35.5,8.0,16.3,0.49200000000000005,0.0,0.2,0.083,8.0,16.2,0.496,0.49200000000000005,3.8,5.2,0.73,2.2,6.9,9.1,2.2,0.6,2.4,2.7,3.1,19.9
Steve Stipanovich,25,79,65,30.3,5.3,11.2,0.47,0.0,0.1,0.2,5.2,11.1,0.473,0.47100000000000003,3.1,4.0,0.768,2.2,5.7,7.9,2.6,0.9,0.9,1.8,3.3,13.6
Clark Kellogg,24,19,12,29.9,7.3,15.5,0.473,0.2,0.7,0.308,7.1,14.8,0.48,0.48,2.8,3.6,0.768,2.7,6.2,8.8,3.0,1.5,0.4,3.2,3.1,17.6
Wayman Tisdale,21,81,60,28.1,6.4,12.4,0.515,0.0,0.0,0.0,6.4,12.3,0.516,0.515,2.0,2.9,0.684,2.4,4.9,7.2,1.0,0.4,0.5,2.3,3.6,14.7
Clint Richardson,29,82,61,27.1,4.1,9.0,0.455,0.0,0.1,0.111,4.1,8.9,0.45899999999999996,0.456,1.5,1.8,0.8370000000000001,0.8,2.2,3.1,4.5,0.7,0.1,1.7,1.9,9.7
Ron Anderson,27,60,27,24.5,4.6,9.2,0.493,0.0,0.1,0.25,4.5,9.1,0.496,0.495,1.2,1.9,0.6579999999999999,2.1,2.1,4.1,2.3,0.9,0.1,1.3,1.8,10.4
Bryan Warrick,26,31,5,21.2,2.6,5.5,0.47100000000000003,0.1,0.3,0.2,2.5,5.2,0.488,0.47700000000000004,1.7,2.2,0.7909999999999999,0.3,1.8,2.1,3.5,0.8,0.1,1.5,2.5,7.0
Terence Stansbury,24,74,17,18.0,2.6,6.0,0.433,0.1,0.7,0.17,2.5,5.2,0.469,0.44299999999999995,1.4,1.8,0.8109999999999999,0.4,1.5,1.9,2.8,0.8,0.1,1.9,2.7,6.7
Bill Garnett,25,80,2,15.0,1.4,3.0,0.469,0.0,0.0,0.0,1.4,3.0,0.473,0.469,1.5,2.0,0.716,1.3,2.1,3.4,1.2,0.5,0.3,1.1,2.2,4.3
Quinn Buckner,31,32,3,13.1,1.5,3.3,0.47100000000000003,0.0,0.0,0.0,1.5,3.2,0.47600000000000003,0.47100000000000003,0.6,0.8,0.7040000000000001,0.3,1.3,1.6,2.7,1.3,0.1,1.7,2.5,3.7
Bill Martin,23,66,0,10.5,2.2,4.5,0.48,0.0,0.1,0.0,2.2,4.4,0.493,0.48,0.7,0.8,0.852,0.6,0.9,1.5,0.8,0.3,0.1,0.9,1.6,5.0
Dwayne McClain,22,45,4,10.2,1.5,4.0,0.38299999999999995,0.0,0.2,0.111,1.5,3.8,0.39799999999999996,0.386,0.4,0.8,0.514,0.3,0.4,0.7,1.5,0.8,0.1,0.9,1.4,3.5
Stuart Gray,22,67,3,6.3,0.8,1.6,0.5,0.0,0.0,,0.8,1.6,0.5,0.5,0.7,1.1,0.635,0.7,1.1,1.8,0.2,0.1,0.2,0.5,1.4,2.3
