Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1997,18,999,MIN,Minnesota Timberwolves,Kevin Garnett,1976-05-19,20.0,NBA,SF,3.0,3.0,41.7,8.0,17.0,0.47,0.3,0.3,1.0,7.7,16.7,0.46,0.48,1.0,1.0,1.0,4.7,4.7,9.3,3.7,1.3,1.0,1.3,2.0,17.3
1998,18,999,MIN,Minnesota Timberwolves,Kevin Garnett,1976-05-19,21.0,NBA,PF,5.0,5.0,38.8,7.2,15.0,0.48,0.0,0.0,,7.2,15.0,0.48,0.48,1.4,1.8,0.78,3.4,6.2,9.6,4.0,0.8,2.4,4.4,3.4,15.8
1999,18,999,MIN,Minnesota Timberwolves,Kevin Garnett,1976-05-19,22.0,NBA,PF,4.0,4.0,42.5,8.8,19.8,0.44,0.0,0.5,0.0,8.8,19.3,0.46,0.44,4.3,5.8,0.74,4.0,8.0,12.0,3.8,1.8,2.0,3.3,2.5,21.8
2000,18,999,MIN,Minnesota Timberwolves,Kevin Garnett,1976-05-19,23.0,NBA,PF,4.0,4.0,42.8,7.5,19.5,0.38,0.5,0.8,0.67,7.0,18.8,0.37,0.4,3.3,4.0,0.81,3.3,7.5,10.8,8.8,1.3,0.8,2.8,3.0,18.8
2001,18,999,MIN,Minnesota Timberwolves,Kevin Garnett,1976-05-19,24.0,NBA,PF,4.0,4.0,41.3,6.8,14.5,0.47,0.0,0.8,0.0,6.8,13.8,0.49,0.47,7.5,9.0,0.83,2.5,9.5,12.0,4.3,1.0,1.5,1.5,3.3,21.0
2002,18,999,MIN,Minnesota Timberwolves,Kevin Garnett,1976-05-19,25.0,NBA,PF,3.0,3.0,43.3,8.0,18.7,0.43,0.3,0.7,0.5,7.7,18.0,0.43,0.44,7.7,10.7,0.72,5.3,13.3,18.7,5.0,1.7,1.7,4.0,3.7,24.0
2003,18,999,MIN,Minnesota Timberwolves,Kevin Garnett,1976-05-19,26.0,NBA,PF,6.0,6.0,44.2,11.8,23.0,0.51,0.5,1.5,0.33,11.3,21.5,0.53,0.52,2.8,4.7,0.61,1.8,13.8,15.7,5.2,1.7,1.7,3.0,3.8,27.0
2004,18,999,MIN,Minnesota Timberwolves,Kevin Garnett,1976-05-19,27.0,NBA,PF,18.0,18.0,43.5,9.3,20.7,0.45,0.3,0.9,0.31,9.1,19.8,0.46,0.46,5.4,6.9,0.78,2.2,12.4,14.6,5.1,1.3,2.3,4.2,3.2,24.3
2008,2,999,BOS,Boston Celtics,Kevin Garnett,1976-05-19,31.0,NBA,PF,26.0,26.0,38.0,8.3,16.8,0.5,0.1,0.3,0.25,8.3,16.5,0.5,0.5,3.6,4.5,0.81,2.8,7.8,10.5,3.3,1.3,1.1,2.1,2.8,20.4
2010,2,999,BOS,Boston Celtics,Kevin Garnett,1976-05-19,33.0,NBA,PF,23.0,23.0,33.3,6.5,13.1,0.5,0.0,0.1,0.0,6.5,13.0,0.5,0.5,2.0,2.4,0.84,1.4,6.0,7.4,2.5,1.1,0.9,1.3,3.2,15.0
2011,2,999,BOS,Boston Celtics,Kevin Garnett,1976-05-19,34.0,NBA,PF,9.0,9.0,36.4,6.2,14.1,0.44,0.0,0.1,0.0,6.2,14.0,0.44,0.44,2.4,3.2,0.76,2.3,8.6,10.9,2.6,1.9,1.0,2.1,3.0,14.9
2012,2,999,BOS,Boston Celtics,Kevin Garnett,1976-05-19,35.0,NBA,C,20.0,20.0,36.9,8.0,16.0,0.5,0.1,0.2,0.25,7.9,15.8,0.5,0.5,3.3,4.0,0.81,1.6,8.8,10.3,1.5,1.2,1.5,2.2,3.0,19.2
2013,2,999,BOS,Boston Celtics,Kevin Garnett,1976-05-19,36.0,NBA,C,6.0,6.0,35.3,5.0,10.0,0.5,0.0,0.3,0.0,5.0,9.7,0.52,0.5,2.7,2.8,0.94,1.5,12.2,13.7,3.5,0.8,1.0,3.2,3.8,12.7
2014,3,999,BRK,Brooklyn Nets,Kevin Garnett,1976-05-19,37.0,NBA,C,12.0,12.0,20.8,2.8,5.3,0.52,0.0,0.2,0.0,2.8,5.1,0.54,0.52,1.4,1.9,0.74,1.6,4.8,6.3,1.3,0.8,0.4,1.1,2.1,6.9
