Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg
2021,10,3215,GSW,Golden State Warriors,James Wiseman,"March 31, 2001",19.0,NBA,C,20,16,419,10.9,21.7,0.5,1.0,2.4,0.41,9.9,19.3,0.51,4.2,6.8,0.62,3.3,10.2,13.6,1.6,0.9,2.9,3.6,7.0,27.0,100,106
