Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
2020,30,1144,WAS,Washington Wizards,Rui Hachimura,1998-02-08,21.0,NBA,PF,48,1444,13.5,0.54,0.16,0.26,5.7,17.0,11.1,8.8,1.2,0.5,8.0,19.0,1.3,0.5,1.8,0.06,-1.2,-2.0,-3.2,-0.4
2021,30,1144,WAS,Washington Wizards,Rui Hachimura,1998-02-08,22.0,NBA,PF,35,1086,11.9,0.56,0.26,0.31,3.1,17.1,10.0,7.1,1.1,0.2,8.6,17.4,0.8,0.6,1.3,0.06,-1.5,-1.5,-3.0,-0.3
