SEASON,TEAM ID,TEAM,PLAYER,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 17,OWS,DWS,WS,WS/48,Unnamed: 22,OBPM,DBPM,BPM,VORP
1996,21,SEA,Gary Payton,27,81,3162,19.6,0.55,0.23,0.24,4.1,8.4,6.3,33.3,3.7,0.5,15.6,23.6,,5.9,5.6,11.5,0.17,,2.8,1.8,4.6,5.2
1996,21,SEA,Hersey Hawkins,29,82,2823,16.1,0.6,0.41,0.3,3.8,8.4,6.2,12.5,2.7,0.4,13.4,19.4,,5.3,4.2,9.5,0.16,,1.9,0.9,2.8,3.4
1996,21,SEA,Shawn Kemp,26,79,2631,22.6,0.63,0.01,0.71,13.0,26.9,20.3,11.5,1.8,3.8,20.4,26.2,,5.2,6.1,11.2,0.2,,1.5,1.3,2.8,3.2
1996,21,SEA,Detlef Schrempf,33,63,2200,17.3,0.6,0.24,0.5,4.1,13.1,8.8,20.6,1.3,0.3,13.9,21.3,,5.3,2.9,8.2,0.18,,2.5,-0.1,2.5,2.5
1996,21,SEA,Sam Perkins,34,82,2169,15.4,0.54,0.46,0.3,5.8,13.8,10.0,8.9,2.0,1.8,8.3,20.3,,3.4,3.5,6.9,0.15,,1.7,0.4,2.0,2.2
1996,21,SEA,Vincent Askew,29,69,1725,11.9,0.57,0.2,0.37,4.7,10.0,7.5,14.6,1.4,0.7,15.9,15.6,,2.2,2.2,4.3,0.12,,-0.5,0.4,-0.1,0.8
1996,21,SEA,Ervin Johnson,28,81,1519,13.1,0.55,0.01,0.36,10.5,22.6,16.8,4.8,1.3,6.7,19.4,14.9,,0.5,3.4,3.9,0.12,,-3.2,2.1,-1.1,0.4
1996,21,SEA,Nate McMillan,31,55,1261,12.9,0.54,0.51,0.17,4.0,15.1,9.8,22.5,3.9,1.1,22.7,11.7,,1.0,2.7,3.7,0.14,,-0.4,4.2,3.7,1.8
1996,21,SEA,Frank Brickowski,36,63,986,8.6,0.58,0.31,0.34,3.3,14.3,9.0,9.1,1.3,0.6,21.2,16.7,,0.1,1.4,1.6,0.08,,-4.1,0.3,-3.8,-0.4
1996,21,SEA,David Wingate,32,60,695,8.1,0.48,0.16,0.19,3.0,6.3,4.8,12.9,1.5,0.5,15.4,17.5,,-0.2,0.8,0.6,0.04,,-3.3,-0.5,-3.8,-0.3
1996,21,SEA,Eric Snow,22,43,389,10.7,0.47,0.1,0.49,2.9,9.9,6.5,28.2,3.7,0.0,23.8,18.3,,-0.2,0.7,0.5,0.06,,-4.0,1.6,-2.4,0.0
1996,21,SEA,Steve Scheffler,28,35,181,10.3,0.54,0.11,0.42,10.3,11.2,10.8,1.7,1.7,0.9,13.0,15.1,,0.1,0.3,0.4,0.1,,-3.0,-0.9,-3.9,-0.1
1996,21,SEA,Sherell Ford,23,28,139,16.4,0.47,0.31,0.42,10.7,9.7,10.2,6.5,2.9,0.6,5.9,32.4,,0.1,0.2,0.4,0.12,,-3.8,-1.5,-5.2,-0.1
