PLAYER,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 17,OWS,DWS,WS,WS/48,Unnamed: 22,OBPM,DBPM,BPM,VORP
Damon Stoudamire,22,70,2865,16.7,0.528,0.298,0.262,2.4,9.3,5.8,37.4,1.8,0.5,17.5,23.5,,3.7,0.6,4.3,0.07200000000000001,,2.5,-2.4,0.1,1.6
Oliver Miller,25,76,2516,16.2,0.55,0.013999999999999999,0.278,8.3,18.3,13.3,14.2,2.2,4.3,18.5,19.2,,1.3,2.4,3.8,0.07200000000000001,,-0.9,0.9,0.0,1.2
Alvin Robertson,33,77,2478,12.7,0.531,0.249,0.26,5.3,11.2,8.2,19.7,3.5,1.1,21.3,15.3,,0.9,1.9,2.8,0.054000000000000006,,-1.9,1.2,-0.7,0.8
Tracy Murray,24,82,2458,16.8,0.557,0.32799999999999996,0.201,5.5,11.6,8.5,9.3,1.8,1.2,10.0,23.7,,4.0,0.9,4.9,0.096,,2.0,-1.8,0.1,1.3
Willie Anderson,29,49,1564,11.9,0.518,0.18,0.25,2.7,11.6,7.1,15.1,1.9,2.5,16.9,19.8,,0.1,0.8,0.9,0.027000000000000003,,-2.0,-0.1,-2.1,0.0
John Salley,25,67,1332,12.4,0.5539999999999999,0.002,0.275,10.4,18.3,14.3,7.6,0.9,1.8,17.9,18.7,,0.4,0.6,1.1,0.038,,-3.0,-1.5,-4.6,-0.9
Carlos Rogers,24,56,1043,13.9,0.536,0.061,0.37799999999999995,9.1,10.3,9.7,5.5,1.2,3.5,13.2,19.5,,0.6,0.3,0.9,0.042,,-1.0,-1.5,-2.5,-0.1
Ed Pinckney,32,47,1031,14.6,0.57,0.013000000000000001,0.532,13.2,19.4,16.3,7.3,1.5,1.3,15.8,14.6,,1.6,0.6,2.2,0.10099999999999999,,-0.3,-1.0,-1.3,0.2
Jimmy King,22,62,868,9.9,0.483,0.133,0.302,5.9,9.2,7.6,15.6,1.2,1.1,17.2,17.7,,-0.1,0.1,0.0,0.0,,-2.7,-2.1,-4.8,-0.6
Doug Christie,25,32,818,13.9,0.545,0.33,0.26899999999999996,3.8,13.8,8.7,17.7,3.7,1.5,20.5,20.0,,0.1,0.8,0.9,0.054000000000000006,,-1.7,0.5,-1.2,0.2
Tony Massenburg,28,24,659,12.9,0.541,0.0,0.332,9.4,20.7,15.0,4.4,1.0,1.0,13.5,17.4,,0.5,0.3,0.8,0.057,,-1.9,-1.7,-3.6,-0.3
Acie Earl,25,42,655,14.1,0.484,0.011000000000000001,0.413,9.2,14.3,11.7,6.9,1.4,4.3,13.1,25.2,,-0.1,0.4,0.3,0.02,,-3.1,-2.0,-5.1,-0.5
John Salley,31,25,482,10.6,0.5579999999999999,0.0,0.619,6.4,17.6,12.0,12.0,1.2,1.9,22.6,15.8,,0.1,0.2,0.4,0.038,,-3.5,-0.1,-3.6,-0.2
Sharone Wright,23,11,298,17.3,0.565,0.023,0.57,9.5,13.3,11.4,6.6,1.0,2.6,14.9,27.8,,0.3,0.1,0.4,0.065,,-0.5,-2.5,-3.0,-0.1
Vincenzo Esposito,26,30,282,5.2,0.495,0.56,0.39,1.7,5.1,3.4,12.5,1.3,0.0,25.0,24.4,,-0.6,0.0,-0.6,-0.106,,-5.0,-4.4,-9.5,-0.5
Martin Lewis,20,16,189,11.2,0.528,0.11699999999999999,0.41700000000000004,9.4,8.9,9.1,2.5,2.2,1.2,16.5,19.8,,0.0,0.1,0.0,0.011000000000000001,,-3.3,-2.8,-6.1,-0.2
Dan O'Sullivan,27,5,139,8.4,0.428,0.028999999999999998,0.22899999999999998,11.1,16.4,13.7,2.1,0.7,2.2,11.5,13.8,,0.0,0.0,0.0,0.008,,-4.5,-3.6,-8.1,-0.2
Dwayne Whitfield,23,8,122,9.3,0.504,0.0,0.733,8.7,15.7,12.2,2.4,1.3,1.2,16.8,17.2,,0.0,0.0,0.0,0.01,,-4.6,-2.6,-7.2,-0.2
Herb Williams,37,1,31,8.7,0.375,0.0,0.0,3.8,27.0,15.4,0.0,1.7,4.9,0.0,11.4,,0.0,0.0,0.0,0.033,,-5.2,-1.3,-6.5,0.0
