SEASON,TEAM ID,TEAM,PLAYER,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 17,OWS,DWS,WS,WS/48,Unnamed: 22,OBPM,DBPM,BPM,VORP
1996,15,VAN,Blue Edwards,30,82,2773,11.9,0.5,0.26,0.22,4.0,10.9,7.3,13.8,2.2,1.3,14.0,20.0,,-0.7,2.5,1.9,0.03,,-2.0,0.0,-1.9,0.1
1996,15,VAN,Bryant Reeves,22,77,2460,13.4,0.51,0.0,0.34,8.2,19.4,13.6,8.3,0.9,1.7,13.5,21.6,,0.0,2.3,2.3,0.04,,-2.4,-1.2,-3.7,-1.0
1996,15,VAN,Greg Anthony,28,69,2096,18.6,0.53,0.35,0.38,1.6,8.4,4.9,41.9,2.9,0.4,14.9,23.3,,2.9,1.9,4.8,0.11,,2.6,0.4,2.9,2.6
1996,15,VAN,Chris King,26,80,1930,10.8,0.49,0.19,0.23,6.0,11.5,8.7,9.5,1.9,1.3,13.8,17.7,,-0.5,1.6,1.1,0.03,,-2.1,-0.3,-2.5,-0.2
1996,15,VAN,Byron Scott,34,80,1894,13.0,0.52,0.33,0.36,2.4,9.8,5.9,11.7,1.8,0.9,11.3,21.3,,1.0,1.3,2.3,0.06,,-0.8,-0.6,-1.3,0.3
1996,15,VAN,Anthony Avent,26,71,1586,6.9,0.42,0.0,0.16,7.7,18.9,13.1,7.4,1.0,2.0,17.6,17.5,,-2.8,1.6,-1.2,-0.04,,-6.5,-0.7,-7.3,-2.1
1996,15,VAN,Eric Murdock,27,64,1480,16.9,0.5,0.23,0.25,1.6,11.0,6.1,36.0,4.6,0.5,17.2,21.6,,0.4,2.1,2.5,0.08,,-0.5,2.3,1.8,1.4
1996,15,VAN,Ashraf Amaya,24,54,1104,11.8,0.53,0.0,0.59,11.7,20.8,16.1,5.1,1.1,0.7,15.2,15.5,,0.7,1.1,1.8,0.08,,-3.3,-1.5,-4.8,-0.8
1996,15,VAN,Gerald Wilkins,32,28,738,7.3,0.44,0.31,0.11,3.4,7.1,5.2,15.5,1.6,0.2,14.7,15.6,,-0.6,0.4,-0.2,-0.01,,-4.8,-1.2,-6.0,-0.7
1996,15,VAN,Eric Mobley,25,34,611,10.0,0.54,0.02,0.63,9.5,15.3,12.3,6.2,1.1,2.8,22.6,16.2,,-0.4,0.6,0.2,0.02,,-4.7,-0.3,-5.0,-0.5
1996,15,VAN,Lawrence Moten,23,44,573,15.7,0.52,0.22,0.3,7.1,5.3,6.2,17.4,2.7,1.1,13.6,25.8,,0.1,0.4,0.6,0.05,,0.9,-0.3,0.6,0.4
1996,15,VAN,Kenny Gattison,31,25,570,10.7,0.51,0.0,0.41,7.0,16.8,11.7,4.6,0.9,1.5,15.1,21.2,,-0.3,0.5,0.1,0.01,,-4.1,-1.4,-5.5,-0.5
1996,15,VAN,Doug Edwards,25,31,519,7.5,0.43,0.04,0.42,7.6,12.2,9.8,11.8,1.0,2.6,21.2,12.0,,-0.3,0.4,0.1,0.0,,-4.3,0.2,-4.0,-0.3
1996,15,VAN,Antonio Harvey,25,18,410,9.7,0.43,0.02,0.45,7.5,19.9,13.4,3.6,1.8,3.9,13.6,14.7,,-0.4,0.6,0.1,0.02,,-3.9,0.0,-3.9,-0.2
1996,15,VAN,Benoit Benjamin,31,13,404,13.6,0.49,0.0,0.35,8.7,21.7,15.0,7.6,1.3,2.8,15.5,24.8,,-0.4,0.5,0.1,0.01,,-2.6,-1.2,-3.8,-0.2
1996,15,VAN,Darrick Martin,24,24,402,14.3,0.53,0.17,0.35,3.7,7.6,5.5,27.6,3.5,0.2,19.7,21.4,,0.1,0.4,0.5,0.06,,-1.9,0.6,-1.4,0.1
1996,15,VAN,Rich Manning,25,29,311,7.6,0.45,0.01,0.12,5.8,15.2,10.4,4.2,0.5,1.5,12.5,20.0,,-0.4,0.2,-0.2,-0.04,,-6.0,-2.0,-8.0,-0.5
1996,15,VAN,Cuonzo Martin,24,4,19,20.6,0.76,0.6,0.4,6.0,6.4,6.2,19.5,2.8,0.0,14.5,16.5,,0.1,0.0,0.1,0.17,,7.3,1.8,9.2,0.1
