Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP
2003,30,754,WAS,Washington Wizards,24.0,NBA,PG,42.0,647.0,11.0,0.46,0.31,0.17,2.4,10.8,6.6,11.3,2.2,0.3,12.6,24.3,,-0.5,0.5,0.1,0.0,,-2.6,-1.2,-3.8,-0.3
2004,30,754,WAS,Washington Wizards,25.0,NBA,SG,71.0,1478.0,13.5,0.48,0.31,0.22,2.2,9.2,5.6,17.5,2.9,0.2,13.0,24.0,,0.3,1.1,1.4,0.04,,-1.0,-0.4,-1.4,0.2
2005,30,754,WAS,Washington Wizards,26.0,NBA,SG,63.0,1054.0,15.2,0.52,0.33,0.22,3.3,9.6,6.3,18.4,2.1,0.3,12.2,23.1,,1.3,0.7,2.0,0.09,,0.1,-1.1,-1.0,0.3
2006,25,754,POR,Portland Trail Blazers,27.0,NBA,SG,76.0,1920.0,14.6,0.52,0.21,0.24,1.9,9.3,5.5,14.9,1.7,0.2,11.1,25.2,,1.1,0.1,1.2,0.03,,-0.2,-1.7,-1.9,0.0
2007,31,754,TOT,Total After Trade,28.0,NBA,SG,81.0,1926.0,11.8,0.52,0.32,0.16,1.7,8.4,5.0,11.0,2.1,0.4,11.8,20.7,,0.5,1.2,1.7,0.04,,-1.6,-0.4,-2.0,0.0
2007,25,754,POR,Portland Trail Blazers,28.0,NBA,SG,55.0,1243.0,11.2,0.52,0.32,0.16,1.6,7.0,4.3,11.6,2.1,0.4,13.9,20.9,,0.1,0.5,0.6,0.02,,-1.5,-0.6,-2.2,0.0
2007,28,754,TOR,Toronto Raptors,28.0,NBA,SG,26.0,683.0,12.9,0.52,0.32,0.17,1.9,10.8,6.3,9.9,2.0,0.2,7.9,20.5,,0.4,0.7,1.1,0.08,,-1.8,0.1,-1.7,0.0
2008,31,754,TOT,Total After Trade,29.0,NBA,PG,53.0,668.0,11.3,0.49,0.28,0.1,2.7,10.7,6.7,23.3,1.7,0.2,16.7,22.8,,-0.3,0.7,0.4,0.03,,-1.8,-0.5,-2.3,-0.1
2008,28,754,TOR,Toronto Raptors,29.0,NBA,PG,36.0,424.0,10.7,0.45,0.24,0.12,2.5,10.7,6.6,23.4,2.6,0.4,17.2,22.6,,-0.5,0.5,0.0,0.0,,-2.7,0.1,-2.6,-0.1
2008,9,754,DET,Detroit Pistons,29.0,NBA,PG,17.0,244.0,12.4,0.54,0.34,0.07,2.9,10.8,6.9,23.1,0.0,0.0,15.8,23.2,,0.1,0.2,0.3,0.07,,-0.1,-1.7,-1.8,0.0
2009,30,754,WAS,Washington Wizards,30.0,NBA,PG,50.0,816.0,9.3,0.48,0.29,0.15,1.1,8.7,4.8,22.7,2.3,0.6,20.4,19.1,,-0.8,0.2,-0.5,-0.03,,-3.2,-1.2,-4.4,-0.5
