Season,Team ID,Team ABV,Team,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1985,9,DET,Detroit Pistons,Isiah Thomas,23.0,81,81.0,3089,646,1410,0.46,29,113,0.26,617,1297,0.48,0.47,399,493,0.81,114,247,361,1123,187,25,302,288,1720
1985,9,DET,Detroit Pistons,Bill Laimbeer,27.0,82,82.0,2892,595,1177,0.51,4,18,0.22,591,1159,0.51,0.51,244,306,0.8,295,718,1013,154,69,71,129,308,1438
1985,9,DET,Detroit Pistons,Vinnie Johnson,28.0,82,16.0,2093,428,942,0.45,5,27,0.18,423,915,0.46,0.46,190,247,0.77,134,118,252,325,71,20,135,205,1051
1985,9,DET,Detroit Pistons,Terry Tyler,28.0,82,53.0,2004,422,855,0.49,0,8,0.0,422,847,0.5,0.49,106,148,0.72,148,275,423,63,49,90,76,192,950
1985,9,DET,Detroit Pistons,John Long,28.0,66,55.0,1820,431,885,0.49,5,15,0.33,426,870,0.49,0.49,106,123,0.86,81,109,190,130,71,14,98,139,973
1985,9,DET,Detroit Pistons,Kelly Tripucka,25.0,55,43.0,1675,396,831,0.48,2,5,0.4,394,826,0.48,0.48,255,288,0.88,66,152,218,135,49,14,118,118,1049
1985,9,DET,Detroit Pistons,Earl Cureton,27.0,81,1.0,1642,207,428,0.48,0,3,0.0,207,425,0.49,0.48,82,144,0.57,169,250,419,83,56,42,114,216,496
1985,9,DET,Detroit Pistons,Dan Roundfield,31.0,56,43.0,1492,236,505,0.47,0,2,0.0,236,503,0.47,0.47,139,178,0.78,175,278,453,102,26,54,123,147,611
1985,9,DET,Detroit Pistons,Kent Benson,30.0,72,35.0,1401,201,397,0.51,0,3,0.0,201,394,0.51,0.51,76,94,0.81,103,221,324,93,53,44,68,207,478
1985,9,DET,Detroit Pistons,Tony Campbell,22.0,56,0.0,625,130,262,0.5,0,1,0.0,130,261,0.5,0.5,56,70,0.8,41,48,89,24,28,3,69,107,316
1985,9,DET,Detroit Pistons,Brook Steppe,25.0,54,0.0,486,83,178,0.47,0,1,0.0,83,177,0.47,0.47,87,104,0.84,25,32,57,36,16,4,43,61,253
1985,9,DET,Detroit Pistons,Major Jones,31.0,47,0.0,418,48,87,0.55,0,0,,48,87,0.55,0.55,33,51,0.65,48,80,128,15,9,14,35,58,129
1985,9,DET,Detroit Pistons,David Thirdkill,24.0,10,1.0,115,12,23,0.52,0,1,0.0,12,22,0.55,0.52,5,11,0.46,4,4,8,1,3,2,12,16,29
1985,9,DET,Detroit Pistons,Lorenzo Romar,26.0,5,0.0,35,2,8,0.25,0,2,0.0,2,6,0.33,0.25,5,5,1.0,0,0,0,10,4,0,5,5,9
1985,9,DET,Detroit Pistons,Sidney Lowe,25.0,6,0.0,31,2,7,0.29,0,0,,2,7,0.29,0.29,0,0,,0,1,1,8,0,0,2,5,4
1985,9,DET,Detroit Pistons,Dale Wilkinson,24.0,2,0.0,7,0,2,0.0,0,0,,0,2,0.0,0.0,0,0,,0,1,1,0,0,0,0,2,0
1985,9,DET,Detroit Pistons,Terry Teagle,24.0,2,0.0,5,1,2,0.5,0,0,,1,2,0.5,0.5,0,0,,0,0,0,0,0,0,1,2,2
1985,9,DET,Detroit Pistons,Team Totals,,82,,19830,3840,7999,0.48,45,199,0.23,3795,7800,0.49,0.48,1783,2262,0.79,1403,2534,3937,2302,691,397,1341,2076,9508
