Season,Team ID,Team ABV,Team,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1985,2,BOS,Boston Celtics,Larry Bird,28.0,80,77.0,3161,918,1760,0.52,56,131,0.43,862,1629,0.53,0.54,403,457,0.88,164,678,842,531,129,98,248,208,2295
1985,2,BOS,Boston Celtics,Dennis Johnson,30.0,80,77.0,2976,493,1066,0.46,7,26,0.27,486,1040,0.47,0.47,261,306,0.85,91,226,317,543,96,39,212,224,1254
1985,2,BOS,Boston Celtics,Robert Parish,31.0,79,78.0,2850,551,1016,0.54,0,0,,551,1016,0.54,0.54,292,393,0.74,263,577,840,125,56,101,186,223,1394
1985,2,BOS,Boston Celtics,Kevin McHale,27.0,79,31.0,2653,605,1062,0.57,0,6,0.0,605,1056,0.57,0.57,355,467,0.76,229,483,712,141,28,120,157,234,1565
1985,2,BOS,Boston Celtics,Danny Ainge,25.0,75,73.0,2564,419,792,0.53,15,56,0.27,404,736,0.55,0.54,118,136,0.87,76,192,268,399,122,6,149,228,971
1985,2,BOS,Boston Celtics,Cedric Maxwell,29.0,57,51.0,1495,201,377,0.53,0,2,0.0,201,375,0.54,0.53,231,278,0.83,98,144,242,102,36,15,98,140,633
1985,2,BOS,Boston Celtics,Scott Wedman,32.0,78,5.0,1127,220,460,0.48,17,34,0.5,203,426,0.48,0.5,42,55,0.76,57,102,159,94,23,10,47,111,499
1985,2,BOS,Boston Celtics,Quinn Buckner,30.0,75,6.0,858,74,193,0.38,0,1,0.0,74,192,0.38,0.38,32,50,0.64,26,61,87,148,63,2,67,142,180
1985,2,BOS,Boston Celtics,Carlos Clark,24.0,62,3.0,562,64,152,0.42,0,5,0.0,64,147,0.44,0.42,41,53,0.77,29,40,69,48,35,2,42,66,169
1985,2,BOS,Boston Celtics,Ray Williams,30.0,23,5.0,459,55,143,0.38,6,23,0.26,49,120,0.41,0.41,31,46,0.67,16,41,57,90,30,5,42,56,147
1985,2,BOS,Boston Celtics,Greg Kite,23.0,55,4.0,424,33,88,0.38,0,0,,33,88,0.38,0.38,22,32,0.69,38,51,89,17,3,10,29,84,88
1985,2,BOS,Boston Celtics,M.L. Carr,34.0,47,0.0,397,62,149,0.42,9,23,0.39,53,126,0.42,0.45,17,17,1.0,21,22,43,24,21,6,24,44,150
1985,2,BOS,Boston Celtics,Rick Carlisle,25.0,38,0.0,179,26,67,0.39,0,2,0.0,26,65,0.4,0.39,15,17,0.88,8,13,21,25,3,0,19,21,67
1985,2,BOS,Boston Celtics,Team Totals,,82,,19705,3721,7325,0.51,110,309,0.36,3611,7016,0.52,0.52,1860,2307,0.81,1116,2630,3746,2287,645,414,1332,1781,9412
