Season,Age,Tm,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP
1980,24.0,UTA,NBA,C,82.0,2349.0,14.0,0.572,0.004,0.295,6.4,20.9,13.9,7.7,0.9,3.9,13.9,13.6,,3.0,1.8,4.9,0.099,,-0.7,0.6,-0.1,1.1
1981,25.0,UTA,NBA,PF,82.0,2808.0,13.0,0.567,0.01,0.264,6.6,18.9,12.8,7.9,1.2,3.6,15.1,12.4,,2.9,2.5,5.4,0.092,,-1.1,0.9,-0.2,1.3
1982,26.0,UTA,NBA,PF,82.0,1698.0,13.1,0.562,0.023,0.28,7.3,18.9,13.0,6.9,1.4,2.1,12.6,13.0,,2.2,1.2,3.4,0.096,,-0.8,0.1,-0.7,0.6
1983,27.0,UTA,NBA,PF,75.0,2331.0,13.4,0.519,0.007,0.317,7.0,15.6,11.4,9.6,1.2,2.5,11.2,15.0,,2.5,2.5,5.0,0.103,,-0.7,0.5,-0.2,1.1
1984,28.0,CLE,NBA,PF,51.0,858.0,9.6,0.487,0.029,0.251,7.3,17.2,12.1,7.5,1.1,2.3,12.8,10.6,,0.4,0.9,1.3,0.075,,-2.4,1.1,-1.3,0.1
1985,29.0,CLE,NBA,PF,79.0,1656.0,12.6,0.514,0.037,0.3,9.7,21.2,15.5,6.4,1.3,1.9,11.9,14.2,,1.4,2.1,3.5,0.102,,-1.4,0.7,-0.7,0.5
1986,30.0,CLE,NBA,PF,81.0,1496.0,10.4,0.518,0.029,0.287,8.9,18.6,13.8,6.8,1.0,1.2,14.8,12.6,,0.9,1.4,2.3,0.075,,-1.7,0.2,-1.4,0.2
1987,31.0,TOT,NBA,PF,58.0,604.0,10.8,0.569,0.033,0.41,5.4,12.8,9.1,7.7,0.7,3.2,12.7,11.1,,0.7,0.7,1.4,0.11,,-2.1,1.5,-0.6,0.2
1987,31.0,CLE,NBA,PF,37.0,437.0,10.4,0.57,0.037,0.476,5.0,14.0,9.5,8.5,0.7,2.8,14.6,10.6,,0.4,0.5,0.9,0.104,,-2.1,1.7,-0.4,0.2
1987,31.0,CHI,NBA,PF,21.0,167.0,11.9,0.569,0.025,0.275,6.7,9.7,8.2,5.8,0.9,4.3,8.2,12.3,,0.3,0.2,0.4,0.127,,-1.9,0.9,-1.0,0.0
