PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 27,ORtg,DRtg
Tim Duncan,21,9,9,374,10.9,20.8,0.521,0.0,0.1,0.0,10.9,20.7,0.525,5.9,8.9,0.667,3.0,9.1,12.0,2.5,0.7,3.4,3.7,3.6,27.6,,107,100
David Robinson,32,9,9,353,9.0,21.1,0.425,0.0,0.0,,9.0,21.1,0.425,9.6,15.1,0.635,6.5,13.5,20.0,3.6,1.7,4.7,3.9,4.4,27.6,,105,93
Avery Johnson,32,9,9,342,9.9,16.4,0.604,0.0,0.3,0.0,9.9,16.1,0.616,5.5,8.3,0.667,0.5,1.6,2.1,8.9,1.5,0.0,3.4,4.4,25.4,,121,107
Jaren Jackson,30,9,8,319,5.2,15.3,0.341,3.1,10.3,0.305,2.1,5.1,0.414,2.4,3.3,0.737,0.7,6.1,6.8,2.4,0.9,0.2,2.1,5.4,16.0,,97,105
Vinny Del Negro,31,9,3,283,7.7,15.9,0.48100000000000004,0.4,2.0,0.2,7.3,13.9,0.521,3.1,3.3,0.941,0.4,4.3,4.7,5.7,1.6,0.0,2.6,5.9,18.9,,109,105
Chuck Person,33,9,0,196,5.1,15.0,0.34,4.0,11.3,0.35,1.1,3.7,0.308,0.6,0.6,1.0,0.0,7.7,7.7,2.0,1.1,0.0,1.7,4.3,14.7,,96,103
Will Perdue,32,9,7,191,2.6,7.9,0.33299999999999996,0.0,0.0,,2.6,7.9,0.33299999999999996,5.2,6.1,0.857,7.0,10.5,17.5,0.3,1.7,2.6,3.2,7.6,10.5,,102,97
Reggie Geary,24,7,0,46,3.6,8.5,0.429,1.2,4.8,0.25,2.4,3.6,0.667,2.4,4.8,0.5,0.0,2.4,2.4,7.3,1.2,0.0,2.4,12.1,10.9,,104,106
Monty Williams,26,5,0,28,9.9,15.9,0.625,0.0,0.0,,9.9,15.9,0.625,4.0,6.0,0.667,4.0,7.9,11.9,2.0,0.0,0.0,7.9,4.0,23.8,,94,106
Carl Herrera,31,5,0,25,2.2,6.7,0.33299999999999996,0.0,0.0,,2.2,6.7,0.33299999999999996,0.0,0.0,,0.0,8.9,8.9,2.2,0.0,0.0,2.2,8.9,4.4,,63,105
Malik Rose,23,5,0,18,12.4,18.5,0.667,0.0,0.0,,12.4,18.5,0.667,6.2,12.4,0.5,9.3,12.4,21.6,3.1,3.1,0.0,12.4,6.2,30.9,,91,96
Brad Lohaus,33,4,0,10,0.0,5.6,0.0,0.0,0.0,,0.0,5.6,0.0,0.0,0.0,,0.0,11.1,11.1,5.6,5.6,0.0,0.0,0.0,0.0,,52,92
