PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 27,ORtg,DRtg
Anthony Peeler,28,5,5,213,8.1,20.1,0.40299999999999997,3.9,8.1,0.484,4.2,12.0,0.348,1.0,1.0,1.0,4.2,5.8,9.9,4.7,2.6,0.8,2.1,3.9,21.2,,111.0,110
Stephon Marbury,20,5,5,209,5.9,19.2,0.306,1.9,6.7,0.28,4.0,12.5,0.319,4.8,6.1,0.7829999999999999,1.3,2.9,4.3,10.1,3.2,0.0,4.8,4.3,18.4,,92.0,111
Kevin Garnett,21,5,5,194,10.3,21.5,0.48,0.0,0.0,,10.3,21.5,0.48,2.0,2.6,0.778,4.9,8.9,13.8,5.7,1.1,3.4,6.3,4.9,22.7,,92.0,108
Terry Porter,34,5,4,188,8.0,18.7,0.429,3.0,7.4,0.4,5.0,11.3,0.447,4.4,5.3,0.833,2.1,5.3,7.4,4.7,1.5,0.0,1.2,3.0,23.4,,122.0,114
Sam Mitchell,34,5,5,177,8.2,18.2,0.44799999999999995,0.9,4.4,0.214,7.2,13.8,0.523,5.3,6.0,0.895,2.2,6.3,8.5,2.5,0.3,0.3,1.6,5.7,22.7,,115.0,115
Tom Hammonds,30,5,1,113,5.9,13.8,0.429,0.0,0.0,,5.9,13.8,0.429,5.9,7.9,0.75,4.9,5.9,10.8,1.0,0.0,0.5,2.0,8.9,17.7,,109.0,116
Micheal Williams,31,4,0,58,5.8,14.4,0.4,1.0,1.9,0.5,4.8,12.5,0.385,6.7,8.6,0.778,1.9,6.7,8.6,10.6,2.9,1.0,2.9,13.4,19.2,,116.0,108
Reggie Jordan,30,2,0,29,9.6,15.4,0.625,1.9,1.9,1.0,7.7,13.4,0.5710000000000001,1.9,3.8,0.5,5.8,11.5,17.3,5.8,1.9,0.0,0.0,9.6,23.0,,152.0,108
Stanley Roberts,27,1,0,8,0.0,7.0,0.0,0.0,0.0,,0.0,7.0,0.0,7.0,13.9,0.5,7.0,7.0,13.9,0.0,0.0,0.0,7.0,0.0,7.0,,54.0,116
Bill Curley,25,2,0,7,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,121
DeJuan Wheat,24,1,0,3,18.6,37.1,0.5,0.0,0.0,,18.6,37.1,0.5,0.0,0.0,,0.0,18.6,18.6,0.0,18.6,0.0,0.0,0.0,37.1,,102.0,67
Cherokee Parks,25,1,0,1,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,121
