PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 27,ORtg,DRtg
Isaiah Rider,26,4,4,166,8.9,21.3,0.418,0.3,3.5,0.091,8.6,17.8,0.48200000000000004,6.3,8.2,0.769,2.2,4.1,6.3,5.4,1.6,0.0,5.1,3.5,24.4,,97,117
Damon Stoudamire,24,4,4,166,7.9,20.0,0.397,2.5,7.0,0.364,5.4,13.0,0.415,4.1,4.1,1.0,1.9,3.5,5.4,12.1,1.6,0.3,5.1,4.1,22.5,,107,117
Rasheed Wallace,23,4,4,157,7.7,15.8,0.489,1.3,1.7,0.8,6.4,14.1,0.452,2.7,5.4,0.5,2.3,4.0,6.4,3.7,0.7,0.7,1.7,5.4,19.5,,113,118
Brian Grant,25,4,4,135,7.4,14.0,0.528,0.0,0.0,,7.4,14.0,0.528,5.8,7.0,0.833,7.0,9.7,16.8,2.3,1.6,1.2,1.9,7.8,20.7,,129,112
Arvydas Sabonis,33,4,4,107,8.9,19.7,0.45,0.5,1.0,0.5,8.4,18.7,0.447,5.9,6.9,0.857,3.4,11.8,15.3,3.0,3.4,1.5,4.9,9.3,24.1,,100,106
Walt Williams,27,4,0,102,8.8,16.0,0.5479999999999999,4.1,7.7,0.5329999999999999,4.6,8.3,0.563,5.7,7.2,0.7859999999999999,1.5,5.7,7.2,4.6,0.5,0.0,0.5,9.3,27.4,,152,117
Kelvin Cato,23,4,0,58,8.2,15.4,0.529,0.0,0.9,0.0,8.2,14.5,0.563,7.3,10.0,0.727,2.7,8.2,10.9,0.9,0.9,6.4,3.6,10.9,23.6,,109,108
Stacey Augmon,29,4,0,28,3.8,7.5,0.5,0.0,0.0,,3.8,7.5,0.5,1.9,3.8,0.5,1.9,3.8,5.6,1.9,3.8,1.9,3.8,3.8,9.4,,83,110
Gary Grant,32,4,0,27,3.9,13.6,0.28600000000000003,1.9,7.8,0.25,1.9,5.8,0.33299999999999996,0.0,0.0,,3.9,5.8,9.7,13.6,1.9,1.9,3.9,3.9,9.7,,98,113
Alton Lister,39,2,0,11,4.8,14.4,0.33299999999999996,0.0,0.0,,4.8,14.4,0.33299999999999996,0.0,0.0,,4.8,4.8,9.6,0.0,0.0,4.8,9.6,23.9,9.6,,50,112
Jermaine O'Neal,19,1,0,3,0.0,52.7,0.0,0.0,17.6,0.0,0.0,35.1,0.0,0.0,0.0,,17.6,0.0,17.6,0.0,0.0,35.1,0.0,17.6,0.0,,26,82
