SEASON,TEAM ID,TEAM,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 27,ORtg,DRtg
1998,21,SEA,Gary Payton,29,10,10,428,11.4,24.0,0.48,2.5,6.6,0.38,8.9,17.5,0.51,6.2,6.6,0.94,1.2,3.3,4.5,9.2,2.4,0.1,3.4,4.1,31.5,,122,117
1998,21,SEA,Detlef Schrempf,35,10,10,375,9.6,18.7,0.51,0.3,2.1,0.14,9.3,16.6,0.56,4.6,5.7,0.82,2.7,8.8,11.5,5.8,1.0,0.1,3.3,3.1,24.1,,115,115
1998,21,SEA,Vin Baker,26,10,10,371,10.8,20.3,0.53,0.0,0.0,,10.8,20.3,0.53,2.4,5.8,0.42,6.2,8.0,14.2,2.7,2.7,2.3,3.3,5.8,23.9,,106,110
1998,21,SEA,Hersey Hawkins,31,10,10,337,6.8,14.7,0.47,2.8,7.2,0.4,4.0,7.5,0.53,5.8,6.7,0.88,2.8,6.7,9.5,6.0,3.0,0.2,1.5,4.0,22.3,,138,112
1998,21,SEA,Jerome Kersey,35,10,5,213,8.2,19.0,0.43,0.0,0.8,0.0,8.2,18.2,0.45,4.2,5.0,0.84,4.5,6.1,10.6,2.4,2.6,2.6,3.4,8.4,20.6,,100,111
1998,21,SEA,Sam Perkins,36,10,1,210,4.3,11.2,0.38,2.7,6.4,0.42,1.6,4.8,0.33,3.2,5.4,0.6,1.6,7.0,8.6,3.7,0.8,1.3,2.9,5.9,14.4,,103,116
1998,21,SEA,Dale Ellis,37,10,0,170,6.6,17.5,0.38,3.6,8.6,0.42,3.0,8.9,0.33,1.7,2.0,0.83,1.3,3.0,4.3,2.0,0.7,0.0,0.7,3.3,18.5,,113,121
1998,21,SEA,Greg Anthony,30,9,0,118,5.7,19.0,0.3,2.4,9.0,0.26,3.3,10.0,0.33,1.4,3.8,0.38,1.4,3.3,4.8,4.8,2.4,0.5,5.2,8.1,15.2,,74,116
1998,21,SEA,Nate McMillan,33,7,0,99,3.4,10.2,0.33,1.1,6.8,0.17,2.3,3.4,0.67,1.1,1.1,1.0,1.1,7.9,9.1,8.5,1.7,1.1,1.1,9.6,9.1,,113,113
1998,21,SEA,Jim McIlvaine,25,6,4,59,5.7,19.0,0.3,0.0,1.0,0.0,5.7,18.1,0.32,1.0,1.9,0.5,6.7,2.9,9.5,1.0,1.9,5.7,1.0,21.0,12.4,,86,112
1998,21,SEA,David Wingate,34,3,0,13,8.6,21.6,0.4,0.0,0.0,,8.6,21.6,0.4,17.3,25.9,0.67,8.6,8.6,17.3,8.6,4.3,0.0,4.3,4.3,34.6,,117,108
1998,21,SEA,Aaron Williams,26,3,0,7,0.0,24.1,0.0,0.0,0.0,,0.0,24.1,0.0,16.1,16.1,1.0,8.0,0.0,8.0,0.0,0.0,8.0,8.0,0.0,16.1,,61,118
