Season,Team ID,Player ID,Team ABV,Team,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2018.0,21.0,7,OKC,Oklahoma City Thunder,Alex Abrines,24.0,6.0,0.0,110.0,2.6,6.5,0.4,2.0,4.3,0.46,0.7,2.3,0.29,0.7,0.7,1.0,1.0,4.3,5.2,0.7,1.6,0.7,0.3,3.6,7.9
,,2456,,,Andre Roberson,,,,,,,,,,,,,,,,,,,,,,,,,
2018.0,21.0,93,OKC,Oklahoma City Thunder,Carmelo Anthony,33.0,6.0,6.0,194.0,5.0,13.4,0.38,1.1,5.2,0.21,3.9,8.2,0.48,2.0,2.8,0.73,0.6,5.8,6.3,0.4,1.9,0.7,1.1,2.6,13.2
2018.0,21.0,342,OKC,Oklahoma City Thunder,Corey Brewer,31.0,6.0,6.0,151.0,3.1,6.0,0.52,1.2,2.6,0.46,1.9,3.3,0.57,1.4,1.4,1.0,1.0,2.1,3.1,1.2,1.7,1.2,0.5,4.1,8.8
2018.0,21.0,1477,OKC,Oklahoma City Thunder,Dakari Johnson,22.0,2.0,0.0,3.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,1157,,,Daniel Hamilton,,,,,,,,,,,,,,,,,,,,,,,,,
2018.0,21.0,1084,OKC,Oklahoma City Thunder,Jerami Grant,23.0,6.0,0.0,133.0,4.9,9.5,0.51,0.5,2.2,0.25,4.3,7.3,0.59,1.4,3.0,0.46,2.2,3.2,5.4,1.6,1.1,0.8,1.6,4.1,11.6
2018.0,21.0,1349,OKC,Oklahoma City Thunder,Josh Huestis,26.0,4.0,0.0,19.0,1.9,3.8,0.5,0.0,0.0,,1.9,3.8,0.5,1.9,3.8,0.5,0.0,5.7,5.7,0.0,1.9,1.9,0.0,5.7,5.7
,,2645,,,Kyle Singler,,,,,,,,,,,,,,,,,,,,,,,,,
,,579,,,Nick Collison,,,,,,,,,,,,,,,,,,,,,,,,,
,,777,,,PJ Dozier,,,,,,,,,,,,,,,,,,,,,,,,,
2018.0,21.0,2257,OKC,Oklahoma City Thunder,Patrick Patterson,28.0,6.0,0.0,58.0,1.9,3.7,0.5,1.2,2.5,0.5,0.6,1.2,0.5,0.0,0.0,,0.6,6.2,6.8,1.9,0.6,0.0,1.9,5.0,5.0
2018.0,21.0,1019,OKC,Oklahoma City Thunder,Paul George,27.0,6.0,6.0,251.0,7.0,17.2,0.41,2.7,7.5,0.36,4.3,9.8,0.44,4.4,5.2,0.86,0.6,4.6,5.2,2.3,1.1,0.6,3.4,2.4,21.2
2018.0,21.0,903,OKC,Oklahoma City Thunder,Raymond Felton,33.0,6.0,0.0,79.0,5.5,14.1,0.39,3.2,6.4,0.5,2.3,7.7,0.29,0.0,0.9,0.0,0.9,5.0,5.9,4.1,1.8,0.9,2.3,3.2,14.1
2018.0,21.0,3076,OKC,Oklahoma City Thunder,Russell Westbrook,29.0,6.0,6.0,235.0,9.8,24.7,0.4,2.3,6.4,0.36,7.5,18.2,0.41,5.1,6.1,0.82,1.7,9.3,11.0,6.9,1.4,0.0,4.7,3.2,27.0
2018.0,21.0,17,OKC,Oklahoma City Thunder,Steven Adams,24.0,6.0,6.0,200.0,4.9,8.3,0.59,0.0,0.0,,4.9,8.3,0.59,1.6,2.3,0.69,3.4,4.7,8.1,1.6,0.7,0.7,0.7,2.7,11.3
2018.0,21.0,905,OKC,Oklahoma City Thunder,Terrance Ferguson,19.0,3.0,0.0,6.0,6.0,6.0,1.0,6.0,6.0,1.0,0.0,0.0,,0.0,0.0,,6.0,0.0,6.0,6.0,0.0,0.0,0.0,12.0,18.0
