Season,Team ID,Player ID,Team ABV,Team,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2018.0,19.0,0,NOP,New Orleans Pelicans,Anthony Davis,24.0,9.0,9.0,358.0,10.7,20.5,0.52,0.6,2.2,0.27,10.1,18.3,0.55,5.3,6.4,0.83,2.4,9.8,12.2,1.5,1.8,2.1,2.3,3.0,27.3
,,0,,,Charles Cooke,,,,,,,,,,,,,,,,,,,,,,,,,
2018.0,19.0,0,NOP,New Orleans Pelicans,Cheick Diallo,21.0,7.0,0.0,48.0,3.7,9.0,0.42,0.0,0.0,,3.7,9.0,0.42,0.0,0.0,,3.0,3.7,6.8,0.0,0.7,0.7,0.7,6.8,7.5
,,0,,,Dante Cunningham,,,,,,,,,,,,,,,,,,,,,,,,,
2018.0,19.0,0,NOP,New Orleans Pelicans,Darius Miller,27.0,9.0,0.0,162.0,3.1,7.6,0.41,2.0,5.3,0.38,1.1,2.2,0.5,1.3,1.3,1.0,0.4,4.0,4.4,2.4,1.1,0.0,1.3,2.2,9.6
2018.0,19.0,0,NOP,New Orleans Pelicans,DeAndre Liggins,29.0,3.0,0.0,14.0,0.0,2.6,0.0,0.0,0.0,,0.0,2.6,0.0,2.6,5.1,0.5,0.0,2.6,2.6,0.0,0.0,0.0,5.1,0.0,2.6
,,0,,,DeMarcus Cousins,,,,,,,,,,,,,,,,,,,,,,,,,
2018.0,19.0,0,NOP,New Orleans Pelicans,E'Twaun Moore,28.0,9.0,9.0,284.0,5.2,11.2,0.47,1.1,3.2,0.36,4.1,8.0,0.51,1.4,2.0,0.69,0.8,2.2,2.9,1.9,0.8,0.1,1.4,2.5,12.9
2018.0,19.0,0,NOP,New Orleans Pelicans,Emeka Okafor,35.0,1.0,0.0,4.0,0.0,9.0,0.0,0.0,0.0,,0.0,9.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0
2018.0,19.0,0,NOP,New Orleans Pelicans,Ian Clark,26.0,9.0,0.0,190.0,5.3,12.5,0.42,1.9,5.3,0.36,3.4,7.2,0.47,0.8,0.8,1.0,0.4,1.5,1.9,2.1,1.5,0.4,1.7,3.8,13.3
,,0,,,Jalen Jones,,,,,,,,,,,,,,,,,,,,,,,,,
,,0,,,Jameer Nelson,,,,,,,,,,,,,,,,,,,,,,,,,
2018.0,19.0,0,NOP,New Orleans Pelicans,Jordan Crawford,29.0,2.0,0.0,15.0,19.2,31.2,0.62,7.2,19.2,0.38,12.0,12.0,1.0,0.0,0.0,,0.0,9.6,9.6,2.4,2.4,0.0,7.2,2.4,45.6
,,0,,,Josh Smith,,,,,,,,,,,,,,,,,,,,,,,,,
2018.0,19.0,0,NOP,New Orleans Pelicans,Jrue Holiday,27.0,9.0,9.0,348.0,9.1,17.6,0.52,1.7,5.2,0.32,7.4,12.4,0.6,2.2,3.1,0.7,0.9,4.3,5.3,5.9,1.0,0.5,2.4,2.3,22.0
,,785,,,Larry Drew II,,,,,,,,,,,,,,,,,,,,,,,,,
,,0,,,Mike James,,,,,,,,,,,,,,,,,,,,,,,,,
2018.0,19.0,0,NOP,New Orleans Pelicans,Nikola Mirotic,26.0,9.0,9.0,320.0,5.5,11.5,0.48,2.5,5.7,0.43,3.0,5.7,0.53,1.7,2.1,0.79,1.0,8.7,9.7,1.7,1.1,1.4,1.1,2.7,15.2
,,0,,,Omer Asik,,,,,,,,,,,,,,,,,,,,,,,,,
2018.0,19.0,0,NOP,New Orleans Pelicans,Rajon Rondo,31.0,9.0,9.0,302.0,4.5,11.0,0.41,1.0,2.3,0.42,3.6,8.7,0.41,1.1,1.7,0.64,1.1,7.0,8.1,13.1,1.5,0.2,3.9,2.4,11.1
2018.0,19.0,0,NOP,New Orleans Pelicans,Solomon Hill,26.0,9.0,0.0,114.0,2.8,7.9,0.36,1.9,5.1,0.38,0.9,2.8,0.33,2.8,3.2,0.9,1.9,3.5,5.4,2.2,0.3,0.3,1.9,5.4,10.4
,,0,,,Tony Allen,,,,,,,,,,,,,,,,,,,,,,,,,
,,1729,,,Walt Lemon Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
