Season,Team ID,Player ID,Team ABV,Team,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Ortg,Drtg
2004.0,8.0,1987,DEN,Denver Nuggets,Andre Miller,27.0,5.0,5.0,174.0,10.3,21.7,0.47,0.0,0.6,0.0,10.3,21.1,0.49,2.7,3.3,0.82,4.5,2.4,6.9,4.8,2.4,0.0,3.0,4.8,23.3,106.0,105.0
2004.0,8.0,93,DEN,Denver Nuggets,Carmelo Anthony,19.0,4.0,4.0,143.0,7.7,23.5,0.33,0.7,4.0,0.18,7.0,19.5,0.36,5.9,7.3,0.8,2.6,9.6,12.1,4.0,1.8,0.0,6.2,4.0,22.0,81.0,102.0
2004.0,8.0,66,DEN,Denver Nuggets,Chris Andersen,25.0,5.0,0.0,34.0,4.6,13.9,0.33,0.0,0.0,,4.6,13.9,0.33,0.0,0.0,,9.3,12.4,21.6,3.1,1.5,3.1,3.1,4.6,9.3,86.0,98.0
2004.0,8.0,316,DEN,Denver Nuggets,Earl Boykins,27.0,5.0,0.0,121.0,12.2,27.4,0.44,2.2,6.1,0.36,10.0,21.3,0.47,2.6,3.0,0.86,2.6,2.6,5.2,8.3,2.2,0.4,2.6,2.6,29.1,111.0,105.0
2004.0,8.0,856,DEN,Denver Nuggets,Francisco Elson,27.0,4.0,0.0,60.0,6.1,10.5,0.58,0.0,0.0,,6.1,10.5,0.58,0.9,1.8,0.5,0.9,7.0,7.9,1.8,1.8,0.9,2.6,12.3,13.1,99.0,102.0
2004.0,8.0,176,DEN,Denver Nuggets,Jon Barry,34.0,5.0,1.0,100.0,4.2,12.6,0.33,1.6,4.7,0.33,2.6,7.9,0.33,1.1,1.6,0.67,2.1,7.4,9.5,5.3,1.6,0.0,2.1,2.1,11.0,95.0,104.0
2004.0,8.0,461,DEN,Denver Nuggets,Marcus Camby,29.0,5.0,5.0,194.0,7.3,14.9,0.49,0.3,0.5,0.5,7.0,14.4,0.49,2.2,3.8,0.57,3.8,11.6,15.4,3.2,1.1,1.9,1.6,5.7,17.1,111.0,100.0
2004.0,8.0,755,DEN,Denver Nuggets,Michael Doleac,26.0,5.0,0.0,49.0,5.4,10.7,0.5,0.0,0.0,,5.4,10.7,0.5,0.0,0.0,,2.1,5.4,7.5,3.2,0.0,0.0,1.1,8.6,10.7,109.0,108.0
2004.0,8.0,1286,DEN,Denver Nuggets,Nene Hilario,21.0,5.0,5.0,132.0,6.4,14.3,0.44,0.0,0.0,,6.4,14.3,0.44,2.8,5.2,0.54,4.8,5.2,10.0,6.0,2.0,1.2,3.6,8.8,15.5,98.0,103.0
2004.0,8.0,3093,DEN,Denver Nuggets,Rodney White,23.0,4.0,0.0,26.0,8.1,30.3,0.27,0.0,6.1,0.0,8.1,24.2,0.33,0.0,0.0,,2.0,8.1,10.1,0.0,4.0,0.0,4.0,6.1,16.2,56.0,98.0
2004.0,8.0,310,DEN,Denver Nuggets,Ryan Bowen,28.0,4.0,0.0,6.0,8.8,8.8,1.0,0.0,0.0,,8.8,8.8,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.5,200.0,112.0
2004.0,8.0,1731,DEN,Denver Nuggets,Voshon Lenard,30.0,5.0,5.0,161.0,10.4,24.5,0.43,3.6,7.8,0.46,6.9,16.6,0.41,3.3,4.6,0.71,1.3,2.9,4.2,3.9,1.3,0.0,2.9,4.2,27.7,106.0,107.0
