Season,Age,Tm,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP
1992,22.0,MIA,NBA,SG,3.0,100.0,20.7,0.655,0.324,0.176,3.6,3.8,3.7,26.3,2.1,0.6,7.6,17.7,,0.3,-0.1,0.3,0.123,,7.8,0.5,8.4,0.3
1994,24.0,MIA,NBA,SG,5.0,192.0,18.2,0.527,0.275,0.313,9.6,7.7,8.6,11.3,1.1,0.7,9.9,23.4,,0.5,0.0,0.5,0.131,,5.4,-1.3,4.1,0.3
1995,25.0,ATL,NBA,SG,3.0,108.0,17.5,0.555,0.419,0.442,1.0,7.7,4.2,12.1,3.0,0.7,5.5,23.6,,0.2,0.1,0.3,0.133,,2.6,1.8,4.3,0.2
1996,26.0,ATL,NBA,SG,10.0,421.0,19.8,0.56,0.357,0.304,4.3,7.8,6.0,14.8,1.7,2.4,7.6,24.1,,1.2,0.0,1.2,0.137,,4.1,0.1,4.2,0.7
1997,27.0,ATL,NBA,SG,10.0,421.0,12.3,0.551,0.396,0.532,3.7,7.3,5.7,7.9,0.5,0.2,14.0,23.1,,0.5,0.1,0.6,0.07,,0.3,-1.0,-0.7,0.1
1998,28.0,ATL,NBA,SG,4.0,160.0,24.2,0.66,0.294,0.235,1.6,7.3,4.4,12.8,0.7,1.4,6.2,25.1,,0.7,0.2,0.9,0.269,,6.9,0.7,7.6,0.4
1999,29.0,ATL,NBA,SG,9.0,356.0,14.9,0.454,0.216,0.281,4.7,6.1,5.4,19.0,2.3,0.4,10.9,26.5,,0.2,0.3,0.5,0.068,,1.6,0.3,1.9,0.4
2001,31.0,POR,NBA,SG,3.0,122.0,14.7,0.621,0.324,0.471,4.5,7.4,5.9,10.7,0.9,0.6,19.6,19.5,,0.2,-0.1,0.1,0.042,,2.4,-1.0,1.4,0.1
2002,32.0,SAS,NBA,SG,10.0,298.0,14.3,0.514,0.437,0.345,5.4,7.8,6.6,9.9,1.5,0.2,6.5,17.4,,0.6,0.2,0.8,0.127,,0.5,-0.2,0.3,0.2
2003,33.0,SAS,NBA,SG,9.0,66.0,3.5,0.311,0.5,0.167,1.7,9.6,5.8,14.5,0.8,0.0,7.2,19.2,,-0.1,0.1,-0.1,-0.042,,-4.0,-1.5,-5.5,-0.1
2004,34.0,NOH,NBA,SG,5.0,46.0,21.4,0.586,0.423,0.115,4.8,14.9,9.8,6.2,0.0,0.0,9.9,30.9,,0.1,0.0,0.1,0.15,,7.5,0.1,7.5,0.1
2005,35.0,MIA,NBA,SG,3.0,8.0,-9.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,,0.0,0.0,0.0,-0.264,,-11.1,-6.8,-17.9,0.0
