Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1993,7,1404,DAL,Dallas Mavericks,Jim Jackson,"October 14, 1970",22.0,NBA,SF,28.0,28.0,938.0,7.1,17.9,0.4,0.8,2.8,0.29,6.3,15.1,0.42,2.6,3.5,0.74,1.6,3.1,4.7,5.0,1.5,0.4,4.4,3.1,17.5
1994,7,1404,DAL,Dallas Mavericks,Jim Jackson,"October 14, 1970",23.0,NBA,SG,82.0,82.0,3066.0,7.5,16.8,0.44,0.2,0.7,0.28,7.3,16.1,0.45,3.3,4.1,0.82,2.0,2.6,4.6,4.4,1.0,0.3,3.9,1.9,18.5
1995,7,1404,DAL,Dallas Mavericks,Jim Jackson,"October 14, 1970",24.0,NBA,SG,51.0,51.0,1982.0,8.8,18.6,0.47,0.6,2.0,0.32,8.2,16.6,0.49,5.6,6.9,0.8,2.2,2.5,4.7,3.5,0.5,0.2,2.9,1.7,23.8
1996,7,1404,DAL,Dallas Mavericks,Jim Jackson,"October 14, 1970",25.0,NBA,SG,82.0,82.0,2820.0,7.3,16.7,0.44,1.5,4.3,0.36,5.7,12.4,0.46,4.4,5.3,0.82,2.2,3.0,5.2,3.0,0.6,0.3,2.4,2.1,20.5
1997,31,1404,TOT,Total After Trade,Jim Jackson,"October 14, 1970",26.0,NBA,"SF,SG",77.0,77.0,2831.0,5.6,13.1,0.43,1.1,3.1,0.35,4.6,9.9,0.46,3.2,3.9,0.81,1.7,3.5,5.2,4.0,1.1,0.4,2.6,2.5,15.6
1997,7,1404,DAL,Dallas Mavericks,Jim Jackson,"October 14, 1970",26.0,NBA,SG,46.0,46.0,1676.0,5.6,12.6,0.44,1.0,3.0,0.33,4.6,9.6,0.48,3.2,4.0,0.79,1.7,3.1,4.9,3.4,1.2,0.3,2.3,2.4,15.3
1997,3,1404,NJN,New Jersey Nets,Jim Jackson,"October 14, 1970",26.0,NBA,SF,31.0,31.0,1155.0,5.7,13.7,0.42,1.2,3.4,0.37,4.5,10.4,0.43,3.2,3.8,0.85,1.6,4.1,5.7,5.0,0.9,0.5,3.1,2.5,16.0
1998,31,1404,TOT,Total After Trade,Jim Jackson,"October 14, 1970",27.0,NBA,SG,79.0,78.0,3046.0,5.6,13.1,0.43,0.7,2.3,0.32,4.9,10.8,0.45,2.7,3.3,0.81,1.5,3.2,4.7,4.5,0.9,0.1,3.1,2.2,14.7
1998,23,1404,PHI,Philadelphia 76Ers,Jim Jackson,"October 14, 1970",27.0,NBA,SG,48.0,47.0,1788.0,5.0,10.8,0.46,0.8,2.3,0.35,4.2,8.5,0.49,2.5,3.1,0.82,1.4,3.2,4.6,4.5,0.8,0.1,2.9,2.3,13.2
1998,10,1404,GSW,Golden State Warriors,Jim Jackson,"October 14, 1970",27.0,NBA,SG,31.0,31.0,1258.0,6.6,16.4,0.4,0.6,2.3,0.28,6.0,14.1,0.42,2.9,3.7,0.8,1.7,3.2,5.0,4.5,1.1,0.1,3.4,2.1,16.7
1999,25,1404,POR,Portland Trail Blazers,Jim Jackson,"October 14, 1970",28.0,NBA,SG,49.0,9.0,1175.0,4.7,11.3,0.41,0.8,2.8,0.28,3.9,8.6,0.45,2.6,3.1,0.84,1.1,3.8,4.9,3.9,1.3,0.2,2.5,2.5,12.7
2000,1,1404,ATL,Atlanta Hawks,Jim Jackson,"October 14, 1970",29.0,NBA,SF,79.0,76.0,2767.0,6.6,16.1,0.41,1.5,3.9,0.39,5.1,12.1,0.42,2.4,2.8,0.88,1.3,3.8,5.1,3.0,0.7,0.1,2.4,2.2,17.1
2001,31,1404,TOT,Total After Trade,Jim Jackson,"October 14, 1970",30.0,NBA,SF,56.0,40.0,1690.0,5.1,13.5,0.38,0.6,1.7,0.32,4.5,11.8,0.39,3.0,3.6,0.82,1.1,3.6,4.8,3.5,1.1,0.2,2.8,3.0,13.7
2001,1,1404,ATL,Atlanta Hawks,Jim Jackson,"October 14, 1970",30.0,NBA,SF,17.0,14.0,550.0,5.0,14.2,0.36,1.0,2.5,0.42,4.0,11.7,0.34,4.8,5.6,0.86,1.1,4.1,5.2,3.3,1.2,0.3,3.1,2.7,15.9
2001,6,1404,CLE,Cleveland Cavaliers,Jim Jackson,"October 14, 1970",30.0,NBA,SF,39.0,26.0,1140.0,5.1,13.1,0.39,0.3,1.3,0.24,4.8,11.8,0.41,2.1,2.7,0.79,1.1,3.4,4.6,3.6,1.1,0.2,2.6,3.1,12.6
2002,16,1404,MIA,Miami Heat,Jim Jackson,"October 14, 1970",31.0,NBA,SF,55.0,19.0,1825.0,4.7,10.6,0.44,0.7,1.6,0.47,3.9,9.0,0.44,1.5,1.7,0.86,1.1,4.7,5.7,2.8,0.8,0.3,2.1,2.9,11.6
2003,26,1404,SAC,Sacramento Kings,Jim Jackson,"October 14, 1970",32.0,NBA,SF,63.0,0.0,1309.0,5.6,12.7,0.44,0.9,2.0,0.45,4.7,10.8,0.44,1.3,1.5,0.86,2.3,4.9,7.2,3.2,0.9,0.1,2.2,3.6,13.4
2004,11,1404,HOU,Houston Rockets,Jim Jackson,"October 14, 1970",33.0,NBA,SF,80.0,80.0,3119.0,4.4,10.4,0.42,1.9,4.7,0.4,2.5,5.7,0.44,1.2,1.5,0.84,0.6,5.0,5.6,2.6,1.0,0.3,2.0,2.6,11.9
2005,31,1404,TOT,Total After Trade,Jim Jackson,"October 14, 1970",34.0,NBA,SF,64.0,27.0,1987.0,4.5,10.5,0.43,2.2,5.3,0.41,2.3,5.2,0.44,1.0,1.1,0.93,0.6,4.3,4.9,3.3,0.6,0.1,2.1,2.8,12.2
2005,11,1404,HOU,Houston Rockets,Jim Jackson,"October 14, 1970",34.0,NBA,SF,24.0,24.0,990.0,4.3,10.3,0.42,2.0,5.3,0.37,2.3,4.9,0.47,1.1,1.2,0.91,0.4,3.8,4.2,3.1,0.8,0.0,2.0,2.4,11.6
2005,24,1404,PHO,Phoenix Suns,Jim Jackson,"October 14, 1970",34.0,NBA,SF,40.0,3.0,997.0,4.7,10.8,0.44,2.5,5.3,0.46,2.2,5.5,0.41,0.9,0.9,0.96,0.8,4.7,5.6,3.5,0.4,0.1,2.1,3.1,12.7
2006,31,1404,TOT,Total After Trade,Jim Jackson,"October 14, 1970",35.0,NBA,SF,40.0,1.0,512.0,3.3,11.3,0.29,1.3,5.2,0.24,2.0,6.0,0.34,0.6,0.9,0.69,0.8,4.6,5.3,2.5,0.8,0.4,2.5,3.6,8.5
2006,24,1404,PHO,Phoenix Suns,Jim Jackson,"October 14, 1970",35.0,NBA,SF,27.0,1.0,420.0,3.3,11.1,0.3,1.2,5.4,0.22,2.1,5.7,0.36,0.8,1.1,0.69,0.9,4.5,5.5,2.7,0.9,0.5,2.6,3.9,8.5
2006,14,1404,LAL,Los Angeles Lakers,Jim Jackson,"October 14, 1970",35.0,NBA,SF,13.0,0.0,92.0,3.5,12.1,0.29,1.6,4.3,0.36,2.0,7.8,0.25,0.0,0.0,,0.0,4.7,4.7,1.6,0.8,0.0,2.0,2.0,8.6
