Season,Team ID,Player ID,Team ABV,Team,Number,Player,Pos,Height,Weight,Birth Date,Nationality,Experience,College
1996,13,174,LAC,Los Angeles Clippers,31,Brent Barry,SG,6-6,185,"December 31, 1971",US,R,Oregon State
1996,13,718,LAC,Los Angeles Clippers,24,Terry Dehere,PG,6-2,190,"September 12, 1971",US,2,Seton Hall
1996,13,723,LAC,Los Angeles Clippers,8,Bison Dele,C,6-9,235,"April 6, 1969",US,4,"Maryland, Arizona"
1996,13,1218,LAC,Los Angeles Clippers,40,Antonio Harvey,PF,6-11,225,"July 6, 1970",US,2,"Southern Illinois, Georgia, Pfeiffer University"
1996,13,2090,LAC,Los Angeles Clippers,7,Lamond Murray,SF,6-7,236,"April 20, 1973",US,1,California
1996,13,2219,LAC,Los Angeles Clippers,45,Bo Outlaw,PF,6-8,210,"April 13, 1971",US,2,"South Plains College, Houston"
1996,13,2303,LAC,Los Angeles Clippers,52,Eric Piatkowski,SG,6-7,215,"September 30, 1970",US,1,Nebraska
1996,13,2445,LAC,Los Angeles Clippers,2,Pooh Richardson,PG,6-1,180,"May 14, 1966",US,6,UCLA
1996,13,2463,LAC,Los Angeles Clippers,53,Stanley Roberts,C,7-0,285,"February 7, 1970",US,3,LSU
1996,13,2499,LAC,Los Angeles Clippers,54,Rodney Rogers,SF,6-7,235,"June 20, 1971",US,2,Wake Forest
1996,13,2589,LAC,Los Angeles Clippers,21,Malik Sealy,SF,6-8,190,"February 1, 1970",US,3,St. John's
1996,13,2901,LAC,Los Angeles Clippers,51,Keith Tower,C,6-11,250,"May 15, 1970",US,2,Notre Dame
1996,13,2952,LAC,Los Angeles Clippers,25,Logan Vander Velden,SF,6-8,215,"April 3, 1971",US,R,Green Bay
1996,13,2965,LAC,Los Angeles Clippers,35,Loy Vaught,PF,6-9,230,"February 27, 1968",US,5,Michigan
