PLAYER,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 17,OWS,DWS,WS,WS/48,Unnamed: 22,OBPM,DBPM,BPM,VORP
Steve Francis,26,5,222,19.9,0.5479999999999999,0.243,0.5710000000000001,3.3,17.7,10.9,33.3,1.7,0.3,19.3,23.7,,0.5,0.2,0.7,0.14800000000000002,,2.3,2.6,4.9,0.4
Jim Jackson,33,5,221,13.1,0.473,0.397,0.16399999999999998,1.7,24.3,13.6,8.7,1.2,0.3,10.3,19.1,,0.1,0.2,0.3,0.061,,0.0,1.8,1.8,0.2
Cuttino Mobley,28,5,210,8.8,0.45299999999999996,0.28,0.133,2.9,9.9,6.6,13.0,0.8,1.1,18.5,22.5,,-0.2,0.1,-0.1,-0.032,,-2.3,-0.3,-2.6,0.0
Yao Ming,23,5,185,14.9,0.49700000000000005,0.0,0.25,7.3,15.4,11.6,10.1,0.6,2.8,14.7,23.2,,0.1,0.2,0.3,0.07,,-0.7,0.8,0.1,0.1
Kelvin Cato,29,5,148,12.5,0.578,0.0,0.318,11.6,14.8,13.3,2.4,1.8,2.0,16.6,9.8,,0.2,0.2,0.4,0.12,,-0.6,2.5,1.9,0.1
Maurice Taylor,27,5,115,12.7,0.539,0.0,0.447,5.3,10.5,8.0,8.8,0.0,0.7,13.3,22.1,,0.2,0.0,0.2,0.094,,-2.3,0.2,-2.1,0.0
Torraye Braggs,23,5,41,12.3,0.625,0.33299999999999996,0.556,3.0,13.3,8.5,8.8,1.3,0.0,15.2,15.6,,0.1,0.0,0.1,0.161,,-2.6,3.3,0.8,0.0
Mark Jackson,38,5,38,3.2,0.16699999999999998,0.5,0.0,0.0,8.6,4.6,21.1,2.9,0.0,25.0,10.2,,-0.1,0.0,-0.1,-0.08900000000000001,,-5.7,0.8,-4.9,0.0
Clarence Weatherspoon,33,2,22,10.7,0.45799999999999996,0.0,1.2,11.1,9.9,10.5,0.0,0.0,0.0,0.0,16.8,,0.0,0.0,0.0,0.099,,-1.0,-1.2,-2.2,0.0
Scott Padgett,27,4,14,16.9,0.5,0.6,0.0,8.8,15.6,12.4,0.0,3.9,5.4,16.7,20.7,,0.0,0.0,0.0,0.078,,2.9,4.6,7.5,0.0
Mike Wilks,24,2,5,-3.6,,,,0.0,0.0,0.0,30.8,0.0,0.0,100.0,9.7,,0.0,0.0,0.0,-0.235,,-5.8,-4.2,-10.0,0.0
Eric Piatkowski,33,1,4,-11.7,0.0,0.0,0.0,0.0,27.3,14.4,0.0,0.0,0.0,0.0,12.1,,0.0,0.0,0.0,-0.243,,-18.1,-0.6,-18.7,0.0
