PLAYER,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 17,OWS,DWS,WS,WS/48,Unnamed: 22,OBPM,DBPM,BPM,VORP
Richard Hamilton,25,23,924,19.6,0.53,0.096,0.341,4.0,9.1,6.6,23.5,1.6,0.1,13.4,27.6,,2.3,1.3,3.5,0.182,,2.3,1.3,3.6,1.3
Ben Wallace,29,23,924,18.6,0.46,0.015,0.5710000000000001,11.8,28.8,20.3,8.8,2.7,5.1,12.6,15.0,,0.8,2.8,3.6,0.18600000000000003,,1.1,4.2,5.3,1.7
Chauncey Billups,27,23,881,18.8,0.546,0.374,0.47600000000000003,1.8,7.3,4.5,29.8,2.0,0.2,14.8,21.8,,2.5,1.2,3.7,0.203,,3.2,1.4,4.6,1.4
Rasheed Wallace,29,23,803,15.3,0.479,0.245,0.21,6.7,18.8,12.8,9.3,0.9,4.7,12.1,21.0,,0.6,1.6,2.3,0.135,,-0.2,2.1,1.9,0.8
Tayshaun Prince,23,23,795,15.3,0.483,0.231,0.259,5.9,13.8,9.9,12.5,1.8,3.3,7.4,15.2,,1.3,1.5,2.8,0.171,,0.9,3.1,4.0,1.2
Corliss Williamson,30,22,327,8.7,0.445,0.008,0.38799999999999996,7.0,10.1,8.6,9.0,1.0,0.8,14.5,24.0,,-0.1,0.4,0.4,0.057,,-4.4,-0.2,-4.5,-0.2
Lindsey Hunter,33,23,273,7.7,0.39799999999999996,0.462,0.185,2.1,11.7,6.9,13.4,3.7,1.2,15.6,14.5,,-0.2,0.6,0.4,0.077,,-6.0,4.6,-1.3,0.1
Mehmet Okur,24,22,252,14.7,0.529,0.076,0.39399999999999996,7.3,20.4,13.9,6.1,1.1,3.0,16.2,17.4,,0.2,0.5,0.8,0.14300000000000002,,-0.7,1.6,0.9,0.2
Mike James,28,22,195,10.2,0.475,0.264,0.302,4.1,11.1,7.6,23.0,1.4,0.0,20.0,18.2,,0.0,0.3,0.3,0.076,,-2.3,0.4,-1.9,0.0
Elden Campbell,35,14,124,8.4,0.349,0.0,0.514,9.3,13.8,11.5,14.4,2.7,6.1,17.3,19.8,,-0.2,0.3,0.1,0.037000000000000005,,-6.0,4.5,-1.5,0.0
Darvin Ham,30,22,108,4.1,0.5,0.063,0.0,8.5,6.3,7.4,1.6,1.5,3.1,33.3,10.5,,-0.1,0.2,0.1,0.026000000000000002,,-6.1,2.3,-3.8,0.0
Darko Miličić,18,8,14,-14.8,0.087,0.0,1.0,8.2,16.3,12.3,11.1,4.0,0.0,34.2,29.6,,-0.2,0.0,-0.2,-0.528,,-19.7,-1.5,-21.3,-0.1
