PLAYER,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 17,OWS,DWS,WS,WS/48,Unnamed: 22,OBPM,DBPM,BPM,VORP
Kevin Garnett,27,18,783,25.0,0.513,0.043,0.336,6.0,31.3,19.3,24.1,1.6,3.9,14.9,30.3,,1.4,1.3,2.7,0.163,,3.6,2.9,6.5,1.7
Latrell Sprewell,33,18,771,17.7,0.521,0.311,0.249,1.7,9.7,5.9,17.5,2.0,1.2,12.1,23.9,,1.3,0.4,1.6,0.102,,2.0,1.0,3.1,1.0
Sam Cassell,34,16,497,19.6,0.579,0.297,0.302,0.7,8.1,4.6,27.4,1.3,0.4,15.8,25.8,,1.4,0.1,1.5,0.141,,2.0,-0.5,1.5,0.5
Trenton Hassell,24,18,472,12.5,0.547,0.017,0.134,5.4,5.3,5.4,10.0,1.1,1.1,11.3,14.2,,0.8,0.0,0.8,0.085,,-0.4,1.0,0.7,0.3
Fred Hoiberg,31,18,438,13.9,0.618,0.5579999999999999,0.18600000000000003,2.5,14.2,8.7,8.6,2.0,0.0,7.9,10.9,,1.0,0.2,1.3,0.139,,1.2,1.9,3.1,0.6
Ervin Johnson,36,18,356,10.3,0.5329999999999999,0.0,0.42100000000000004,9.2,17.5,13.6,5.6,1.7,2.1,11.8,6.8,,0.5,0.3,0.9,0.11599999999999999,,-2.1,2.6,0.5,0.2
Wally Szczerbiak,26,12,298,15.5,0.546,0.259,0.366,3.7,11.0,7.5,12.3,1.1,0.5,15.6,24.4,,0.5,0.1,0.6,0.091,,0.3,-0.4,-0.1,0.1
Michael Olowokandi,28,15,224,2.0,0.38299999999999995,0.027000000000000003,0.21600000000000003,8.6,17.6,13.3,1.4,0.5,3.6,29.6,12.1,,-0.4,0.2,-0.2,-0.047,,-8.6,0.3,-8.3,-0.4
Mark Madsen,28,17,222,10.6,0.525,0.0,0.9059999999999999,15.2,14.8,15.0,1.4,1.2,1.3,13.5,11.0,,0.4,0.1,0.5,0.11,,-2.7,0.4,-2.3,0.0
Darrick Martin,32,16,182,9.2,0.418,0.392,0.392,3.3,5.4,4.4,20.2,1.2,0.0,11.8,17.6,,0.1,0.0,0.1,0.023,,-2.0,-0.4,-2.4,0.0
Gary Trent,29,13,71,4.6,0.368,0.08,0.32,10.2,9.2,9.7,4.8,0.0,0.0,9.5,21.0,,-0.1,0.0,-0.1,-0.057999999999999996,,-5.6,-2.9,-8.5,-0.1
Oliver Miller,33,8,31,-5.6,0.307,0.0,0.5,0.0,17.7,9.3,4.8,0.0,7.2,38.1,12.0,,-0.1,0.0,-0.1,-0.126,,-16.0,2.7,-13.3,-0.1
