Season,Team ID,Team ABV,Team,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2011,22,ORL,Orlando Magic,Dwight Howard,25,78,78,2935,7.6,12.8,0.59,0.0,0.1,0.0,7.6,12.7,0.6,6.7,11.2,0.6,3.8,9.7,13.5,1.3,1.3,2.3,3.4,3.2,21.9
2011,22,ORL,Orlando Magic,Jameer Nelson,28,76,76,2319,5.8,13.0,0.45,1.8,4.6,0.4,4.0,8.4,0.47,2.0,2.5,0.8,0.6,2.9,3.5,7.1,1.2,0.0,3.0,3.2,15.5
2011,22,ORL,Orlando Magic,Brandon Bass,25,76,51,1980,6.0,11.7,0.52,0.0,0.0,0.0,6.0,11.7,0.52,3.5,4.2,0.82,2.4,5.3,7.7,1.0,0.5,0.9,1.8,2.9,15.5
2011,22,ORL,Orlando Magic,Jason Richardson,30,55,55,1919,5.4,12.5,0.43,2.4,6.2,0.38,3.0,6.3,0.48,1.1,1.6,0.7,0.6,3.5,4.1,2.1,1.2,0.2,1.2,2.2,14.4
2011,22,ORL,Orlando Magic,Hedo Turkoglu,31,56,56,1910,4.5,10.0,0.45,1.6,4.0,0.4,2.8,6.0,0.48,1.5,2.3,0.67,0.5,4.4,4.8,5.4,1.0,0.4,1.9,3.2,12.1
2011,22,ORL,Orlando Magic,J.J. Redick,26,59,5,1513,4.7,10.6,0.44,2.1,5.2,0.4,2.6,5.4,0.48,2.7,3.0,0.88,0.1,2.5,2.7,2.4,0.7,0.1,1.3,1.9,14.1
2011,22,ORL,Orlando Magic,Ryan Anderson,22,64,14,1424,5.7,13.3,0.43,3.4,8.6,0.39,2.3,4.7,0.5,2.4,3.0,0.81,3.3,5.7,9.0,1.3,0.8,1.0,1.2,3.5,17.2
2011,22,ORL,Orlando Magic,Gilbert Arenas,29,49,2,1070,4.7,13.6,0.34,1.7,6.1,0.28,3.0,7.5,0.4,2.2,2.9,0.74,0.5,3.5,4.0,5.3,1.5,0.3,3.6,3.8,13.2
2011,22,ORL,Orlando Magic,Quentin Richardson,30,57,19,955,3.3,9.6,0.34,1.6,5.5,0.29,1.7,4.1,0.41,1.2,1.7,0.75,1.5,5.2,6.7,1.4,0.9,0.2,1.2,2.8,9.4
2011,22,ORL,Orlando Magic,Rashard Lewis,31,25,25,810,5.0,12.0,0.42,2.0,5.3,0.37,3.1,6.7,0.46,1.5,2.0,0.76,1.0,3.7,4.7,1.3,1.0,0.4,1.6,2.8,13.5
2011,22,ORL,Orlando Magic,Chris Duhon,28,51,5,774,2.3,6.0,0.38,0.6,2.4,0.25,1.7,3.6,0.47,0.7,1.2,0.56,0.4,2.0,2.4,5.5,0.7,0.1,2.8,1.4,5.8
2011,22,ORL,Orlando Magic,Vince Carter,34,22,22,664,6.8,14.4,0.47,1.5,4.2,0.35,5.3,10.2,0.52,3.0,4.1,0.75,0.6,4.3,4.9,3.5,1.1,0.2,2.0,3.8,18.1
2011,22,ORL,Orlando Magic,Mickael Pietrus,28,19,0,418,3.9,9.9,0.39,2.9,7.5,0.39,0.9,2.4,0.39,0.3,0.5,0.5,0.5,3.8,4.3,0.9,0.9,0.3,1.2,3.0,10.9
2011,22,ORL,Orlando Magic,Marcin Gortat,26,25,2,396,4.0,7.4,0.54,0.0,0.0,,4.0,7.4,0.54,1.1,1.6,0.67,3.5,7.3,10.7,1.5,0.6,1.9,1.5,4.7,9.1
2011,22,ORL,Orlando Magic,Earl Clark,23,33,0,392,5.1,11.7,0.44,0.0,0.5,0.0,5.1,11.2,0.46,2.0,3.4,0.6,3.0,4.7,7.7,0.5,0.6,1.4,2.4,3.6,12.3
2011,22,ORL,Orlando Magic,Malik Allen,32,18,0,178,2.2,6.3,0.36,0.0,0.0,,2.2,6.3,0.36,0.2,0.4,0.5,2.4,4.0,6.5,0.8,0.2,0.8,0.6,6.1,4.7
2011,22,ORL,Orlando Magic,Jason Williams,35,16,0,171,2.7,8.0,0.34,1.5,4.8,0.3,1.3,3.2,0.4,0.0,0.0,,0.6,4.0,4.6,5.1,1.7,0.0,2.3,1.3,6.9
