PLAYER,AGE,G,MP,FG,2P,3P,eFG,FT,TS,FTr,3PAr,FG+,2P+,3P+,eFG+,FT+,TS+,FTr+,3PAr+,FG Add,TS Add
Anthony Davis,22.0,61.0,2164.0,0.493,0.511,0.324,0.508,0.758,0.5589999999999999,0.379,0.095,109.0,104.0,92.0,101.0,100.0,103.0,137.0,33.0,13.4,46.5
Ryan Anderson,27.0,66.0,2008.0,0.42700000000000005,0.466,0.366,0.498,0.873,0.546,0.245,0.385,95.0,95.0,103.0,99.0,115.0,101.0,89.0,135.0,-8.6,9.8
Jrue Holiday,25.0,65.0,1831.0,0.439,0.478,0.336,0.485,0.843,0.529,0.231,0.27699999999999997,97.0,97.0,95.0,97.0,111.0,98.0,84.0,97.0,-32.6,-26.0
Eric Gordon,27.0,45.0,1481.0,0.418,0.457,0.384,0.521,0.888,0.565,0.226,0.5329999999999999,93.0,93.0,109.0,104.0,117.0,104.0,82.0,187.0,20.3,29.0
Toney Douglas,29.0,61.0,1262.0,0.41100000000000003,0.42100000000000004,0.39899999999999997,0.502,0.8490000000000001,0.5429999999999999,0.223,0.456,91.0,86.0,113.0,100.0,112.0,100.0,81.0,160.0,-0.2,2.2
Dante Cunningham,28.0,80.0,1971.0,0.452,0.55,0.316,0.518,0.695,0.54,0.19899999999999998,0.42200000000000004,100.0,112.0,89.0,103.0,92.0,100.0,72.0,148.0,13.0,-1.0
Norris Cole,27.0,45.0,1198.0,0.405,0.42700000000000005,0.324,0.439,0.8,0.465,0.134,0.21100000000000002,90.0,87.0,91.0,87.0,106.0,86.0,49.0,74.0,-61.4,-77.9
Tyreke Evans,26.0,25.0,765.0,0.433,0.45,0.38799999999999996,0.486,0.7959999999999999,0.534,0.29600000000000004,0.271,96.0,92.0,110.0,97.0,105.0,99.0,107.0,95.0,-10.6,-5.2
Alexis Ajinça,27.0,59.0,861.0,0.47600000000000003,0.478,0.0,0.47600000000000003,0.8390000000000001,0.514,0.19699999999999998,0.003,105.0,97.0,,95.0,111.0,95.0,71.0,1.0,-16.6,-18.5
Luke Babbitt,26.0,47.0,845.0,0.42200000000000004,0.433,0.40399999999999997,0.498,0.78,0.526,0.17300000000000001,0.377,93.0,88.0,114.0,99.0,103.0,97.0,63.0,132.0,-2.4,-9.6
Alonzo Gee,28.0,73.0,1632.0,0.518,0.59,0.28300000000000003,0.551,0.667,0.5720000000000001,0.259,0.235,114.0,120.0,80.0,110.0,88.0,106.0,94.0,83.0,24.7,17.5
James Ennis,29.0,68.0,1178.0,0.5329999999999999,0.5329999999999999,,0.5329999999999999,0.545,0.551,0.574,0.0,118.0,109.0,,106.0,72.0,102.0,208.0,,12.0,4.6
Ish Smith,27.0,27.0,617.0,0.43,0.451,0.303,0.452,0.767,0.484,0.18899999999999997,0.145,95.0,92.0,86.0,90.0,101.0,89.0,68.0,51.0,-23.1,-28.3
Tim Frazier,25.0,16.0,469.0,0.45,0.457,0.419,0.488,0.763,0.539,0.349,0.183,99.0,93.0,119.0,97.0,101.0,100.0,126.0,64.0,-4.8,-1.0
James Ennis,25.0,9.0,282.0,0.5,0.52,0.48,0.62,0.792,0.647,0.24,0.5,111.0,106.0,136.0,123.0,105.0,119.0,87.0,176.0,23.5,23.3
Jordan Hamilton,25.0,11.0,304.0,0.42200000000000004,0.507,0.289,0.478,0.667,0.499,0.18100000000000002,0.38799999999999996,93.0,103.0,82.0,95.0,88.0,92.0,66.0,136.0,-5.6,-10.6
Kendrick Perkins,31.0,37.0,542.0,0.5329999999999999,0.5329999999999999,,0.5329999999999999,0.44,0.529,0.33299999999999996,0.0,118.0,109.0,,106.0,58.0,98.0,121.0,,4.6,-2.1
Bryce Dejean-Jones,23.0,14.0,279.0,0.406,0.43200000000000005,0.375,0.493,0.524,0.505,0.304,0.46399999999999997,90.0,88.0,106.0,98.0,69.0,93.0,110.0,163.0,-1.3,-5.7
Orlando Johnson,26.0,5.0,54.0,0.235,0.25,0.2,0.265,0.5,0.28,0.11800000000000001,0.294,52.0,51.0,57.0,53.0,66.0,52.0,43.0,103.0,-8.1,-9.4
Jimmer Fredette,26.0,4.0,13.0,0.25,0.33299999999999996,0.0,0.25,,0.25,0.0,0.25,55.0,68.0,,50.0,,46.0,,88.0,-2.0,-2.3
Nate Robinson,31.0,2.0,23.0,0.0,,0.0,0.0,,0.0,0.0,1.0,,,,,,,,351.0,-1.0,-1.1
Team,,,,0.44799999999999995,0.484,0.35700000000000004,0.498,0.777,0.5379999999999999,0.26,0.281,99.0,98.0,101.0,99.0,103.0,99.0,94.0,99.0,-52.4,-48.0
League Average,,,,0.452,0.491,0.354,0.502,0.757,0.541,0.276,0.285,,,,,,,,,,
