PLAYER,AGE,G,MP,FG,2P,3P,eFG,FT,TS,FTr,3PAr,FG+,2P+,3P+,eFG+,FT+,TS+,FTr+,3PAr+,FG Add,TS Add
Evan Fournier,23.0,79.0,2566.0,0.462,0.506,0.4,0.546,0.836,0.5870000000000001,0.256,0.42,102.0,103.0,113.0,109.0,110.0,108.0,93.0,147.0,80.4,94.1
Nikola Vučević,25.0,65.0,2037.0,0.51,0.512,0.222,0.511,0.753,0.531,0.14300000000000002,0.009000000000000001,113.0,104.0,63.0,102.0,100.0,98.0,52.0,3.0,16.8,-22.7
Victor Oladipo,23.0,72.0,2379.0,0.43799999999999994,0.475,0.34700000000000003,0.489,0.83,0.534,0.255,0.29100000000000004,97.0,97.0,98.0,97.0,110.0,99.0,92.0,102.0,-26.8,-14.6
Elfrid Payton,21.0,73.0,2145.0,0.436,0.451,0.326,0.456,0.59,0.478,0.26,0.126,96.0,92.0,92.0,91.0,78.0,88.0,94.0,44.0,-67.6,-102.7
Aaron Gordon,20.0,78.0,1863.0,0.473,0.531,0.29600000000000004,0.509,0.6679999999999999,0.541,0.33299999999999996,0.245,105.0,108.0,84.0,101.0,88.0,100.0,121.0,86.0,8.1,0.3
Tobias Harris,23.0,49.0,1610.0,0.46399999999999997,0.523,0.311,0.507,0.784,0.55,0.28300000000000003,0.27899999999999997,103.0,106.0,88.0,101.0,104.0,102.0,102.0,98.0,5.3,10.5
Jason Smith,29.0,76.0,1181.0,0.485,0.493,0.25,0.489,0.8059999999999999,0.513,0.133,0.032,107.0,100.0,71.0,97.0,107.0,95.0,48.0,11.0,-13.5,-30.4
Mario Hezonja,20.0,79.0,1413.0,0.433,0.504,0.349,0.513,0.907,0.541,0.129,0.45899999999999996,96.0,103.0,99.0,102.0,120.0,100.0,47.0,161.0,8.9,-0.2
Andrew Nicholson,26.0,56.0,823.0,0.47100000000000003,0.536,0.36,0.537,0.785,0.5670000000000001,0.21,0.368,104.0,109.0,102.0,107.0,104.0,105.0,76.0,129.0,21.5,17.5
Dewayne Dedmon,26.0,58.0,705.0,0.5589999999999999,0.5589999999999999,,0.5589999999999999,0.75,0.606,0.429,0.0,124.0,114.0,,111.0,99.0,112.0,155.0,,20.1,27.2
Channing Frye,32.0,44.0,754.0,0.435,0.508,0.397,0.565,0.905,0.5870000000000001,0.113,0.65,96.0,103.0,112.0,112.0,120.0,108.0,41.0,228.0,23.1,17.7
Shabazz Napier,24.0,55.0,600.0,0.33799999999999997,0.35,0.327,0.423,0.733,0.46,0.22399999999999998,0.517,75.0,71.0,92.0,84.0,97.0,85.0,81.0,182.0,-32.0,-36.0
Ersan İlyasova,28.0,22.0,447.0,0.418,0.42200000000000004,0.409,0.47700000000000004,0.711,0.515,0.294,0.28800000000000003,93.0,86.0,116.0,95.0,94.0,95.0,106.0,101.0,-7.8,-9.0
Brandon Jennings,26.0,25.0,452.0,0.366,0.386,0.34600000000000003,0.45,0.75,0.49,0.248,0.484,81.0,78.0,98.0,90.0,99.0,91.0,90.0,170.0,-16.8,-18.3
C.J. Watson,31.0,33.0,656.0,0.34299999999999997,0.371,0.292,0.39399999999999996,0.872,0.461,0.285,0.35,76.0,75.0,82.0,78.0,115.0,85.0,103.0,123.0,-29.7,-24.9
Devyn Marble,23.0,28.0,249.0,0.29600000000000004,0.33299999999999996,0.25,0.35200000000000004,0.41700000000000004,0.368,0.33799999999999997,0.451,65.0,68.0,71.0,70.0,55.0,68.0,122.0,158.0,-21.4,-28.3
Keith Appling,23.0,5.0,27.0,0.25,0.4,0.0,0.25,1.0,0.33799999999999997,0.25,0.375,55.0,81.0,,50.0,132.0,62.0,91.0,132.0,-4.0,-3.6
Team,,,,0.45799999999999996,0.49200000000000005,0.348,0.499,0.754,0.532,0.22899999999999998,0.23399999999999999,101.0,100.0,98.0,99.0,100.0,98.0,83.0,82.0,-39.2,-124.2
League Average,,,,0.452,0.491,0.354,0.502,0.757,0.541,0.276,0.285,,,,,,,,,,
