PLAYER,AGE,G,MP,FG,2P,3P,eFG,FT,TS,FTr,3PAr,FG+,2P+,3P+,eFG+,FT+,TS+,FTr+,3PAr+,FG Add,TS Add
Zach Randolph,34.0,68.0,2016.0,0.475,0.48200000000000004,0.231,0.478,0.7959999999999999,0.519,0.23800000000000002,0.028999999999999998,105.0,98.0,65.0,95.0,105.0,96.0,86.0,10.0,-43.5,-44.7
Marc Gasol,31.0,52.0,1791.0,0.46399999999999997,0.46299999999999997,0.667,0.465,0.8290000000000001,0.528,0.34600000000000003,0.004,103.0,94.0,188.0,93.0,109.0,98.0,125.0,1.0,-52.5,-21.0
Mike Conley,28.0,56.0,1761.0,0.42200000000000004,0.449,0.363,0.478,0.8340000000000001,0.5379999999999999,0.32899999999999996,0.309,93.0,91.0,103.0,95.0,110.0,99.0,119.0,108.0,-33.5,-5.4
Matt Barnes,35.0,76.0,2190.0,0.381,0.449,0.322,0.467,0.804,0.503,0.19899999999999998,0.534,84.0,91.0,91.0,93.0,106.0,93.0,72.0,188.0,-49.4,-57.9
Jeff Green,29.0,53.0,1544.0,0.431,0.47,0.309,0.469,0.8,0.517,0.278,0.244,95.0,96.0,87.0,93.0,106.0,95.0,101.0,86.0,-37.8,-30.7
Mario Chalmers,29.0,55.0,1253.0,0.41700000000000004,0.46399999999999997,0.326,0.47200000000000003,0.8270000000000001,0.57,0.604,0.335,92.0,94.0,92.0,94.0,109.0,105.0,219.0,118.0,-25.0,30.4
JaMychal Green,25.0,78.0,1446.0,0.465,0.478,0.33299999999999996,0.48,0.752,0.52,0.27699999999999997,0.091,103.0,97.0,94.0,95.0,99.0,96.0,100.0,32.0,-22.5,-23.1
Tony Allen,34.0,64.0,1620.0,0.45799999999999996,0.46799999999999997,0.35700000000000004,0.474,0.652,0.505,0.294,0.09,101.0,95.0,101.0,94.0,86.0,93.0,107.0,31.0,-26.3,-38.4
Courtney Lee,30.0,51.0,1489.0,0.45799999999999996,0.502,0.37,0.519,0.826,0.556,0.22,0.32899999999999996,101.0,102.0,104.0,103.0,109.0,103.0,79.0,116.0,13.9,13.6
Vince Carter,39.0,60.0,1005.0,0.38799999999999996,0.425,0.349,0.474,0.833,0.52,0.245,0.493,86.0,87.0,99.0,94.0,110.0,96.0,89.0,173.0,-19.7,-16.3
Lance Stephenson,25.0,26.0,692.0,0.474,0.48700000000000004,0.355,0.49200000000000005,0.815,0.537,0.263,0.10099999999999999,105.0,99.0,100.0,98.0,108.0,99.0,95.0,35.0,-6.5,-3.0
Jarell Martin,21.0,27.0,380.0,0.466,0.474,0.0,0.466,0.726,0.534,0.534,0.017,103.0,96.0,,93.0,96.0,99.0,193.0,6.0,-8.6,-2.1
P.J. Hairston,23.0,18.0,375.0,0.348,0.47600000000000003,0.23199999999999998,0.409,0.727,0.43799999999999994,0.16699999999999998,0.523,77.0,97.0,66.0,81.0,96.0,81.0,60.0,184.0,-24.7,-29.4
Ryan Hollins,31.0,32.0,412.0,0.625,0.625,,0.625,0.619,0.6409999999999999,0.583,0.0,138.0,127.0,,124.0,82.0,118.0,211.0,,17.6,18.1
Jordan Farmar,29.0,12.0,291.0,0.42,0.473,0.35600000000000004,0.5,1.0,0.527,0.1,0.45,93.0,96.0,101.0,100.0,132.0,97.0,36.0,158.0,-0.5,-3.0
Chris Andersen,37.0,20.0,366.0,0.5479999999999999,0.604,0.222,0.565,0.688,0.605,0.516,0.145,121.0,123.0,63.0,112.0,91.0,112.0,187.0,51.0,7.7,9.6
Brandan Wright,28.0,12.0,212.0,0.6729999999999999,0.6729999999999999,,0.6729999999999999,0.542,0.6629999999999999,0.462,0.0,149.0,137.0,,134.0,72.0,123.0,167.0,,17.7,15.3
Xavier Munford,23.0,14.0,244.0,0.41600000000000004,0.426,0.391,0.474,0.5,0.48100000000000004,0.182,0.299,92.0,87.0,111.0,94.0,66.0,89.0,66.0,105.0,-4.4,-10.0
Ray McCallum,24.0,10.0,219.0,0.354,0.34,0.385,0.418,0.6,0.425,0.063,0.32899999999999996,78.0,69.0,109.0,83.0,79.0,79.0,23.0,116.0,-13.4,-18.9
Beno Udrih,33.0,8.0,120.0,0.435,0.457,0.364,0.478,1.0,0.49700000000000005,0.065,0.239,96.0,93.0,103.0,95.0,132.0,92.0,24.0,84.0,-2.2,-4.2
Briante Weber,23.0,6.0,166.0,0.342,0.39399999999999996,0.0,0.342,0.75,0.365,0.105,0.132,76.0,80.0,,68.0,99.0,67.0,38.0,46.0,-12.2,-14.0
Russ Smith,24.0,15.0,66.0,0.318,0.353,0.2,0.341,0.615,0.415,0.591,0.22699999999999998,70.0,72.0,57.0,68.0,81.0,77.0,214.0,80.0,-7.1,-7.0
Alex Stepheson,28.0,4.0,61.0,0.308,0.308,,0.308,0.4,0.32899999999999996,0.385,0.0,68.0,63.0,,61.0,53.0,61.0,139.0,,-10.1,-12.9
James Ennis,25.0,10.0,40.0,0.308,0.4,0.25,0.385,0.6,0.46,0.769,0.615,68.0,81.0,71.0,77.0,79.0,85.0,278.0,216.0,-3.1,-2.8
Elliot Williams,26.0,5.0,45.0,0.2,0.16699999999999998,0.25,0.25,0.75,0.34,0.4,0.4,44.0,34.0,71.0,50.0,99.0,63.0,145.0,140.0,-5.0,-4.7
Jordan Adams,21.0,2.0,15.0,0.33299999999999996,0.4,0.0,0.33299999999999996,0.6,0.42700000000000005,0.833,0.16699999999999998,74.0,81.0,,66.0,79.0,79.0,302.0,59.0,-2.0,-1.9
Bryce Cotton,23.0,5.0,6.0,1.0,1.0,,1.0,,1.0,0.0,0.0,221.0,204.0,,199.0,,185.0,,,2.0,1.8
Jarnell Stokes,22.0,2.0,4.0,,,,,,,,,,,,,,,,,0.0,0.0
Team,,,,0.441,0.467,0.33799999999999997,0.475,0.78,0.52,0.281,0.20199999999999999,98.0,95.0,96.0,95.0,103.0,96.0,102.0,71.0,-257.3,-220.1
League Average,,,,0.452,0.491,0.354,0.502,0.757,0.541,0.276,0.285,,,,,,,,,,
