PLAYER,AGE,G,MP,FG,2P,3P,eFG,FT,TS,FTr,3PAr,FG+,2P+,3P+,eFG+,FT+,TS+,FTr+,3PAr+,FG Add,TS Add
Andrew Wiggins,20.0,81.0,2845.0,0.45899999999999996,0.486,0.3,0.48100000000000004,0.7609999999999999,0.5429999999999999,0.43700000000000006,0.147,102.0,99.0,85.0,96.0,101.0,100.0,158.0,52.0,-55.4,5.2
Karl-Anthony Towns,20.0,82.0,2627.0,0.542,0.5589999999999999,0.341,0.555,0.8109999999999999,0.59,0.23800000000000002,0.076,120.0,114.0,96.0,110.0,107.0,109.0,86.0,27.0,121.3,124.0
Zach LaVine,20.0,82.0,2294.0,0.452,0.48200000000000004,0.389,0.516,0.7929999999999999,0.5479999999999999,0.212,0.33,100.0,98.0,110.0,103.0,105.0,101.0,77.0,116.0,25.2,15.3
Shabazz Muhammad,23.0,82.0,1682.0,0.466,0.516,0.289,0.498,0.764,0.5479999999999999,0.355,0.223,103.0,105.0,82.0,99.0,101.0,101.0,129.0,78.0,-6.4,10.6
Gorgui Dieng,26.0,82.0,2220.0,0.532,0.54,0.3,0.537,0.8270000000000001,0.601,0.428,0.035,118.0,110.0,85.0,107.0,109.0,111.0,155.0,12.0,40.1,82.1
Ricky Rubio,25.0,76.0,2323.0,0.374,0.397,0.326,0.42700000000000005,0.847,0.529,0.536,0.324,83.0,81.0,92.0,85.0,112.0,98.0,194.0,114.0,-88.9,-17.9
Kevin Martin,32.0,39.0,834.0,0.377,0.381,0.369,0.434,0.88,0.523,0.425,0.308,83.0,78.0,104.0,86.0,116.0,97.0,154.0,108.0,-45.7,-14.2
Nemanja Bjelica,27.0,60.0,1075.0,0.46799999999999997,0.564,0.384,0.57,0.727,0.594,0.23399999999999999,0.532,104.0,115.0,109.0,113.0,96.0,110.0,85.0,187.0,31.8,27.4
Tayshaun Prince,35.0,77.0,1462.0,0.445,0.47600000000000003,0.174,0.45399999999999996,0.684,0.466,0.083,0.1,99.0,97.0,49.0,90.0,90.0,86.0,30.0,35.0,-22.1,-35.9
Tyus Jones,19.0,37.0,573.0,0.359,0.38799999999999996,0.302,0.41,0.718,0.451,0.25,0.34,79.0,79.0,85.0,82.0,95.0,83.0,91.0,119.0,-28.8,-31.4
Adreian Payne,24.0,52.0,486.0,0.365,0.389,0.281,0.397,0.654,0.42200000000000004,0.179,0.221,81.0,79.0,80.0,79.0,86.0,78.0,65.0,78.0,-30.7,-37.3
Kevin Garnett,39.0,38.0,556.0,0.47,0.474,0.0,0.47,0.667,0.491,0.183,0.009000000000000001,104.0,96.0,,93.0,88.0,91.0,66.0,3.0,-7.6,-12.5
Andre Miller,39.0,26.0,280.0,0.621,0.648,0.25,0.629,0.789,0.6629999999999999,0.32799999999999996,0.069,137.0,132.0,71.0,125.0,104.0,123.0,119.0,24.0,14.7,16.2
Damjan Rudež,29.0,33.0,277.0,0.40299999999999997,0.667,0.34,0.54,1.0,0.5720000000000001,0.129,0.8059999999999999,89.0,136.0,96.0,108.0,132.0,106.0,47.0,283.0,4.7,4.1
Nikola Peković,30.0,12.0,156.0,0.38,0.38,,0.38,0.8,0.45899999999999996,0.4,0.0,84.0,77.0,,76.0,106.0,85.0,145.0,,-12.2,-9.6
Greg Smith,25.0,18.0,192.0,0.562,0.562,,0.562,0.41200000000000003,0.545,0.531,0.0,124.0,114.0,,112.0,54.0,101.0,192.0,,3.8,0.3
Team,,,,0.467,0.5,0.335,0.5,0.7859999999999999,0.55,0.327,0.198,103.0,102.0,95.0,100.0,104.0,102.0,118.0,69.0,-25.2,124.3
League Average,,,,0.452,0.491,0.354,0.502,0.757,0.541,0.276,0.285,,,,,,,,,,
