PLAYER,AGE,G,MP,FG,2P,3P,eFG,FT,TS,FTr,3PAr,FG+,2P+,3P+,eFG+,FT+,TS+,FTr+,3PAr+,FG Add,TS Add
John Wall,25.0,77.0,2784.0,0.424,0.44799999999999995,0.35100000000000003,0.467,0.7909999999999999,0.51,0.255,0.243,94.0,91.0,99.0,93.0,104.0,94.0,92.0,85.0,-96.7,-93.1
Marcin Gortat,31.0,75.0,2256.0,0.5670000000000001,0.568,0.0,0.5670000000000001,0.705,0.5920000000000001,0.271,0.001,125.0,116.0,,113.0,93.0,109.0,98.0,,98.2,86.4
Bradley Beal,22.0,55.0,1708.0,0.449,0.48100000000000004,0.38799999999999996,0.515,0.767,0.546,0.22,0.33899999999999997,99.0,98.0,110.0,102.0,101.0,101.0,80.0,119.0,20.0,9.3
Otto Porter,22.0,75.0,2276.0,0.473,0.536,0.36700000000000005,0.541,0.754,0.564,0.17600000000000002,0.37200000000000005,105.0,109.0,104.0,108.0,100.0,104.0,64.0,131.0,55.4,34.9
Ramon Sessions,29.0,82.0,1667.0,0.473,0.507,0.324,0.503,0.7559999999999999,0.565,0.478,0.188,105.0,103.0,92.0,100.0,100.0,104.0,173.0,66.0,1.1,34.4
Jared Dudley,30.0,81.0,2098.0,0.478,0.534,0.42,0.581,0.735,0.602,0.201,0.489,106.0,109.0,119.0,116.0,97.0,111.0,73.0,172.0,76.6,64.2
Garrett Temple,29.0,80.0,1951.0,0.39799999999999996,0.45299999999999996,0.345,0.486,0.728,0.52,0.247,0.511,88.0,92.0,98.0,97.0,96.0,96.0,90.0,179.0,-16.5,-24.2
Nenê Hilário,33.0,57.0,1094.0,0.544,0.5489999999999999,0.0,0.544,0.578,0.564,0.48200000000000004,0.008,120.0,112.0,,108.0,76.0,104.0,174.0,3.0,32.1,21.2
Gary Neal,31.0,40.0,807.0,0.465,0.489,0.41,0.528,0.855,0.5579999999999999,0.16899999999999998,0.308,103.0,100.0,116.0,105.0,113.0,103.0,61.0,108.0,16.4,12.0
Markieff Morris,26.0,27.0,712.0,0.467,0.524,0.317,0.51,0.764,0.5379999999999999,0.192,0.275,103.0,107.0,89.0,102.0,101.0,99.0,69.0,97.0,4.6,-1.9
Kelly Oubre,20.0,63.0,671.0,0.426,0.49200000000000005,0.317,0.486,0.633,0.507,0.23199999999999998,0.374,94.0,100.0,89.0,97.0,84.0,94.0,84.0,131.0,-7.0,-15.7
Kris Humphries,30.0,28.0,466.0,0.405,0.451,0.34299999999999997,0.478,0.935,0.524,0.196,0.424,90.0,92.0,97.0,95.0,124.0,97.0,71.0,149.0,-7.8,-5.8
Marcus Thornton,28.0,14.0,224.0,0.39299999999999996,0.45299999999999996,0.33299999999999996,0.47700000000000004,0.762,0.508,0.196,0.505,87.0,92.0,94.0,95.0,101.0,94.0,71.0,177.0,-5.5,-7.8
Drew Gooden,34.0,30.0,305.0,0.32,0.419,0.171,0.354,0.643,0.376,0.136,0.39799999999999996,71.0,85.0,48.0,71.0,85.0,69.0,49.0,140.0,-30.5,-36.2
J.J. Hickson,27.0,15.0,131.0,0.5429999999999999,0.556,0.0,0.5429999999999999,0.43200000000000005,0.528,0.9570000000000001,0.022000000000000002,120.0,113.0,,108.0,57.0,98.0,346.0,8.0,3.8,-1.7
Alan Anderson,33.0,13.0,192.0,0.35600000000000004,0.409,0.324,0.45799999999999996,0.733,0.495,0.254,0.627,79.0,83.0,92.0,91.0,97.0,92.0,92.0,220.0,-5.3,-6.0
Jarell Eddie,24.0,26.0,147.0,0.308,0.278,0.319,0.423,1.0,0.46,0.12300000000000001,0.723,68.0,57.0,90.0,84.0,132.0,85.0,45.0,254.0,-10.3,-11.2
DeJuan Blair,26.0,29.0,218.0,0.41200000000000003,0.418,0.0,0.41200000000000003,0.385,0.414,0.191,0.015,91.0,85.0,,82.0,51.0,76.0,69.0,5.0,-12.3,-18.8
Ryan Hollins,31.0,5.0,48.0,0.5710000000000001,0.5710000000000001,,0.5710000000000001,,0.5710000000000001,0.0,0.0,126.0,116.0,,114.0,,106.0,,,1.0,0.4
Team,,,,0.462,0.501,0.361,0.512,0.732,0.545,0.264,0.27699999999999997,102.0,102.0,102.0,102.0,97.0,101.0,96.0,97.0,121.1,57.3
League Average,,,,0.452,0.491,0.354,0.502,0.757,0.541,0.276,0.285,,,,,,,,,,
