PLAYER,AGE,G,MP,FG,2P,3P,eFG,FT,TS,FTr,3PAr,FG+,2P+,3P+,eFG+,FT+,TS+,FTr+,3PAr+,FG Add,TS Add
Kevin Durant,27.0,72.0,2578.0,0.505,0.569,0.387,0.573,0.898,0.634,0.361,0.348,112.0,116.0,109.0,114.0,119.0,117.0,131.0,122.0,194.1,297.0
Russell Westbrook,27.0,80.0,2750.0,0.45399999999999996,0.503,0.29600000000000004,0.489,0.8109999999999999,0.5539999999999999,0.397,0.23600000000000002,100.0,102.0,84.0,97.0,107.0,102.0,144.0,83.0,-38.2,42.0
Enes Kanter,23.0,82.0,1721.0,0.5760000000000001,0.579,0.47600000000000003,0.583,0.797,0.626,0.349,0.028999999999999998,127.0,118.0,135.0,116.0,105.0,116.0,126.0,10.0,115.4,140.2
Serge Ibaka,26.0,78.0,2500.0,0.479,0.52,0.326,0.513,0.752,0.5329999999999999,0.139,0.212,106.0,106.0,92.0,102.0,99.0,98.0,50.0,74.0,18.7,-15.3
Dion Waiters,24.0,78.0,2152.0,0.39899999999999997,0.42100000000000004,0.358,0.46,0.713,0.49200000000000005,0.222,0.34,88.0,86.0,101.0,92.0,94.0,91.0,81.0,119.0,-59.5,-77.0
Steven Adams,22.0,80.0,2014.0,0.613,0.613,,0.613,0.5820000000000001,0.621,0.46,0.0,136.0,125.0,,122.0,77.0,115.0,167.0,,93.9,81.5
Anthony Morrow,30.0,68.0,926.0,0.408,0.442,0.387,0.527,0.7440000000000001,0.5429999999999999,0.11699999999999999,0.613,90.0,90.0,109.0,105.0,98.0,100.0,42.0,215.0,16.3,1.0
Andre Roberson,24.0,70.0,1553.0,0.496,0.608,0.311,0.555,0.611,0.5660000000000001,0.19699999999999998,0.376,110.0,124.0,88.0,110.0,81.0,105.0,71.0,132.0,28.6,14.7
Cameron Payne,21.0,57.0,698.0,0.41,0.467,0.324,0.475,0.792,0.49,0.086,0.39899999999999997,91.0,95.0,92.0,94.0,105.0,91.0,31.0,140.0,-15.4,-29.3
Kyle Singler,27.0,68.0,977.0,0.389,0.452,0.309,0.457,0.659,0.48,0.19899999999999998,0.439,86.0,92.0,87.0,91.0,87.0,89.0,72.0,154.0,-20.1,-29.2
Randy Foye,32.0,27.0,572.0,0.349,0.397,0.309,0.433,0.815,0.469,0.18100000000000002,0.544,77.0,81.0,87.0,86.0,108.0,87.0,66.0,191.0,-20.7,-23.1
D.J. Augustin,28.0,34.0,519.0,0.38,0.36700000000000005,0.39299999999999996,0.479,0.765,0.522,0.281,0.504,84.0,75.0,111.0,95.0,101.0,96.0,102.0,177.0,-5.6,-5.2
Nick Collison,35.0,59.0,699.0,0.45899999999999996,0.467,0.0,0.45899999999999996,0.6970000000000001,0.498,0.303,0.018000000000000002,101.0,95.0,,91.0,92.0,92.0,110.0,6.0,-9.5,-10.7
Mitch McGary,23.0,20.0,72.0,0.478,0.579,0.0,0.478,0.4,0.474,0.435,0.174,106.0,118.0,,95.0,53.0,88.0,157.0,61.0,-1.1,-3.7
Steve Novak,32.0,7.0,24.0,0.5,0.33299999999999996,0.556,0.708,,0.708,0.0,0.75,111.0,68.0,157.0,141.0,,131.0,,263.0,4.9,4.0
Josh Huestis,24.0,5.0,55.0,0.41700000000000004,0.16699999999999998,0.667,0.583,0.0,0.509,0.33299999999999996,0.5,92.0,34.0,188.0,116.0,,94.0,121.0,176.0,1.9,-0.9
Nazr Mohammed,38.0,5.0,19.0,0.6,0.6,,0.6,1.0,0.68,0.4,0.0,133.0,122.0,,119.0,132.0,126.0,145.0,,1.0,1.6
Team,,,,0.48100000000000004,0.528,0.348,0.526,0.782,0.568,0.295,0.264,106.0,107.0,98.0,105.0,103.0,105.0,107.0,93.0,326.2,412.0
League Average,,,,0.452,0.491,0.354,0.502,0.757,0.541,0.276,0.285,,,,,,,,,,
