PLAYER,AGE,G,MP,FG,2P,3P,eFG,FT,TS,FTr,3PAr,FG+,2P+,3P+,eFG+,FT+,TS+,FTr+,3PAr+,FG Add,TS Add
Reggie Jackson,25.0,79.0,2424.0,0.434,0.46399999999999997,0.353,0.48200000000000004,0.8640000000000001,0.535,0.271,0.26899999999999996,96.0,94.0,100.0,96.0,114.0,99.0,98.0,94.0,-52.2,-18.1
Andre Drummond,22.0,81.0,2666.0,0.521,0.522,0.33299999999999996,0.522,0.355,0.498,0.5529999999999999,0.006,115.0,106.0,94.0,104.0,47.0,92.0,200.0,2.0,40.7,-112.5
Marcus Morris,26.0,80.0,2856.0,0.434,0.467,0.36200000000000004,0.491,0.7490000000000001,0.531,0.287,0.315,96.0,95.0,102.0,98.0,99.0,98.0,104.0,111.0,-21.7,-21.0
Kentavious Caldwell-Pope,22.0,76.0,2789.0,0.42,0.489,0.309,0.479,0.8109999999999999,0.521,0.237,0.384,93.0,100.0,87.0,95.0,107.0,96.0,86.0,135.0,-44.8,-42.7
Stanley Johnson,19.0,73.0,1687.0,0.375,0.41,0.307,0.42700000000000005,0.784,0.46,0.17,0.342,83.0,83.0,87.0,85.0,104.0,85.0,62.0,120.0,-90.0,-105.0
Ersan İlyasova,28.0,52.0,1434.0,0.425,0.47100000000000003,0.363,0.502,0.725,0.53,0.215,0.423,94.0,96.0,103.0,100.0,96.0,98.0,78.0,149.0,-0.5,-12.8
Aron Baynes,29.0,81.0,1233.0,0.505,0.508,0.0,0.505,0.764,0.563,0.43,0.005,112.0,103.0,,101.0,101.0,104.0,156.0,2.0,2.1,19.8
Tobias Harris,23.0,27.0,903.0,0.47700000000000004,0.511,0.375,0.524,0.9109999999999999,0.5770000000000001,0.259,0.253,106.0,104.0,106.0,104.0,120.0,107.0,94.0,89.0,15.3,27.4
Anthony Tolliver,30.0,72.0,1341.0,0.386,0.5,0.36,0.5329999999999999,0.617,0.5429999999999999,0.142,0.8190000000000001,85.0,102.0,102.0,106.0,82.0,100.0,51.0,288.0,20.3,1.2
Steve Blake,35.0,58.0,986.0,0.38799999999999996,0.461,0.344,0.496,0.8,0.51,0.083,0.629,86.0,94.0,97.0,99.0,106.0,94.0,30.0,221.0,-3.2,-15.3
Brandon Jennings,26.0,23.0,416.0,0.371,0.439,0.312,0.455,0.711,0.491,0.266,0.5379999999999999,82.0,89.0,88.0,90.0,94.0,91.0,96.0,189.0,-13.7,-15.9
Darrun Hilliard,22.0,38.0,383.0,0.397,0.40700000000000003,0.38,0.469,0.725,0.511,0.305,0.382,88.0,83.0,107.0,93.0,96.0,94.0,111.0,134.0,-8.7,-8.9
Reggie Bullock,24.0,37.0,429.0,0.439,0.467,0.415,0.551,0.9329999999999999,0.583,0.153,0.541,97.0,95.0,117.0,110.0,123.0,108.0,55.0,190.0,9.5,8.8
Spencer Dinwiddie,22.0,12.0,159.0,0.35200000000000004,0.409,0.1,0.361,0.5760000000000001,0.423,0.611,0.185,78.0,83.0,28.0,72.0,76.0,78.0,221.0,65.0,-15.3,-16.2
Jodie Meeks,28.0,3.0,43.0,0.35,0.273,0.444,0.45,1.0,0.505,0.2,0.45,77.0,56.0,126.0,90.0,132.0,93.0,72.0,158.0,-2.1,-1.6
Joel Anthony,33.0,19.0,96.0,0.6,0.6,,0.6,0.75,0.6659999999999999,0.8,0.0,133.0,122.0,,119.0,99.0,123.0,290.0,,2.0,3.4
Justin Harper,26.0,5.0,35.0,0.4,0.0,0.444,0.6,0.5,0.597,0.2,0.9,88.0,,126.0,119.0,66.0,110.0,72.0,316.0,2.0,1.2
Team,,,,0.44,0.479,0.342,0.489,0.652,0.519,0.305,0.29,97.0,98.0,97.0,97.0,86.0,96.0,110.0,102.0,-161.3,-306.8
League Average,,,,0.452,0.491,0.354,0.502,0.757,0.541,0.276,0.285,,,,,,,,,,
