Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1983,21.0,KCK,NBA,C,71.0,3.0,987.0,5.4,10.5,0.512,0.0,0.0,0.0,5.4,10.4,0.514,3.2,5.0,0.65,4.9,8.8,13.7,1.2,1.5,2.2,3.5,6.8,14.0
1984,22.0,KCK,NBA,C,80.0,38.0,1915.0,6.3,12.0,0.523,0.0,0.0,,6.3,12.0,0.523,3.0,4.2,0.717,4.9,8.4,13.3,1.6,1.3,2.7,3.2,6.1,15.5
1985,23.0,KCK,NBA,C,82.0,77.0,2458.0,5.4,10.2,0.531,0.0,0.0,,5.4,10.2,0.531,3.3,4.6,0.721,4.0,8.5,12.5,1.9,1.4,1.9,3.0,4.8,14.1
1986,24.0,SAC,NBA,C,80.0,64.0,2377.0,6.2,12.0,0.518,0.0,0.0,0.0,6.2,12.0,0.518,3.1,4.2,0.732,3.8,7.8,11.7,2.5,1.1,1.7,2.8,4.5,15.5
1987,25.0,SAC,NBA,C,82.0,53.0,2166.0,6.0,12.5,0.481,0.0,0.1,0.0,6.0,12.4,0.485,3.1,4.2,0.737,3.9,7.5,11.4,2.0,1.1,2.1,2.4,4.8,15.2
1988,26.0,SAC,NBA,C,69.0,9.0,1257.0,6.2,13.1,0.471,0.1,0.1,0.4,6.1,12.9,0.472,3.4,4.7,0.72,4.0,8.3,12.2,1.9,1.5,2.1,3.1,6.2,15.8
1989,27.0,TOT,NBA,C,76.0,71.0,2329.0,6.4,13.1,0.489,0.0,0.0,0.0,6.4,13.1,0.49,3.5,4.3,0.808,3.5,7.6,11.1,1.3,1.2,1.5,2.8,4.4,16.4
1989,27.0,SAC,NBA,C,43.0,42.0,1276.0,7.0,15.1,0.461,0.0,0.0,0.0,7.0,15.1,0.462,4.3,5.3,0.809,3.4,7.7,11.1,1.2,1.3,1.6,3.3,4.3,18.2
1989,27.0,IND,NBA,C,33.0,29.0,1053.0,5.8,10.7,0.538,0.0,0.0,,5.8,10.7,0.538,2.6,3.2,0.806,3.6,7.6,11.1,1.3,1.1,1.3,2.1,4.5,14.1
1990,28.0,IND,NBA,C,82.0,60.0,2126.0,3.8,8.0,0.473,0.0,0.1,0.2,3.8,7.9,0.476,1.8,2.3,0.799,3.0,7.7,10.7,1.8,1.1,1.2,2.5,5.3,9.4
1991,29.0,IND,NBA,C,82.0,77.0,1946.0,5.1,10.5,0.488,0.0,0.1,0.2,5.1,10.4,0.491,1.3,1.9,0.692,2.8,7.6,10.4,2.7,1.2,1.2,3.1,4.9,11.6
1992,30.0,IND,NBA,C,80.0,49.0,1299.0,4.7,9.9,0.468,0.0,0.1,0.0,4.7,9.9,0.471,1.6,2.0,0.817,2.7,7.8,10.6,2.8,1.4,0.9,2.7,5.7,10.9
1993,31.0,IND,NBA,C,63.0,0.0,730.0,5.1,10.5,0.488,0.0,0.0,0.0,5.1,10.5,0.491,1.4,1.9,0.744,2.7,6.1,8.8,1.7,1.4,1.2,2.3,6.8,11.7
1994,32.0,IND,NBA,C,30.0,1.0,282.0,3.4,9.8,0.351,0.0,0.0,,3.4,9.8,0.351,2.0,3.8,0.533,3.3,6.3,9.6,2.0,1.3,1.0,2.9,7.5,8.9
1995,33.0,IND,NBA,C,38.0,3.0,453.0,3.9,9.4,0.415,0.0,0.0,,3.9,9.4,0.415,1.1,1.3,0.875,2.2,4.8,7.1,1.4,1.4,0.8,2.6,6.0,8.9
1996,34.0,PHI,NBA,C,44.0,11.0,773.0,1.5,3.9,0.398,0.0,0.0,,1.5,3.9,0.398,0.9,1.1,0.792,2.9,6.4,9.3,1.2,0.9,0.9,1.7,5.8,4.0
1997,35.0,TOT,NBA,C,26.0,0.0,140.0,0.8,4.9,0.158,0.0,0.0,,0.8,4.9,0.158,1.0,1.5,0.667,1.8,6.9,8.7,0.5,0.8,1.5,2.3,8.5,2.6
1997,35.0,DEN,NBA,C,17.0,0.0,105.0,1.0,5.5,0.188,0.0,0.0,,1.0,5.5,0.188,0.3,0.7,0.5,1.7,7.2,8.9,0.0,1.0,2.1,2.4,8.9,2.4
1997,35.0,IND,NBA,C,9.0,0.0,35.0,0.0,3.1,0.0,0.0,0.0,,0.0,3.1,0.0,3.1,4.1,0.75,2.1,6.2,8.2,2.1,0.0,0.0,2.1,7.2,3.1
