Player ID,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
604,74.0,20.0,127.6,4.29,9.66,0.44,0.0,0.02,0,4.29,9.64,0.45,1.47,2.04,0.72,3.63,7.22,10.82,1.58,0.46,2.16,1.63,6.28,10.0
