Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
2001,3,1859,NJN,New Jersey Nets,23.0,NBA,PF,68.0,2272.0,13.4,0.47,0.01,0.25,6.7,19.0,12.7,10.4,1.8,3.7,13.8,19.9,-0.4,2.5,2.1,0.04,-2.1,0.4,-1.7,0.2
2002,3,1859,NJN,New Jersey Nets,24.0,NBA,PF,73.0,2504.0,14.5,0.5,0.07,0.28,5.0,12.4,8.7,13.0,1.9,3.5,13.7,22.4,0.6,4.2,4.9,0.09,-1.0,1.4,0.4,1.5
2003,3,1859,NJN,New Jersey Nets,25.0,NBA,PF,77.0,2628.0,16.9,0.51,0.04,0.36,7.1,20.7,13.9,13.0,2.0,2.0,13.3,24.8,1.8,5.3,7.1,0.13,-0.2,1.2,1.0,2.0
2004,3,1859,NJN,New Jersey Nets,26.0,NBA,PF,65.0,2252.0,18.7,0.53,0.03,0.33,7.0,25.3,16.2,13.7,2.3,2.8,14.0,25.0,1.5,5.1,6.7,0.14,0.1,1.8,1.9,2.2
2005,8,1859,DEN,Denver Nuggets,27.0,NBA,PF,70.0,2272.0,17.5,0.52,0.01,0.34,7.4,18.4,13.0,13.0,2.3,2.6,12.5,23.4,1.7,3.6,5.3,0.11,0.1,1.0,1.1,1.8
2006,8,1859,DEN,Denver Nuggets,28.0,NBA,PF,56.0,1546.0,16.7,0.53,0.04,0.28,7.1,19.4,13.3,8.8,1.4,2.5,9.6,21.6,1.8,2.0,3.8,0.12,-0.3,0.4,0.1,0.8
2007,8,1859,DEN,Denver Nuggets,29.0,NBA,PF,2.0,63.0,5.4,0.45,0.06,0.75,10.9,24.7,17.9,2.4,0.0,0.0,19.0,17.9,-0.1,0.1,0.0,-0.04,-5.7,-1.6,-7.3,-0.1
2008,8,1859,DEN,Denver Nuggets,30.0,NBA,PF,71.0,2159.0,14.7,0.55,0.02,0.3,5.4,17.5,11.6,6.3,2.0,2.8,10.3,17.4,2.0,3.0,5.0,0.11,-1.6,0.8,-0.8,0.6
2009,8,1859,DEN,Denver Nuggets,31.0,NBA,PF,66.0,2111.0,13.6,0.52,0.06,0.3,4.6,16.8,10.9,10.0,2.3,2.7,12.4,17.7,0.9,3.1,4.0,0.09,-1.2,1.5,0.3,1.2
2010,8,1859,DEN,Denver Nuggets,32.0,NBA,PF,58.0,1986.0,13.4,0.48,0.05,0.27,8.3,23.3,15.8,8.5,1.8,2.3,11.6,17.5,0.4,2.8,3.3,0.08,-1.4,0.5,-0.8,0.6
2011,8,1859,DEN,Denver Nuggets,33.0,NBA,PF,48.0,1233.0,14.1,0.53,0.02,0.2,6.5,20.9,13.9,13.6,1.8,2.2,13.0,16.4,1.0,1.6,2.7,0.1,-0.8,1.7,0.9,0.9
2012,13,1859,LAC,Los Angeles Clippers,34.0,NBA,PF,42.0,940.0,9.9,0.44,0.06,0.24,6.1,16.9,11.5,2.9,2.5,3.8,11.6,13.5,-0.3,1.2,0.9,0.05,-3.5,1.5,-2.1,0.0
2013,20,1859,NYK,New York Knicks,35.0,NBA,C,18.0,431.0,13.9,0.58,0.0,0.43,8.9,17.1,12.9,2.9,2.0,3.4,12.6,13.7,0.6,0.6,1.2,0.13,-1.5,0.4,-1.1,0.1
2014,20,1859,NYK,New York Knicks,36.0,NBA,PF,32.0,633.0,12.2,0.52,0.01,0.15,6.5,18.7,12.5,11.9,2.1,3.8,16.5,11.6,0.5,0.7,1.2,0.09,-2.2,2.1,0.0,0.3
2015,17,1859,MIL,Milwaukee Bucks,37.0,NBA,PF,11.0,104.0,10.0,0.44,0.0,0.09,6.7,14.2,10.5,7.0,2.5,4.9,11.6,11.2,0.0,0.2,0.2,0.09,-4.4,2.2,-2.2,0.0
