Season,Team ID,Team ABV,Team,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1982,5,CHI,Charlotte Bobcats,Dave Greenwood,24,82,82,2914,5.9,12.5,0.47,0.0,0.0,0.0,5.9,12.5,0.48,3.0,3.6,0.82,2.4,7.3,9.7,3.2,0.9,1.1,2.2,3.6,14.8
1982,5,CHI,Charlotte Bobcats,Reggie Theus,24,82,82,2838,7.1,15.1,0.47,0.3,1.3,0.25,6.8,13.9,0.49,4.6,5.7,0.81,1.5,2.5,4.0,6.0,1.1,0.2,3.5,3.1,19.1
1982,5,CHI,Charlotte Bobcats,Artis Gilmore,32,82,82,2796,7.0,10.8,0.65,0.0,0.0,1.0,7.0,10.8,0.65,5.5,7.1,0.77,2.9,7.9,10.8,1.8,0.6,2.8,2.9,3.7,19.5
1982,5,CHI,Charlotte Bobcats,Ronnie Lester,23,75,74,2252,5.3,10.5,0.5,0.1,0.1,0.5,5.2,10.4,0.5,3.3,4.1,0.81,1.2,2.2,3.4,5.8,1.3,0.2,3.0,2.5,13.9
1982,5,CHI,Charlotte Bobcats,Dwight Jones,29,78,18,2040,5.3,10.1,0.53,0.0,0.0,1.0,5.3,10.1,0.53,3.0,4.2,0.72,2.8,6.2,8.9,2.0,0.9,0.6,2.7,3.8,13.7
1982,5,CHI,Charlotte Bobcats,Ricky Sobers,29,80,6,1938,6.7,14.9,0.45,0.4,1.4,0.25,6.4,13.5,0.47,3.6,4.7,0.77,0.7,2.0,2.6,5.6,1.4,0.3,4.0,4.4,17.5
1982,5,CHI,Charlotte Bobcats,Orlando Woolridge,22,75,12,1188,6.1,11.9,0.51,0.0,0.1,0.0,6.1,11.8,0.52,4.4,6.2,0.7,2.5,4.4,6.9,2.5,0.7,0.7,3.2,4.6,16.6
1982,5,CHI,Charlotte Bobcats,Larry Kenon,29,60,30,1036,6.7,14.3,0.47,0.0,0.0,,6.7,14.3,0.47,1.7,3.1,0.57,2.5,3.8,6.3,2.3,1.0,0.2,2.8,2.5,15.1
1982,5,CHI,Charlotte Bobcats,Coby Dietrick,33,74,0,999,3.3,7.2,0.46,0.0,0.0,0.0,3.3,7.2,0.46,1.4,1.9,0.7,2.3,4.5,6.8,3.1,1.8,1.1,1.6,4.7,8.0
1982,5,CHI,Charlotte Bobcats,James Wilkes,23,57,22,862,5.3,11.1,0.48,0.0,0.0,0.0,5.3,11.1,0.48,2.4,3.3,0.72,2.6,4.1,6.6,2.7,1.3,0.8,2.6,4.7,13.1
1982,5,CHI,Charlotte Bobcats,Ray Blume,23,49,2,546,6.7,14.6,0.46,0.3,1.2,0.22,6.5,13.5,0.48,1.2,1.8,0.64,0.9,1.8,2.7,4.5,1.5,0.1,3.6,3.8,14.9
1982,5,CHI,Charlotte Bobcats,Tracy Jackson,22,38,0,412,6.0,12.8,0.47,0.0,0.0,,6.0,12.8,0.47,2.8,3.4,0.82,2.4,2.0,4.5,1.9,1.0,0.3,1.6,3.8,14.9
1982,5,CHI,Charlotte Bobcats,Roger Burkman,23,6,0,30,0.0,4.8,0.0,0.0,1.2,0.0,0.0,3.6,0.0,6.0,7.2,0.83,2.4,4.8,7.2,6.0,7.2,2.4,3.6,7.2,6.0
1982,5,CHI,Charlotte Bobcats,Jackie Robinson,26,3,0,29,3.7,11.2,0.33,0.0,0.0,,3.7,11.2,0.33,5.0,5.0,1.0,3.7,0.0,3.7,0.0,0.0,0.0,1.2,1.2,12.4
