Season,Team ID,Team ABV,Team,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1982,29,UTA,Utah Jazz,Adrian Dantley,26,81,81,3222,10.1,17.7,0.57,0.0,0.0,0.33,10.1,17.7,0.57,7.2,9.1,0.79,2.6,3.2,5.7,3.6,1.1,0.2,3.3,2.8,27.5
1982,29,UTA,Utah Jazz,Rickey Green,27,81,73,2822,6.4,12.9,0.49,0.0,0.1,0.0,6.4,12.8,0.5,2.6,3.4,0.76,1.1,2.0,3.1,8.0,2.4,0.1,2.5,2.3,15.3
1982,29,UTA,Utah Jazz,Darrell Griffith,23,80,79,2597,9.6,19.8,0.48,0.2,0.7,0.29,9.3,19.1,0.49,2.6,3.8,0.7,1.8,2.5,4.2,2.6,1.3,0.5,2.7,3.0,21.9
1982,29,UTA,Utah Jazz,Jeff Wilkins,26,82,62,2274,5.0,11.4,0.44,0.0,0.0,0.0,5.0,11.3,0.44,2.2,2.8,0.78,1.9,7.8,9.7,1.4,0.5,1.2,2.1,3.9,12.1
1982,29,UTA,Utah Jazz,James Hardy,25,82,17,1814,3.6,7.3,0.48,0.0,0.0,0.0,3.6,7.3,0.49,1.3,1.8,0.69,3.0,6.3,9.3,2.2,1.2,1.3,1.5,3.8,8.4
1982,29,UTA,Utah Jazz,Ben Poquette,26,82,56,1698,4.7,9.1,0.51,0.1,0.2,0.3,4.6,8.9,0.52,2.1,2.5,0.81,2.5,6.2,8.7,2.0,1.1,1.4,1.5,5.0,11.4
1982,29,UTA,Utah Jazz,Danny Schayes,22,82,20,1623,5.6,11.6,0.48,0.0,0.0,0.0,5.6,11.6,0.48,3.1,4.1,0.76,2.9,6.6,9.5,3.2,1.0,1.6,3.3,6.5,14.3
1982,29,UTA,Utah Jazz,Carl Nicks,23,80,1,1322,6.9,15.1,0.45,0.0,0.1,0.0,6.9,15.0,0.46,2.3,4.1,0.57,1.8,2.6,4.4,2.4,1.8,0.1,2.8,5.0,16.0
1982,29,UTA,Utah Jazz,John Duren,23,79,9,1056,4.1,9.1,0.45,0.1,0.4,0.27,4.0,8.8,0.46,0.9,1.3,0.73,0.5,2.4,2.9,5.4,0.7,0.1,2.5,4.9,9.3
1982,29,UTA,Utah Jazz,Bill Robinzine,29,56,9,651,7.2,16.3,0.45,0.0,0.0,,7.2,16.3,0.45,3.4,4.1,0.81,3.1,4.9,8.0,2.7,2.0,0.3,4.6,8.6,17.9
1982,29,UTA,Utah Jazz,Howard Wood,22,42,3,342,5.8,12.6,0.46,0.0,0.1,0.0,5.8,12.5,0.46,3.6,5.5,0.65,2.3,4.5,6.8,0.9,0.8,0.6,1.6,3.9,15.2
1982,29,UTA,Utah Jazz,Bobby Cattage,23,49,0,337,6.4,14.4,0.44,0.0,0.2,0.0,6.4,14.2,0.45,3.2,4.4,0.73,2.4,5.4,7.8,0.7,0.7,0.0,1.9,6.2,16.0
1982,29,UTA,Utah Jazz,Sam Worthen,24,5,0,22,3.3,8.2,0.4,0.0,0.0,,3.3,8.2,0.4,0.0,0.0,,1.6,0.0,1.6,4.9,0.0,0.0,3.3,4.9,6.5
