Season,Age,Tm,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP
2018,20.0,POR,NBA,C,4,70,11.7,0.441,0.467,0.133,4.4,15.5,9.5,12.2,2.1,2.3,5.9,20.6,,0.0,0.0,0.0,0.016,,-2.4,1.3,-1.1,0.0
2019,21.0,POR,NBA,C,16,275,14.4,0.592,0.259,0.309,6.2,15.8,11.0,7.9,1.3,6.7,17.9,17.7,,0.2,0.3,0.5,0.091,,-2.0,2.7,0.7,0.2
