SEASON,TEAM ID,TEAM,NUMBER,PLAYER,POS,HEIGHT,WEIGHT,BIRTH_DATE,NATIONALITY,EXPERIENCE,COLLEGE
1990,5,CHI,10,B.J. Armstrong,PG,6-2,175,1967-09-09,US,R,Iowa
1990,5,CHI,24,Bill Cartwright,C,7-1,245,1957-07-30,US,9,San Francisco
1990,5,CHI,22,Charles Davis,SF,6-7,215,1958-10-05,US,7,Vanderbilt
1990,5,CHI,54,Horace Grant,PF,6-10,215,1965-07-04,US,2,Clemson
1990,5,CHI,15,Jack Haley,PF,6-10,240,1964-01-27,US,1,UCLA
1990,5,CHI,14,Craig Hodges,SG,6-2,190,1960-06-27,US,7,Cal State Long Beach
1990,5,CHI,12-23,Michael Jordan,SG,6-6,198,1963-02-17,US,5,UNC
1990,5,CHI,34,Stacey King,PF,6-11,230,1967-01-29,US,R,Oklahoma
1990,5,CHI,11,Clifford Lett,PG,6-3,170,1965-12-23,US,R,Florida
1990,5,CHI,45,Ed Nealy,PF,6-7,238,1960-02-19,US,6,Kansas State
1990,5,CHI,5,John Paxson,PG,6-2,185,1960-09-29,US,6,Notre Dame
1990,5,CHI,32,Will Perdue,C,7-0,240,1965-08-29,US,1,Vanderbilt
1990,5,CHI,33,Scottie Pippen,SF,6-8,210,1965-09-25,US,2,University of Central Arkansas
1990,5,CHI,42,Jeff Sanders,PF,6-8,225,1966-01-14,US,R,Georgia Southern University
