SEASON,TEAM,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2000 - 01,NJN,82,19730,36.8,86.8,0.425,4.8,14.4,0.33299999999999996,32.1,72.4,0.44299999999999995,21.6,28.4,0.759,12.0,31.0,43.0,21.2,8.6,5.4,16.0,26.3,100.0
