Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2010,31.0,2827,TOT,Total After Trade,23.0,NBA,SG,27,4,12.4,1.6,3.7,.436,0.5,1.4,.351,1.1,2.4,.484,.500,1.3,1.9,.700,0.2,0.9,1.1,0.8,0.5,0.2,1.0,1.6,5.0
2010,11.0,2827,HOU,Houston Rockets,23.0,NBA,SG,9,0,13.1,1.4,3.2,.448,0.3,1.3,.250,1.1,1.9,.588,.500,1.8,2.7,.667,0.2,1.3,1.6,0.8,0.4,0.4,1.6,1.8,5.0
2010,26.0,2827,SAC,Sacramento Kings,23.0,NBA,SG,5,0,4.6,0.6,1.6,.375,0.0,0.4,.000,0.6,1.2,.500,.375,1.0,1.0,1.000,0.2,0.4,0.6,0.4,0.2,0.0,0.4,0.2,2.2
2010,27.0,2827,SAS,San Antonio Spurs,23.0,NBA,SG,13,4,14.8,2.2,4.9,.438,0.8,1.8,.435,1.4,3.2,.439,.516,1.1,1.6,.667,0.2,0.8,1.1,0.9,0.6,0.2,0.8,1.9,6.2
2011,31.0,2827,TOT,Total After Trade,24.0,NBA,"PG,SG",24,0,9.6,0.8,2.8,.294,0.4,1.5,.270,0.4,1.3,.323,.368,0.3,0.7,.412,0.0,0.9,1.0,1.3,0.5,0.3,1.0,1.0,2.4
2011,27.0,2827,SAS,San Antonio Spurs,24.0,NBA,SG,3,0,7.0,0.3,1.7,.200,0.0,0.3,.000,0.3,1.3,.250,.200,0.0,0.7,.000,0.3,0.3,0.7,0.7,0.3,0.3,0.3,0.7,0.7
2011,17.0,2827,MIL,Milwaukee Bucks,24.0,NBA,SG,9,0,9.2,0.8,2.3,.333,0.3,1.1,.300,0.4,1.2,.364,.405,0.0,0.4,.000,0.0,0.7,0.7,0.7,0.1,0.1,0.2,0.9,1.9
2011,4.0,2827,CHA,Charlotte Bobcats,24.0,NBA,PG,12,0,10.5,1.0,3.5,.286,0.6,2.2,.269,0.4,1.3,.313,.369,0.6,0.9,.636,0.0,1.3,1.3,2.0,0.8,0.3,1.7,1.2,3.2
2013,30.0,2827,WAS,Washington Wizards,26.0,NBA,SG,51,36,22.7,2.1,5.1,.407,0.5,1.6,.325,1.5,3.5,.444,.457,0.5,0.7,.703,0.6,1.8,2.4,2.3,1.0,0.3,1.2,1.8,5.1
2014,30.0,2827,WAS,Washington Wizards,27.0,NBA,SG,75,0,8.5,0.7,1.9,.362,0.1,0.4,.207,0.6,1.5,.402,.383,0.4,0.6,.698,0.3,0.6,0.9,1.0,0.5,0.1,0.6,1.0,1.8
2015,30.0,2827,WAS,Washington Wizards,28.0,NBA,SG,52,18,14.1,1.3,3.3,.400,0.6,1.7,.375,0.7,1.6,.427,.497,0.7,0.9,.729,0.5,1.3,1.7,1.1,0.8,0.2,0.7,1.5,3.9
2016,30.0,2827,WAS,Washington Wizards,29.0,NBA,SF,80,43,24.4,2.5,6.3,.398,1.1,3.2,.345,1.4,3.1,.453,.486,1.1,1.6,.728,0.5,2.2,2.7,1.8,0.9,0.2,0.8,2.4,7.3
2017,26.0,2827,SAC,Sacramento Kings,30.0,NBA,SG,65,21,26.6,2.8,6.6,.424,1.3,3.4,.373,1.6,3.3,.476,.519,0.9,1.1,.784,0.5,2.3,2.8,2.6,1.3,0.4,1.2,2.2,7.8
2018,26.0,2827,SAC,Sacramento Kings,31.0,NBA,SG,65,35,24.8,3.1,7.3,.418,1.4,3.5,.392,1.7,3.8,.442,.512,0.9,1.2,.769,0.3,2.0,2.3,1.9,0.9,0.4,1.2,2.1,8.4
2019,31.0,2827,TOT,Total After Trade,32.0,NBA,SG,75,55,27.2,2.8,6.6,.422,1.2,3.5,.341,1.6,3.1,.515,.513,1.1,1.4,.748,0.4,2.5,2.9,1.4,1.0,0.4,0.9,2.7,7.8
2019,15.0,2827,MEM,Memphis Grizzlies,32.0,NBA,SG,49,49,31.2,3.4,7.9,.429,1.5,4.3,.352,1.9,3.6,.520,.525,1.2,1.6,.750,0.4,2.7,3.1,1.4,1.0,0.5,1.1,2.7,9.4
2019,13.0,2827,LAC,Los Angeles Clippers,32.0,NBA,SG,26,6,19.6,1.6,4.1,.396,0.6,2.1,.296,1.0,2.0,.500,.472,0.9,1.2,.742,0.4,2.1,2.5,1.4,1.0,0.2,0.6,2.7,4.7
2020,3.0,2827,BRK,Brooklyn Nets,33.0,NBA,SG,62,35,27.9,3.6,9.5,.378,2.0,6.2,.329,1.5,3.2,.473,.486,1.1,1.4,.805,0.5,3.0,3.5,2.5,0.8,0.5,1.0,1.7,10.3
2021,5.0,2827,CHI,Charlotte Bobcats,34.0,NBA,SG,14,2,26.9,3.7,7.7,.481,2.0,4.8,.418,1.7,2.9,.585,.611,0.9,1.1,.800,0.4,2.3,2.7,1.9,1.1,0.2,1.4,2.8,10.3
