Season,Age,Tm,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP
1986,22.0,DET,NBA,SG,82,1957,12.9,0.548,0.027,0.399,3.2,3.3,3.2,24.8,1.6,0.3,18.4,17.2,,2.2,1.0,3.2,0.079,,-0.3,-0.8,-1.1,0.4
1987,23.0,DET,NBA,SG,79,2439,11.9,0.543,0.029,0.328,2.3,5.0,3.7,19.4,1.6,0.1,16.6,17.1,,2.0,2.2,4.2,0.083,,-1.1,0.0,-1.1,0.6
1988,24.0,DET,NBA,SG,82,2732,13.7,0.53,0.02,0.321,2.6,5.5,4.1,20.0,1.6,0.3,13.6,19.3,,3.2,2.7,5.9,0.103,,0.3,0.3,0.6,1.8
1989,25.0,DET,NBA,SG,69,2408,16.8,0.571,0.032,0.339,2.8,5.2,4.0,24.3,1.3,0.1,14.6,21.6,,4.8,2.2,7.0,0.14,,2.2,-0.2,1.9,2.4
1990,26.0,DET,NBA,SG,75,2578,17.2,0.555,0.052,0.312,2.7,6.7,4.7,22.2,1.2,0.0,10.8,22.5,,5.8,3.0,8.7,0.162,,1.9,0.3,2.2,2.7
1991,27.0,DET,NBA,SG,80,3046,18.0,0.552,0.035,0.323,2.3,4.7,3.5,24.2,1.5,0.1,11.4,24.0,,6.8,3.1,9.9,0.155,,2.6,0.1,2.7,3.6
1992,28.0,DET,NBA,SG,82,3192,15.4,0.538,0.092,0.362,2.9,3.7,3.3,18.9,1.2,0.2,11.3,23.6,,5.7,2.5,8.2,0.123,,1.3,-0.5,0.7,2.2
1993,29.0,DET,NBA,SG,77,3094,17.6,0.555,0.206,0.273,2.2,3.2,2.6,16.4,1.3,0.1,7.8,24.5,,7.8,1.3,9.1,0.141,,2.9,-0.7,2.1,3.2
1994,30.0,DET,NBA,SG,69,2591,16.2,0.558,0.286,0.295,1.5,5.0,3.2,16.6,1.2,0.1,11.2,24.0,,4.6,-0.1,4.4,0.082,,2.3,-2.0,0.3,1.5
1995,31.0,DET,NBA,SG,67,2544,13.9,0.541,0.348,0.355,2.2,5.1,3.6,23.7,1.5,0.2,16.3,23.6,,1.8,-0.1,1.7,0.032,,0.5,-2.9,-2.4,-0.3
1996,32.0,DET,NBA,PG,67,2193,13.7,0.579,0.498,0.329,1.6,5.8,3.8,20.4,1.1,0.1,12.4,17.0,,4.3,1.7,6.0,0.131,,1.7,-0.5,1.1,1.7
1997,33.0,DET,NBA,SG,79,2923,15.6,0.586,0.439,0.293,1.7,6.4,4.1,18.7,1.1,0.0,11.5,18.9,,6.8,2.0,8.8,0.144,,2.6,-1.0,1.6,2.7
1998,34.0,DET,NBA,SG,72,2326,14.3,0.549,0.539,0.195,0.7,4.6,2.7,18.9,1.0,0.1,8.9,18.9,,4.8,1.2,5.9,0.122,,2.3,-1.3,1.0,1.7
1999,35.0,DET,NBA,SG,38,1116,15.1,0.568,0.631,0.174,1.3,6.2,3.7,21.5,1.1,0.1,12.3,18.3,,2.6,0.6,3.2,0.137,,3.2,-1.5,1.7,1.1
