SEASON,TEAM ID,TEAM,PLAYER,AGE,G,MP,FG,2P,3P,eFG,FT,TS,FTr,3PAr,FG+,2P+,3P+,eFG+,FT+,TS+,FTr+,3PAr+,FG Add,TS Add
2008,18,MIN,Al Jefferson,23.0,82.0,2919.0,0.5,0.5,0.0,0.5,0.72,0.54,0.27,0.0,109.0,104.0,,101.0,95.0,99.0,89.0,2.0,8.5,-18.3
2008,18,MIN,Rashad McCants,23.0,75.0,2020.0,0.45,0.48,0.41,0.53,0.75,0.55,0.16,0.37,99.0,99.0,112.0,106.0,99.0,102.0,54.0,166.0,58.9,20.3
2008,18,MIN,Ryan Gomes,25.0,82.0,2434.0,0.46,0.49,0.33,0.49,0.83,0.54,0.27,0.21,100.0,101.0,91.0,99.0,110.0,100.0,87.0,94.0,-9.6,-1.8
2008,18,MIN,Craig Smith,24.0,77.0,1547.0,0.56,0.57,0.0,0.56,0.66,0.59,0.38,0.02,123.0,118.0,,113.0,88.0,109.0,124.0,8.0,68.7,61.4
2008,18,MIN,Marko Jaric,29.0,75.0,2189.0,0.43,0.45,0.36,0.47,0.74,0.52,0.31,0.24,94.0,93.0,100.0,95.0,98.0,96.0,101.0,108.0,-25.3,-27.0
2008,18,MIN,Sebastian Telfair,22.0,60.0,1933.0,0.4,0.43,0.28,0.43,0.74,0.46,0.19,0.2,88.0,89.0,78.0,86.0,98.0,85.0,62.0,92.0,-75.1,-94.7
2008,18,MIN,Randy Foye,24.0,39.0,1259.0,0.43,0.44,0.41,0.5,0.82,0.52,0.14,0.32,94.0,90.0,114.0,99.0,108.0,96.0,46.0,144.0,-2.6,-20.1
2008,18,MIN,Corey Brewer,21.0,79.0,1803.0,0.37,0.39,0.19,0.38,0.8,0.43,0.23,0.07,82.0,80.0,54.0,77.0,106.0,79.0,74.0,33.0,-112.5,-118.4
2008,18,MIN,Antoine Walker,31.0,46.0,892.0,0.36,0.4,0.32,0.44,0.53,0.46,0.18,0.5,79.0,83.0,90.0,89.0,70.0,84.0,58.0,226.0,-40.1,-68.6
2008,18,MIN,Kirk Snyder,24.0,27.0,680.0,0.52,0.54,0.21,0.52,0.75,0.58,0.48,0.09,113.0,112.0,59.0,106.0,100.0,108.0,156.0,39.0,8.8,16.4
2008,18,MIN,Gerald Green,22.0,29.0,358.0,0.33,0.31,0.38,0.38,0.83,0.44,0.28,0.26,72.0,64.0,106.0,77.0,110.0,82.0,91.0,119.0,-34.2,-32.4
2008,18,MIN,Greg Buckner,31.0,31.0,520.0,0.38,0.45,0.3,0.45,0.86,0.49,0.19,0.43,84.0,92.0,83.0,90.0,114.0,91.0,61.0,192.0,-11.4,-12.9
2008,18,MIN,Chris Richard,23.0,52.0,556.0,0.47,0.47,,0.47,0.59,0.5,0.31,0.0,103.0,97.0,,95.0,78.0,92.0,101.0,,-4.5,-8.8
2008,18,MIN,Theo Ratliff,34.0,10.0,214.0,0.51,0.52,0.0,0.51,0.68,0.56,0.56,0.02,112.0,108.0,,103.0,90.0,104.0,182.0,10.0,1.2,2.5
2008,18,MIN,Michael Doleac,30.0,24.0,257.0,0.44,0.44,,0.44,0.5,0.45,0.03,0.0,97.0,92.0,,89.0,66.0,83.0,10.0,,-6.7,-12.0
2008,18,MIN,Mark Madsen,32.0,20.0,151.0,0.16,0.16,,0.16,0.25,0.18,0.63,0.0,35.0,33.0,,32.0,33.0,34.0,206.0,,-12.9,-17.2
2008,18,MIN,Team,,,,0.45,0.48,0.35,0.48,0.73,0.52,0.24,0.19,99.0,98.0,97.0,97.0,97.0,96.0,78.0,84.0,-164.5,-318.1
2008,18,MIN,League Average,,,,0.46,0.48,0.36,0.5,0.76,0.54,0.31,0.22,,,,,,,,,,
