Season,Team ID,Team ABV,Team,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 27,ORtg,DRtg
2006,20,NYK,New York Knicks,Jamal Crawford,25,79,27,2555,7.6,18.2,0.42,2.1,6.1,0.34,5.5,12.1,0.45,6.1,7.4,0.83,0.7,4.4,5.1,6.2,1.8,0.3,3.6,3.1,23.3,,109,112
2006,20,NYK,New York Knicks,Stephon Marbury,28,60,60,2193,8.4,18.7,0.45,0.8,2.5,0.32,7.6,16.2,0.47,5.9,7.9,0.76,0.6,3.6,4.2,9.2,1.5,0.1,3.8,3.4,23.6,,109,114
2006,20,NYK,New York Knicks,Eddy Curry,23,72,69,1865,9.5,16.9,0.56,0.0,0.0,,9.5,16.9,0.56,8.7,13.8,0.63,4.1,8.1,12.2,0.5,0.8,1.6,5.1,6.8,27.8,,106,110
2006,20,NYK,New York Knicks,Channing Frye,22,65,14,1572,10.3,21.5,0.48,0.1,0.3,0.33,10.2,21.2,0.48,6.4,7.7,0.82,4.6,7.9,12.6,1.8,1.0,1.6,3.3,6.7,27.0,,110,110
2006,20,NYK,New York Knicks,Nate Robinson,21,72,26,1544,7.9,19.3,0.41,2.0,5.0,0.4,5.9,14.3,0.41,5.2,6.9,0.75,1.9,3.8,5.7,5.0,2.0,0.0,3.9,6.9,22.9,,103,112
2006,20,NYK,New York Knicks,Quentin Richardson,25,55,43,1442,6.0,16.8,0.36,2.3,6.9,0.34,3.6,9.9,0.36,2.2,3.3,0.67,2.4,6.1,8.4,3.2,1.4,0.2,2.1,4.9,16.5,,99,112
2006,20,NYK,New York Knicks,Maurice Taylor,29,67,13,1210,8.0,17.0,0.47,0.0,0.0,0.0,8.0,17.0,0.47,2.5,3.6,0.7,2.8,7.2,10.0,2.3,0.9,0.6,4.5,7.7,18.4,,91,112
2006,20,NYK,New York Knicks,David Lee,22,67,14,1129,6.4,10.8,0.6,0.0,0.0,,6.4,10.8,0.6,3.3,5.8,0.58,5.1,9.1,14.2,2.0,1.4,0.9,2.4,5.8,16.2,,118,109
2006,20,NYK,New York Knicks,Malik Rose,31,72,35,1119,5.0,13.3,0.37,0.0,0.0,1.0,4.9,13.2,0.37,5.1,6.5,0.78,4.0,8.3,12.2,3.2,2.0,0.7,3.8,6.9,15.0,,95,109
2006,20,NYK,New York Knicks,Qyntel Woods,24,49,16,1013,6.7,13.3,0.51,1.1,3.1,0.37,5.6,10.1,0.55,2.6,4.0,0.64,2.3,7.6,9.9,2.5,1.7,0.7,3.2,5.0,17.2,,105,110
2006,20,NYK,New York Knicks,Antonio Davis,37,36,31,749,4.8,11.2,0.43,0.0,0.1,0.0,4.8,11.2,0.43,3.2,4.3,0.74,5.3,6.8,12.1,1.0,1.4,0.6,3.0,7.0,12.8,,98,111
2006,20,NYK,New York Knicks,Jalen Rose,33,26,23,747,7.8,16.9,0.46,2.0,4.0,0.49,5.8,12.9,0.45,5.8,7.1,0.81,0.9,4.9,5.8,4.8,0.7,0.2,3.5,3.9,23.4,,112,114
2006,20,NYK,New York Knicks,Jackie Butler,20,55,0,740,8.4,15.4,0.54,0.0,0.0,,8.4,15.4,0.54,4.1,5.5,0.75,4.8,8.3,13.1,1.8,1.2,2.2,4.4,9.1,20.9,,105,109
2006,20,NYK,New York Knicks,Trevor Ariza,20,36,10,709,4.5,10.9,0.42,0.1,0.2,0.33,4.5,10.7,0.42,3.1,5.7,0.55,3.7,6.6,10.2,3.4,3.2,0.7,3.4,5.8,12.3,,92,107
2006,20,NYK,New York Knicks,Steve Francis,28,24,15,659,6.7,15.2,0.44,0.6,1.0,0.54,6.2,14.2,0.44,6.7,8.7,0.76,1.1,4.6,5.7,6.7,1.8,0.5,4.7,5.0,20.7,,103,112
2006,20,NYK,New York Knicks,Jerome James,30,45,9,406,7.3,15.8,0.46,0.0,0.0,,7.3,15.8,0.46,3.3,5.2,0.62,5.1,6.8,11.9,1.6,0.4,3.0,6.6,13.5,17.8,,84,110
2006,20,NYK,New York Knicks,Ime Udoka,28,8,0,114,4.2,11.1,0.38,0.5,1.4,0.33,3.7,9.7,0.38,1.4,2.8,0.5,1.4,6.5,7.9,2.8,0.5,0.0,0.9,3.7,10.2,,97,114
2006,20,NYK,New York Knicks,Matt Barnes,25,6,5,93,6.3,17.1,0.37,0.6,2.3,0.25,5.7,14.8,0.38,1.7,2.3,0.75,4.0,9.7,13.6,3.4,2.3,0.0,3.4,4.5,14.8,,88,108
2006,20,NYK,New York Knicks,Anfernee Hardaway,34,4,0,72,2.9,10.3,0.29,0.0,0.7,0.0,2.9,9.5,0.31,1.5,1.5,1.0,0.0,7.3,7.3,5.9,1.5,0.0,4.4,5.1,7.3,,67,111
