Season,Team ID,Team ABV,Team,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 27,ORtg,DRtg
2006,10,GSW,Golden State Warriors,Jason Richardson,25,75,75,2877,11.5,25.7,0.45,3.3,8.5,0.38,8.2,17.2,0.48,4.9,7.3,0.67,1.9,6.0,7.8,4.1,1.7,0.7,3.0,3.7,31.1,,107,107
2006,10,GSW,Golden State Warriors,Derek Fisher,31,82,36,2589,7.2,17.6,0.41,2.3,5.9,0.4,4.9,11.8,0.42,4.8,5.8,0.83,0.7,3.5,4.2,7.0,2.5,0.2,3.1,4.7,21.6,,108,107
2006,10,GSW,Golden State Warriors,Mike Dunleavy,25,81,68,2578,6.6,16.3,0.41,1.5,5.2,0.28,5.1,11.1,0.46,3.9,5.0,0.78,1.6,6.4,8.0,4.7,1.2,0.6,2.4,4.0,18.6,,104,107
2006,10,GSW,Golden State Warriors,Troy Murphy,25,74,74,2516,7.4,17.1,0.43,1.2,3.7,0.32,6.2,13.4,0.46,5.1,6.5,0.79,4.0,11.2,15.2,2.1,1.0,0.5,2.2,3.9,21.2,,110,105
2006,10,GSW,Golden State Warriors,Baron Davis,26,54,48,1971,8.7,22.5,0.39,2.7,8.5,0.32,6.1,14.0,0.43,5.1,7.5,0.68,1.2,5.0,6.2,12.5,2.3,0.4,4.2,4.3,25.2,,105,106
2006,10,GSW,Golden State Warriors,Adonal Foyle,30,77,72,1824,4.3,8.5,0.51,0.0,0.0,,4.3,8.5,0.51,1.2,1.9,0.61,4.0,7.9,12.0,0.9,1.2,3.5,2.3,6.1,9.7,,100,103
2006,10,GSW,Golden State Warriors,Mickael Pietrus,23,52,18,1179,7.4,18.2,0.4,2.4,7.7,0.32,4.9,10.6,0.47,3.8,6.2,0.61,2.5,4.6,7.1,1.9,1.4,0.4,3.4,5.8,21.0,,95,108
2006,10,GSW,Golden State Warriors,Ike Diogu,22,69,14,1031,8.7,16.7,0.52,0.0,0.0,,8.7,16.7,0.52,6.8,8.4,0.81,4.7,6.7,11.4,1.4,0.7,1.5,3.9,8.2,24.3,,111,107
2006,10,GSW,Golden State Warriors,Andris Biedriss,19,68,2,1000,6.1,9.5,0.64,0.0,0.0,,6.1,9.5,0.64,1.1,3.7,0.31,6.4,8.2,14.6,1.2,1.2,2.4,1.7,9.8,13.3,,119,104
2006,10,GSW,Golden State Warriors,Monta Ellis,20,49,3,886,7.7,18.5,0.42,1.6,4.8,0.34,6.0,13.7,0.44,2.4,3.4,0.71,1.3,4.8,6.1,4.5,1.9,0.6,3.4,4.0,19.4,,95,107
2006,10,GSW,Golden State Warriors,Zarko Cabarkapa,24,61,0,505,6.8,17.7,0.38,0.5,2.0,0.25,6.3,15.7,0.4,6.1,8.6,0.71,3.8,7.5,11.3,2.0,1.3,0.7,3.6,8.9,20.3,,95,106
2006,10,GSW,Golden State Warriors,Calbert Cheaney,34,42,0,448,4.8,12.4,0.39,0.0,0.9,0.0,4.8,11.5,0.42,0.9,0.9,1.0,2.3,4.7,7.0,2.2,1.5,0.2,2.0,4.4,10.6,,88,108
2006,10,GSW,Golden State Warriors,Will Bynum,23,15,0,162,6.7,16.5,0.4,0.6,2.9,0.22,6.0,13.7,0.44,3.2,5.1,0.62,1.0,2.9,3.8,6.0,2.2,0.0,4.4,3.2,17.2,,88,108
2006,10,GSW,Golden State Warriors,Chris Taft,20,17,0,144,8.2,13.6,0.6,0.0,0.0,,8.2,13.6,0.6,0.4,2.1,0.17,6.8,6.1,12.9,0.7,0.7,2.5,0.7,8.9,16.8,,125,107
2006,10,GSW,Golden State Warriors,Aaron Miles,22,19,0,118,2.6,7.8,0.33,0.0,0.0,,2.6,7.8,0.33,1.7,1.7,1.0,0.0,6.1,6.1,10.5,1.7,0.4,4.8,5.7,7.0,,82,107
