Season,Team ID,Team ABV,Team,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 27,ORtg,DRtg
2006,11,HOU,Houston Rockets,Juwan Howard,32,80,80,2537,8.5,18.5,0.46,0.0,0.1,0.0,8.5,18.4,0.46,3.3,4.1,0.81,3.6,7.9,11.5,2.4,1.1,0.2,2.9,5.1,20.2,,100.0,105.0
2006,11,HOU,Houston Rockets,Rafer Alston,29,63,63,2431,6.3,16.6,0.38,2.3,7.0,0.33,4.0,9.6,0.42,2.2,3.2,0.69,0.8,4.9,5.7,9.5,2.3,0.3,3.5,4.4,17.1,,99.0,104.0
2006,11,HOU,Houston Rockets,David Wesley,35,71,59,2372,5.2,12.9,0.4,2.3,6.2,0.36,2.9,6.7,0.44,3.5,4.3,0.81,0.6,3.5,4.1,4.7,1.4,0.1,2.8,4.9,16.1,,104.0,107.0
2006,11,HOU,Houston Rockets,Luther Head,23,80,27,2310,6.0,14.9,0.4,2.7,7.4,0.36,3.3,7.5,0.44,2.0,2.9,0.7,0.8,5.5,6.3,5.1,2.1,0.2,2.8,4.0,16.7,,100.0,104.0
2006,11,HOU,Houston Rockets,Yao Ming,25,57,57,1949,13.1,25.2,0.52,0.0,0.0,0.0,13.1,25.2,0.52,9.4,11.1,0.85,4.1,12.1,16.3,2.4,0.8,2.6,4.1,5.5,35.6,,113.0,100.0
2006,11,HOU,Houston Rockets,Tracy McGrady,26,47,47,1745,12.8,31.6,0.41,2.3,7.3,0.31,10.5,24.3,0.43,7.9,10.6,0.75,1.4,8.2,9.6,7.0,1.8,1.3,3.7,2.7,35.8,,102.0,102.0
2006,11,HOU,Houston Rockets,Stromile Swift,26,66,5,1344,9.1,18.6,0.49,0.0,0.1,0.0,9.1,18.5,0.49,5.5,8.5,0.65,4.2,7.6,11.8,1.0,1.5,2.0,3.7,8.0,23.8,,100.0,102.0
2006,11,HOU,Houston Rockets,Keith Bogans,25,33,22,1064,5.2,13.1,0.4,1.6,5.2,0.31,3.5,7.9,0.45,2.4,4.2,0.58,1.3,6.3,7.6,4.3,1.6,0.3,2.5,4.6,14.4,,96.0,105.0
2006,11,HOU,Houston Rockets,Dikembe Mutombo,39,64,23,955,2.9,5.4,0.53,0.0,0.0,,2.9,5.4,0.53,3.9,5.2,0.76,5.7,11.8,17.5,0.2,1.0,3.3,2.0,7.3,9.6,,120.0,99.0
2006,11,HOU,Houston Rockets,Ryan Bowen,30,68,19,652,3.1,10.4,0.3,0.3,1.8,0.14,2.8,8.5,0.33,0.9,1.2,0.79,2.6,4.8,7.4,2.0,1.8,0.5,1.1,7.1,7.4,,83.0,105.0
2006,11,HOU,Houston Rockets,Derek Anderson,31,20,8,582,6.4,16.2,0.39,1.8,6.3,0.28,4.6,9.9,0.46,5.7,6.8,0.84,1.1,6.7,7.8,5.0,1.4,0.4,3.5,4.6,20.2,,102.0,105.0
2006,11,HOU,Houston Rockets,Chuck Hayes,22,40,0,535,6.0,10.7,0.56,0.0,0.1,0.0,6.0,10.6,0.57,3.0,4.6,0.64,6.8,11.4,18.2,1.4,2.6,1.4,1.2,7.7,15.0,,127.0,98.0
2006,11,HOU,Houston Rockets,Jon Barry,36,20,0,342,4.0,10.4,0.38,1.9,5.1,0.38,2.1,5.3,0.39,3.8,4.6,0.83,0.2,4.8,4.9,4.1,2.1,0.2,3.5,4.0,13.7,,97.0,105.0
2006,11,HOU,Houston Rockets,Lonny Baxter,27,23,0,281,6.4,14.0,0.46,0.0,0.0,,6.4,14.0,0.46,3.1,3.7,0.84,7.4,8.9,16.3,0.4,1.7,1.4,2.5,9.3,15.9,,106.0,101.0
2006,11,HOU,Houston Rockets,Moochie Norris,32,29,0,241,5.9,14.7,0.4,0.0,1.1,0.0,5.9,13.6,0.43,2.9,3.8,0.76,2.0,5.7,7.7,6.6,3.2,0.2,3.6,7.0,14.7,,92.0,102.0
2006,11,HOU,Houston Rockets,Rick Brunson,33,23,0,215,4.1,11.7,0.35,1.3,3.0,0.42,2.8,8.6,0.32,1.8,3.0,0.58,0.3,4.8,5.1,8.4,2.0,0.3,4.8,5.3,11.2,,82.0,105.0
2006,11,HOU,Houston Rockets,Richie Frahm,28,8,0,117,7.0,16.3,0.43,3.7,10.3,0.36,3.3,6.1,0.54,1.9,2.3,0.8,0.0,4.7,4.7,2.8,0.5,0.0,1.9,3.7,19.6,,108.0,109.0
2006,11,HOU,Houston Rockets,John Lucas III,23,13,0,107,7.1,18.3,0.39,1.0,4.6,0.22,6.1,13.8,0.44,0.0,0.0,,1.0,1.5,2.5,6.1,2.5,0.0,3.6,3.1,15.3,,84.0,106.0
2006,11,HOU,Houston Rockets,Stephen Graham,23,6,0,38,8.6,23.0,0.38,1.4,7.2,0.2,7.2,15.8,0.46,5.7,5.7,1.0,1.4,8.6,10.0,4.3,2.9,0.0,7.2,7.2,24.4,,83.0,101.0
2006,11,HOU,Houston Rockets,Maciej Lampe,20,4,0,12,9.1,31.8,0.29,0.0,0.0,,9.1,31.8,0.29,0.0,9.1,0.0,13.6,9.1,22.7,0.0,0.0,0.0,9.1,0.0,18.2,,57.0,107.0
2006,11,HOU,Houston Rockets,Josh Davis,25,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,
