Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1996,6,2787,CLE,Cleveland Cavaliers,Bob Sura,"March 25, 1973",22.0,NBA,SG,79.0,3.0,14.6,1.9,4.6,0.41,0.3,1.0,0.35,1.5,3.6,0.43,0.45,1.3,1.8,0.7,0.4,1.3,1.7,2.9,0.7,0.3,1.5,1.6,5.3
1997,6,2787,CLE,Cleveland Cavaliers,Bob Sura,"March 25, 1973",23.0,NBA,SG,82.0,23.0,27.7,3.1,7.2,0.43,0.6,2.0,0.32,2.4,5.2,0.47,0.48,2.4,3.9,0.61,0.9,2.8,3.8,4.8,1.1,0.4,2.2,2.7,9.2
1998,6,2787,CLE,Cleveland Cavaliers,Bob Sura,"March 25, 1973",24.0,NBA,SG,46.0,4.0,20.5,1.9,5.0,0.38,0.4,1.3,0.32,1.5,3.7,0.4,0.42,1.6,2.8,0.56,0.5,1.5,2.0,3.7,1.0,0.2,2.0,2.5,5.8
1999,6,2787,CLE,Cleveland Cavaliers,Bob Sura,"March 25, 1973",25.0,NBA,PG,50.0,6.0,16.8,1.4,4.2,0.33,0.2,0.9,0.2,1.2,3.3,0.37,0.36,1.3,2.1,0.63,0.4,1.6,2.0,3.0,0.9,0.3,1.3,2.0,4.3
2001,10,2787,GSW,Golden State Warriors,Bob Sura,"March 25, 1973",27.0,NBA,SG,53.0,42.0,31.8,3.8,9.8,0.39,0.9,3.2,0.27,2.9,6.5,0.45,0.44,2.5,3.6,0.71,1.0,3.3,4.3,4.6,1.0,0.2,3.0,2.4,11.1
2002,10,2787,GSW,Golden State Warriors,Bob Sura,"March 25, 1973",28.0,NBA,PG,78.0,5.0,22.8,3.2,7.6,0.42,0.5,1.7,0.32,2.7,5.9,0.46,0.46,3.0,4.2,0.72,1.1,2.1,3.3,3.5,1.1,0.2,1.7,2.1,10.0
2003,10,2787,GSW,Golden State Warriors,Bob Sura,"March 25, 1973",29.0,NBA,SG,55.0,0.0,20.5,2.5,6.0,0.41,0.5,1.5,0.33,1.9,4.4,0.44,0.45,1.9,2.7,0.7,1.1,2.0,3.0,3.2,0.8,0.0,1.5,2.0,7.3
2004,31,2787,TOT,Total After Trade,Bob Sura,"March 25, 1973",30.0,NBA,SG,80.0,18.0,20.8,2.5,6.1,0.42,0.3,1.0,0.27,2.3,5.1,0.45,0.44,2.1,2.8,0.76,1.3,2.8,4.1,2.9,0.8,0.2,1.3,2.0,7.5
2004,9,2787,DET,Detroit Pistons,Bob Sura,"March 25, 1973",30.0,NBA,SG,53.0,0.0,13.3,1.3,3.3,0.41,0.2,0.7,0.25,1.2,2.6,0.45,0.44,0.9,1.3,0.7,0.6,1.4,1.9,1.7,0.7,0.2,0.7,1.6,3.8
2004,1,2787,ATL,Atlanta Hawks,Bob Sura,"March 25, 1973",30.0,NBA,SG,27.0,18.0,35.4,4.9,11.6,0.42,0.4,1.6,0.28,4.4,10.0,0.44,0.44,4.6,5.8,0.78,2.6,5.7,8.3,5.3,0.9,0.2,2.4,2.7,14.7
2005,11,2787,HOU,Houston Rockets,Bob Sura,"March 25, 1973",31.0,NBA,PG,61.0,59.0,31.5,3.5,8.3,0.43,0.9,2.5,0.36,2.6,5.7,0.46,0.48,2.3,3.1,0.75,1.3,4.2,5.5,5.2,1.1,0.1,2.4,2.8,10.3
