Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1994,7,1865,DAL,Dallas Mavericks,Jamal Mashburn,"November 29, 1972",21.0,NBA,SF,79.0,73.0,2896.0,7.0,17.2,0.41,1.1,3.7,0.28,5.9,13.5,0.44,3.8,5.4,0.7,1.3,3.1,4.4,3.3,1.1,0.2,3.0,2.5,18.8
1995,7,1865,DAL,Dallas Mavericks,Jamal Mashburn,"November 29, 1972",22.0,NBA,SF,80.0,80.0,2980.0,8.3,18.9,0.44,1.4,4.2,0.33,6.9,14.8,0.47,5.4,7.3,0.74,1.4,2.6,4.0,3.6,1.0,0.1,2.8,2.3,23.3
1996,7,1865,DAL,Dallas Mavericks,Jamal Mashburn,"November 29, 1972",23.0,NBA,SF,18.0,18.0,669.0,7.8,20.6,0.38,1.9,5.5,0.34,5.9,15.1,0.39,5.2,7.2,0.73,2.0,3.2,5.2,2.7,0.8,0.2,3.0,2.1,22.7
1997,31,1865,TOT,Total After Trade,Jamal Mashburn,"November 29, 1972",24.0,NBA,SF,69.0,51.0,2164.0,4.8,12.4,0.38,1.5,4.6,0.32,3.3,7.8,0.42,2.7,3.8,0.7,1.1,3.7,4.9,3.4,1.3,0.2,1.9,3.1,13.7
1997,7,1865,DAL,Dallas Mavericks,Jamal Mashburn,"November 29, 1972",24.0,NBA,SF,37.0,21.0,975.0,5.2,13.9,0.37,1.6,4.8,0.32,3.6,9.0,0.4,2.7,4.1,0.65,1.0,3.2,4.2,3.4,1.3,0.2,2.1,2.5,14.5
1997,16,1865,MIA,Miami Heat,Jamal Mashburn,"November 29, 1972",24.0,NBA,SF,32.0,30.0,1189.0,4.4,11.1,0.4,1.5,4.4,0.33,3.0,6.7,0.44,2.7,3.5,0.75,1.2,4.2,5.4,3.4,1.3,0.2,1.7,3.5,13.0
1998,16,1865,MIA,Miami Heat,Jamal Mashburn,"November 29, 1972",25.0,NBA,SF,48.0,48.0,1729.0,5.2,12.0,0.44,0.8,2.5,0.3,4.5,9.5,0.47,3.8,4.8,0.8,1.5,3.4,4.9,2.7,0.9,0.3,2.2,2.9,15.1
1999,16,1865,MIA,Miami Heat,Jamal Mashburn,"November 29, 1972",26.0,NBA,SF,24.0,23.0,855.0,5.6,12.5,0.45,0.5,1.3,0.43,5.1,11.2,0.45,3.2,4.4,0.72,1.0,5.1,6.1,3.2,0.8,0.1,2.5,2.4,15.0
2000,16,1865,MIA,Miami Heat,Jamal Mashburn,"November 29, 1972",27.0,NBA,SF,76.0,76.0,2828.0,6.6,14.7,0.44,1.4,3.5,0.4,5.1,11.2,0.46,2.4,3.0,0.78,0.8,4.0,4.9,3.8,1.0,0.2,2.3,2.7,16.9
2001,4,1865,CHO,Charlotte Hornets,Jamal Mashburn,"November 29, 1972",28.0,NBA,SF,76.0,76.0,2989.0,6.9,16.7,0.41,1.2,3.5,0.36,5.7,13.2,0.43,3.4,4.4,0.77,1.1,5.8,6.9,5.0,1.0,0.2,2.5,2.2,18.4
2002,4,1865,CHO,Charlotte Hornets,Jamal Mashburn,"November 29, 1972",29.0,NBA,SF,40.0,40.0,1601.0,6.8,16.7,0.41,0.9,2.5,0.37,5.9,14.2,0.42,4.7,5.4,0.88,0.7,4.7,5.4,3.8,1.0,0.1,2.5,1.8,19.3
2003,19,1865,NOH,New Orleans Hornets,Jamal Mashburn,"November 29, 1972",30.0,NBA,SF,82.0,81.0,3321.0,7.3,17.2,0.42,1.3,3.3,0.39,6.0,13.9,0.43,3.4,4.0,0.85,0.7,4.7,5.4,5.0,0.9,0.2,2.5,2.1,19.2
2004,19,1865,NOH,New Orleans Hornets,Jamal Mashburn,"November 29, 1972",31.0,NBA,SF,19.0,18.0,730.0,7.7,19.6,0.39,0.9,3.3,0.28,6.8,16.3,0.41,3.2,3.9,0.81,0.9,4.8,5.8,2.3,0.7,0.2,1.8,2.1,19.5
