Player ID,Player Name,Birth Date,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg
949,Tremaine Fowlkes,"April 11, 1976",103.0,27.0,1233.0,5.22,12.08,0.43,0.35,1.35,0.26,4.93,10.75,0.46,2.75,4.0,0.69,3.88,5.72,9.57,1.9,1.98,0.25,2.8,6.62,13.6,98.0,104.25
