Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2005,16,3241,MIA,Miami Heat,19.0,NBA,SF,3.0,0.0,27.0,3.0,11.0,0.27,0.0,4.0,0.0,3.0,7.0,0.43,0.27,1.0,1.0,1.0,0.0,1.0,1.0,3.0,4.0,0.0,3.0,2.0,7.0
2006,16,3241,MIA,Miami Heat,20.0,NBA,SF,20.0,2.0,132.0,20.0,43.0,0.46,3.0,6.0,0.5,17.0,37.0,0.46,0.5,15.0,17.0,0.88,2.0,30.0,32.0,8.0,3.0,1.0,14.0,12.0,58.0
2007,16,3241,MIA,Miami Heat,21.0,NBA,SF,66.0,19.0,1292.0,162.0,364.0,0.44,5.0,34.0,0.15,157.0,330.0,0.48,0.45,64.0,86.0,0.74,40.0,232.0,272.0,95.0,41.0,46.0,65.0,112.0,393.0
2008,16,3241,MIA,Miami Heat,22.0,NBA,SF,44.0,34.0,1104.0,143.0,293.0,0.49,4.0,11.0,0.36,139.0,282.0,0.49,0.5,57.0,69.0,0.83,48.0,172.0,220.0,60.0,29.0,41.0,29.0,79.0,347.0
2009,16,3241,MIA,Miami Heat,23.0,NBA,SF,6.0,0.0,73.0,8.0,20.0,0.4,0.0,0.0,,8.0,20.0,0.4,0.4,2.0,6.0,0.33,2.0,18.0,20.0,2.0,2.0,0.0,6.0,8.0,18.0
2010,16,3241,MIA,Miami Heat,24.0,NBA,SF,72.0,1.0,1496.0,194.0,419.0,0.46,61.0,157.0,0.39,133.0,262.0,0.51,0.54,61.0,69.0,0.88,50.0,185.0,235.0,91.0,52.0,32.0,53.0,94.0,510.0
2011,10,3241,GSW,Golden State Warriors,25.0,NBA,SF,82.0,82.0,3147.0,485.0,1146.0,0.42,194.0,516.0,0.38,291.0,630.0,0.46,0.51,180.0,228.0,0.79,88.0,343.0,431.0,242.0,124.0,63.0,133.0,171.0,1344.0
2012,10,3241,GSW,Golden State Warriors,26.0,NBA,SF,61.0,61.0,1650.0,222.0,526.0,0.42,105.0,292.0,0.36,117.0,234.0,0.5,0.52,80.0,98.0,0.82,60.0,218.0,278.0,94.0,58.0,26.0,51.0,97.0,629.0
2013,23,3241,PHI,Philadelphia 76Ers,27.0,NBA,SF,79.0,8.0,1783.0,237.0,599.0,0.4,135.0,361.0,0.37,102.0,238.0,0.43,0.51,120.0,141.0,0.85,42.0,260.0,302.0,150.0,62.0,35.0,64.0,98.0,729.0
2014,25,3241,POR,Portland Trail Blazers,28.0,NBA,SF,68.0,13.0,984.0,111.0,297.0,0.37,69.0,202.0,0.34,42.0,95.0,0.44,0.49,52.0,69.0,0.75,29.0,162.0,191.0,64.0,23.0,16.0,39.0,62.0,343.0
2015,25,3241,POR,Portland Trail Blazers,29.0,NBA,SF,48.0,2.0,592.0,72.0,190.0,0.38,41.0,108.0,0.38,31.0,82.0,0.38,0.49,34.0,42.0,0.81,14.0,97.0,111.0,41.0,20.0,11.0,18.0,55.0,219.0
